# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code2_model
# start_datetime = 2023-04-16 11:23:05 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /tmp/tmphq3csp0a/lked0s8o.json
# init = 2 (Default)
# random
#   seed = 63975
# output
#   file = /home/lab5/output/code2-20230416112305_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,accidents_number.1,accidents_number.2,accidents_number.3,accidents_number.4,accidents_number.5,accidents_number.6,accidents_number.7,accidents_number.8,accidents_number.9,accidents_number.10
# Adaptation terminated
# Step size = 0.00334764
# Diagonal elements of inverse mass matrix:
# 1.06909e-05, 9.90109e-06
502.824,1,0.00334764,1,3,0,-499.898,1.9012,0.000212499,15.212,16.6923,19.4809,21.454,23.0271,24.124,23.3374,25.118,32.4827,30.3086,16,18,12,27,17,16,26,32,24,28
503.229,0.98017,0.00334764,7,183,0,-500.943,1.89954,0.000195653,14.23,15.5002,17.8694,19.5293,20.8441,21.7566,21.1026,22.5806,28.6122,26.8442,17,12,10,21,19,19,20,29,29,21
503.626,0.990912,0.00334764,1,3,0,-503.161,1.89954,0.000205986,14.8095,16.2044,18.8222,20.6673,22.1347,23.1561,22.4238,24.0803,30.8963,28.8897,10,19,14,20,22,21,23,26,28,40
503.602,0.987245,0.00334764,6,103,0,-503.446,1.8998,0.000210766,15.0893,16.5451,19.2848,21.2213,22.7642,23.8396,23.0685,24.8136,32.0219,29.8956,16,13,23,32,25,24,23,26,29,33
500.638,0.996336,0.00334764,7,151,0,-498.438,1.8976,0.000199385,14.4085,15.7203,18.1724,19.8941,21.2598,22.2087,21.5286,23.0662,29.3597,27.5121,14,17,15,16,28,20,23,22,31,25
500.713,1,0.00334764,1,1,0,-500.644,1.8976,0.000201056,14.5018,15.8336,18.3257,20.0771,21.4673,22.4337,21.741,23.3072,29.7266,27.8407,13,12,29,17,14,20,23,25,29,24
497.58,0.702003,0.00334764,6,67,0,-495.72,1.89775,0.000175384,13.1347,14.181,16.1094,17.4446,18.4937,19.2179,18.6992,19.8691,24.5664,23.2012,10,14,25,23,18,20,23,15,24,19
498.426,1,0.00334764,2,3,0,-497.126,1.89776,0.000231192,16.295,18.0273,21.3268,23.687,25.5826,26.9112,25.9579,28.1197,37.1964,34.496,16,26,20,27,18,21,29,26,39,20
497.33,0.813314,0.00334764,2,3,0,-496.178,1.89778,0.000173991,13.0647,14.0968,15.9976,17.3125,18.3452,19.0578,18.5474,19.6983,24.3142,22.9735,10,18,13,20,14,15,29,11,36,22
501.12,1,0.00334764,2,3,0,-497.714,1.89777,0.000210423,15.0387,16.4872,19.2125,21.1384,22.6727,23.742,22.9753,24.7105,31.8755,29.7622,17,22,26,19,24,20,29,17,28,22
501.213,0.997721,0.00334764,3,11,0,-501.092,1.89777,0.000206782,14.8288,16.2312,18.8642,20.7209,22.198,23.2264,22.4891,24.1571,31.0247,29.0022,21,10,17,25,13,25,20,23,29,41
498.624,0.985252,0.00334764,6,103,0,-495.101,1.89686,0.000200285,14.4481,15.7696,18.2414,19.9778,21.3557,22.3133,21.6269,23.1787,29.5351,27.6683,19,13,19,23,23,22,17,28,25,21
498.715,0.898536,0.00334764,2,3,0,-497.792,1.89685,0.000207926,14.8807,16.2962,18.9555,20.832,22.3255,23.3656,22.6199,24.3072,31.2607,29.212,4,13,11,23,23,23,15,17,30,27
498.72,0.995584,0.00334764,4,17,0,-498.659,1.89687,0.000209622,14.9788,16.4157,19.1181,21.0269,22.5471,23.6063,22.8469,24.5655,31.6579,29.5667,16,10,22,22,23,28,28,25,34,21
498.722,0.989283,0.00334764,2,3,0,-498.613,1.89687,0.000209668,14.9815,16.419,19.1225,21.0322,22.5531,23.6129,22.853,24.5725,31.6686,29.5764,19,21,23,24,21,22,23,35,36,34
498.49,0.999093,0.00334764,5,43,0,-498.198,1.8968,0.000210169,15.0095,16.4533,19.1695,21.0887,22.6174,23.6828,22.9189,24.6476,31.7847,29.6799,15,10,15,22,22,19,15,33,31,24
498.03,0.942177,0.00334764,2,7,0,-497.996,1.8968,0.000194354,14.12,15.3717,17.7045,19.3377,20.6306,21.5277,20.8848,22.3375,28.2597,26.5247,14,15,21,19,20,21,15,26,28,30
498.838,0.999794,0.00334764,4,23,0,-498.028,1.89689,0.000205578,14.7469,16.1331,18.7338,20.5664,22.0237,23.0379,22.3108,23.9556,30.7211,28.7297,9,19,18,23,21,30,25,15,33,24
502.432,0.850042,0.00334764,7,243,0,-496.282,1.90002,0.000187347,13.7872,14.9635,17.1468,18.6691,19.8709,20.7031,20.1068,21.4533,26.9119,25.3174,13,16,16,19,20,23,15,13,18,25
501.532,0.887749,0.00334764,6,75,0,-500.236,1.89995,0.000181801,13.494,14.6098,16.6742,18.1088,19.239,20.0204,19.4606,20.7241,25.8232,24.3372,16,9,14,25,23,7,21,18,25,31
503.726,1,0.00334764,2,3,0,-501.359,1.89996,0.000203837,14.6933,16.0621,18.6278,20.4339,21.8691,22.8675,22.1518,23.7705,30.4196,28.4639,16,25,20,17,19,26,18,31,29,31
503.101,0.887851,0.00334764,2,3,0,-503.009,1.89997,0.000217819,15.5087,17.0575,19.9843,22.0615,23.7212,24.8802,24.0489,25.9314,33.7512,31.4377,20,18,17,19,24,28,23,25,44,28
502.989,0.972911,0.00334764,1,1,0,-502.862,1.89997,0.000218836,15.5698,17.1323,20.0867,22.1848,23.8618,25.0333,24.1931,26.0961,34.0073,31.6657,15,10,14,26,18,31,20,27,44,32
503.115,0.985008,0.00334764,2,3,0,-502.682,1.89996,0.000193064,14.0942,15.3349,17.6457,19.2622,20.5412,21.4283,20.7926,22.229,28.0785,26.3657,13,16,13,14,22,28,22,21,20,23
503.591,0.986248,0.00334764,7,211,0,-502.159,1.90056,0.000205264,14.7832,16.1706,18.773,20.6065,22.0643,23.0788,22.3515,23.9966,30.7621,28.771,17,17,15,21,20,17,22,29,27,24
502.031,0.691207,0.00334764,1,3,0,-501.549,1.90056,0.000224543,15.9262,17.5682,20.6835,22.9032,24.6814,25.9255,25.0331,27.0555,35.5019,32.996,25,25,18,25,23,21,25,32,42,33
503.263,0.995932,0.00334764,5,35,0,-501.87,1.90049,0.000195932,14.2588,15.5334,17.9114,19.5777,20.8976,21.8138,21.1572,22.6412,28.6986,26.9229,20,17,15,18,23,18,23,35,30,26
503.574,0.966135,0.00334764,1,3,0,-502.966,1.90049,0.000209066,15.0009,16.4359,19.1339,21.0389,22.5558,23.6126,22.8549,24.5694,31.6416,29.5569,20,15,17,16,21,25,19,26,34,26
503.395,0.969337,0.00334764,7,187,0,-503.198,1.89997,0.000214571,15.3154,16.821,19.6607,21.6723,23.2775,24.3975,23.5943,25.4127,32.9463,30.7204,14,22,21,27,20,25,22,32,30,34
502.002,0.786228,0.00334764,6,111,0,-500.379,1.89985,0.000184632,13.641,14.7872,16.9115,18.3902,19.5563,20.3633,19.7851,21.0903,26.3698,24.8294,19,19,11,17,31,20,18,20,20,21
502.915,0.998175,0.00334764,6,127,0,-501.54,1.90031,0.000191488,14.0136,15.2368,17.5126,19.1032,20.3611,21.2331,20.6082,22.0198,27.7613,26.0813,23,13,19,12,21,34,23,20,33,31
501.92,0.814969,0.00334764,1,1,0,-501.904,1.90031,0.000184231,13.6262,14.7686,16.8853,18.3583,19.5198,20.3235,19.7477,21.0475,26.3035,24.7702,14,18,13,20,18,16,23,16,21,22
501.887,0.987841,0.00334764,6,79,0,-501.099,1.90049,0.0002256,15.9903,17.647,20.7922,23.0347,24.8318,26.0894,25.1872,27.2321,35.7793,33.2424,21,23,24,29,21,28,13,28,41,39
503.61,1,0.00334764,2,3,0,-501.813,1.90048,0.000207681,14.9207,16.3382,19.001,20.8797,22.3748,23.416,22.6695,24.3584,31.3173,29.2672,18,26,18,19,18,19,18,21,31,27
503.176,0.990865,0.00334764,7,147,0,-502.878,1.90099,0.000200634,14.5274,15.8586,18.349,20.0988,21.4875,22.4527,21.7608,23.3251,29.7342,27.8516,13,13,16,24,12,23,20,24,38,24
503.518,0.998926,0.00334764,7,199,0,-501.307,1.89952,0.00020072,14.5109,15.8412,18.33,20.0788,21.4667,22.4314,21.7399,23.3034,29.7095,27.8277,19,16,15,18,17,32,22,27,33,35
502.834,0.902041,0.00334764,7,175,0,-502.099,1.90037,0.000190915,13.9834,15.2001,17.4632,19.0444,20.2944,21.161,20.54,21.9426,27.6448,25.9767,11,12,14,19,24,32,16,18,24,28
502.765,0.983598,0.00334764,6,111,0,-501.608,1.90072,0.000191939,14.0438,15.2726,17.5596,19.1584,20.4229,21.2997,20.6714,22.0908,27.866,26.1758,14,9,19,19,19,17,23,24,32,19
502.852,0.900159,0.00334764,7,203,0,-499.244,1.89921,0.000217198,15.4599,16.9991,19.9069,21.9699,23.6178,24.7683,23.9432,25.8119,33.5704,31.2756,11,11,16,21,17,26,29,23,36,38
502.627,0.945947,0.00334764,1,1,0,-502.539,1.89921,0.000219293,15.5855,17.153,20.1177,22.2237,23.9073,25.0834,24.2399,26.1506,34.0973,31.7448,16,16,24,13,25,27,20,32,34,45
502.56,0.963965,0.00334764,7,147,0,-501.801,1.9003,0.000221842,15.7568,17.3609,20.3993,22.5608,24.2906,25.4998,24.6324,26.5976,34.7873,32.3602,10,16,20,34,27,28,30,24,29,27
502.194,0.999907,0.00334764,7,143,0,-498.169,1.90164,0.000212559,15.2223,16.704,19.4954,21.4705,23.0453,24.1434,23.356,25.1384,32.5115,30.3349,13,26,21,19,25,37,34,25,46,24
502.078,0.922238,0.00334764,2,3,0,-501.458,1.90163,0.000214434,15.3328,16.839,19.6798,21.692,23.2976,24.4178,23.6145,25.4332,32.9674,30.7415,11,17,20,25,28,25,24,16,34,31
501.347,0.747553,0.00334764,2,3,0,-499.884,1.90162,0.000221398,15.7506,17.3506,20.3806,22.5357,24.2599,25.4652,24.6007,26.5592,34.7184,32.3008,20,20,21,17,18,23,26,21,33,30
501.902,1,0.00334764,1,1,0,-501.44,1.90162,0.000216722,15.4687,17.0053,19.9072,21.9655,23.6094,24.7569,23.9339,25.7976,33.5326,31.2452,9,16,18,21,20,26,21,23,36,28
501.289,1,0.00334764,6,99,0,-500.005,1.90223,0.000206494,14.8784,16.2835,18.921,20.7806,22.2598,23.2895,22.5513,24.2214,31.0965,29.0721,21,18,11,16,18,17,19,27,32,28
501.289,0.990557,0.00334764,1,3,0,-501.245,1.90223,0.000206494,14.8784,16.2835,18.921,20.7806,22.2598,23.2895,22.5513,24.2214,31.0965,29.0721,15,8,17,29,25,25,22,27,30,24
501.285,0.990159,0.00334764,2,3,0,-501.218,1.90222,0.000203046,14.6815,16.0438,18.5958,20.3915,21.8179,22.81,22.0988,23.7072,30.3096,28.3683,17,11,21,21,23,19,21,16,36,30
502.102,0.996853,0.00334764,6,75,0,-500.927,1.90183,0.000205003,14.787,16.1729,18.7722,20.6032,22.0588,23.0717,22.3455,23.9881,30.7414,28.7541,17,21,12,27,32,20,17,20,19,31
502.808,0.965768,0.00334764,6,79,0,-501.522,1.90114,0.000213816,15.2886,16.786,19.609,21.608,23.2026,24.3149,23.5172,25.323,32.8001,30.5916,19,12,17,16,21,18,16,26,39,35
503.648,0.963919,0.00334764,7,147,0,-502.081,1.90013,0.000200962,14.5334,15.8675,18.3636,20.1178,21.5102,22.478,21.7843,23.3529,29.7814,27.8929,10,12,14,23,22,25,22,23,39,29
502.989,0.925596,0.00334764,7,207,0,-502.296,1.89903,0.000197531,14.3263,15.6179,18.0297,19.7213,21.0622,21.9933,21.3259,22.8344,28.9995,27.191,18,16,22,18,19,25,21,26,29,24
503.042,0.936716,0.00334764,5,35,0,-502.122,1.89892,0.000200957,14.5154,15.8478,18.3408,20.0928,21.4834,22.4499,21.7571,23.3237,29.744,27.8579,15,17,21,21,22,17,21,31,32,34
503.133,0.981981,0.00334764,5,47,0,-502.749,1.89903,0.000200326,14.4817,15.8066,18.2847,20.0256,21.4071,22.3671,21.679,23.2349,29.6081,27.7363,16,18,11,19,18,25,16,19,22,31
503.056,0.942378,0.00334764,3,11,0,-502.522,1.89901,0.00021216,15.1588,16.6315,19.4051,21.3672,22.9314,24.022,23.2399,25.0101,32.3299,30.1694,20,16,19,15,23,21,23,28,27,30
503.065,1,0.00334764,2,7,0,-503.052,1.89901,0.000199206,14.419,15.7305,18.1818,19.9029,21.2679,22.2163,21.5365,23.0733,29.3624,27.5161,21,14,13,18,19,33,16,22,35,20
503.203,0.921184,0.00334764,2,3,0,-502.418,1.89902,0.000208731,14.9595,16.3882,19.0737,20.9696,22.479,23.5304,22.7765,24.4823,31.5166,29.4434,12,15,19,23,20,25,29,22,41,35
498.648,0.946098,0.00334764,7,151,0,-497.487,1.89684,0.000209783,14.9878,16.4267,19.1332,21.045,22.5677,23.6287,22.868,24.5896,31.695,29.5999,12,18,18,26,21,25,22,22,27,33
498.614,0.994101,0.00334764,2,3,0,-498.575,1.89684,0.000201595,14.5211,15.8584,18.3615,20.1214,21.5185,22.4898,21.7936,23.368,29.8235,27.9265,17,25,20,16,22,18,23,20,30,24
501.243,0.984922,0.00334764,6,79,0,-498.174,1.89789,0.000198095,14.3412,15.638,18.0604,19.7599,21.1073,22.0432,21.3724,22.8887,29.0884,27.2692,12,18,14,19,20,23,17,24,35,33
501.254,0.976467,0.00334764,5,47,0,-500.462,1.89804,0.000194345,14.137,15.39,17.7256,19.3606,20.655,21.5531,20.9095,22.3638,28.2927,26.5557,12,14,12,15,23,16,28,26,18,29
502.148,0.988351,0.00334764,5,35,0,-500.88,1.89824,0.000204567,14.7093,16.0848,18.664,20.4804,21.9241,22.9287,22.2085,23.8374,30.5322,28.5625,20,14,17,16,18,21,18,22,27,35
499.073,0.890927,0.00334764,6,99,0,-497.304,1.89712,0.000216676,15.3966,16.9257,19.8133,21.8615,23.4972,24.639,23.8201,25.6745,33.3707,31.0948,11,16,15,18,29,25,19,23,33,21
498.355,0.907204,0.00334764,5,35,0,-497.461,1.89719,0.000223938,15.8355,17.4636,20.5512,22.7505,24.5119,25.744,24.8602,26.863,35.2235,32.7437,16,16,21,15,17,28,26,31,30,30
497.917,0.938023,0.00334764,2,3,0,-497.53,1.89718,0.00018465,13.6056,14.749,16.8679,18.3429,19.5062,20.3112,19.7345,21.0364,26.303,24.7664,16,21,20,21,18,19,27,8,30,30
499.662,0.979241,0.00334764,1,3,0,-497.949,1.89718,0.000202583,14.5816,15.9313,18.4592,20.2375,21.6498,22.632,21.9279,23.5201,30.0535,28.1328,8,9,16,20,27,24,26,26,31,38
499.709,0.997081,0.00334764,4,19,0,-499.591,1.89719,0.000208779,14.9349,16.3616,19.0434,20.9367,22.4441,23.4942,22.7413,24.4449,31.4702,29.3996,9,17,17,22,15,25,20,31,32,35
498.426,0.997127,0.00334764,8,267,0,-497.021,1.90326,0.000201023,14.5823,15.9212,18.4267,20.1875,21.5851,22.5566,21.8602,23.4348,29.8881,27.9922,16,15,22,28,16,31,22,26,32,20
497.869,0.970948,0.00334764,4,23,0,-497.651,1.90335,0.000196128,14.3105,15.5911,17.9804,19.6549,20.9814,21.9022,21.2423,22.7338,28.8228,27.0376,12,14,13,15,22,24,22,22,31,21
498.16,0.998344,0.00334764,2,3,0,-497.817,1.90335,0.00020362,14.7308,16.1016,18.6706,20.4789,21.9156,22.915,22.1986,23.8189,30.4736,28.5164,15,15,20,24,24,17,21,26,20,27
497.736,0.957888,0.00334764,3,15,0,-497.576,1.90339,0.000213794,15.3218,16.8222,19.651,21.6541,23.2519,24.3665,23.5672,25.3766,32.8687,30.6558,12,15,15,20,25,34,20,28,33,26
503.011,0.999999,0.00334764,8,275,0,-497.238,1.89882,0.000203849,14.6771,16.0446,18.6076,20.4119,21.8456,22.8429,22.1279,23.745,30.3874,28.4337,9,14,21,24,19,21,30,27,25,26
502.482,0.85596,0.00334764,7,183,0,-500.513,1.9011,0.000192438,14.0763,15.3112,17.6104,19.2182,20.49,21.372,20.74,22.1679,27.9802,26.2788,22,9,20,17,24,28,27,24,26,16
501.787,0.931854,0.00334764,5,51,0,-501.065,1.90087,0.000185303,13.6904,14.8451,16.9859,18.4768,19.6528,20.4667,19.8836,21.2002,26.5287,24.9736,17,21,19,13,22,22,20,19,29,22
503.548,0.947157,0.00334764,7,167,0,-500.791,1.8994,0.000205528,14.7812,16.1702,18.7762,20.6125,22.0727,23.0889,22.3603,24.0083,30.7869,28.7917,21,9,19,15,25,17,27,20,27,24
503.26,0.960535,0.00334764,3,11,0,-503.144,1.89941,0.000197085,14.307,15.5938,17.9961,19.6806,21.0155,21.9424,21.2781,22.7797,28.9144,27.1151,15,14,17,13,22,23,23,16,38,37
503.414,0.915052,0.00334764,5,47,0,-502.117,1.89959,0.000197974,14.3589,15.6564,18.0801,19.7804,21.1284,22.0646,21.3935,22.9103,29.1116,27.2921,11,17,19,31,23,26,23,26,28,31
502.666,0.958083,0.00334764,7,159,0,-500.677,1.89863,0.000200375,14.4787,15.8037,18.282,20.0231,21.4047,22.3649,21.6767,23.2328,29.6073,27.7351,19,23,24,18,26,33,26,23,30,26
502.58,0.999951,0.00334764,5,35,0,-502.462,1.89853,0.000202042,14.5708,15.9158,18.434,20.2049,21.611,22.5887,21.8879,23.4727,29.9734,28.0628,14,10,19,15,19,21,28,24,27,28
502.089,0.918392,0.00334764,3,11,0,-501.781,1.89856,0.000217583,15.4728,17.0162,19.9325,22.002,23.6553,24.8098,23.9818,25.8569,33.6447,31.3409,18,25,26,25,21,18,14,26,29,33
499.436,0.986819,0.00334764,7,147,0,-498.494,1.89738,0.000191564,13.9767,15.1971,17.468,19.0553,20.3104,21.1806,20.557,21.9657,27.6957,26.019,21,16,19,18,18,28,30,20,26,20
499.687,0.820239,0.00334764,2,7,0,-497.434,1.89737,0.000217356,15.4408,16.9794,19.8861,21.9485,23.596,24.7464,23.9214,25.7898,33.548,31.2532,14,16,14,18,25,40,29,24,26,33
497.256,0.752867,0.00334764,2,3,0,-497.02,1.89738,0.000178072,13.267,14.3406,16.3226,17.697,18.7782,19.525,18.99,20.1969,25.053,23.6401,15,13,17,19,16,21,26,25,22,33
500.304,1,0.00334764,2,3,0,-497.523,1.8974,0.000206454,14.8044,16.2022,18.826,20.6759,22.1474,23.1717,22.4373,24.0987,30.9375,28.9238,15,11,14,24,17,15,22,26,33,35
500.237,0.996125,0.00334764,4,19,0,-500.182,1.89737,0.000207292,14.8521,16.2603,18.9051,20.7706,22.255,23.2886,22.5476,24.2242,31.1301,29.0959,15,20,22,20,20,16,23,26,27,24
503.498,0.973583,0.00334764,7,147,0,-499.422,1.90013,0.000212978,15.2239,16.7089,19.507,21.4874,23.0667,24.168,23.3783,25.1661,32.5638,30.3796,19,15,19,23,27,19,29,29,31,33
503.314,0.906282,0.00334764,2,3,0,-502.611,1.90014,0.000215455,15.3705,16.888,19.7517,21.7814,23.4016,24.5322,23.7214,25.5573,33.1693,30.9195,12,22,16,19,24,25,23,22,36,27
503.714,1,0.00334764,2,3,0,-503.299,1.90015,0.000207465,14.9034,16.3177,18.9741,20.8481,22.3394,23.3778,22.6333,24.3177,31.2568,29.2127,20,19,26,20,23,20,17,16,34,27
503.462,0.999949,0.00334764,7,239,0,-502.535,1.90074,0.000207158,14.8945,16.3058,18.9561,20.8255,22.3128,23.3484,22.6059,24.2857,31.2041,29.1663,9,16,17,19,19,22,28,24,28,21
503.591,0.999186,0.00334764,6,103,0,-503.164,1.90054,0.000203814,14.7004,16.0697,18.6363,20.443,21.8787,22.8773,22.1614,23.7806,30.4317,28.4755,10,13,22,24,20,24,21,24,29,27
503.647,0.982697,0.00334764,6,67,0,-503.429,1.90043,0.000204313,14.7271,16.1025,18.6811,20.4968,21.9399,22.9439,22.2241,23.8521,30.5416,28.5736,17,12,26,25,18,27,22,27,21,29
503.371,0.851539,0.00334764,5,39,0,-502.221,1.90036,0.000196703,14.2995,15.583,17.9786,19.6581,20.9888,21.9127,21.2505,22.7472,28.8599,27.0673,14,19,16,11,24,15,20,22,28,25
503.404,0.976305,0.00334764,5,43,0,-502.968,1.90049,0.00021277,15.217,16.6998,19.4935,21.4704,23.0468,24.1462,23.3578,25.1423,32.5248,30.3452,19,19,15,18,19,26,17,21,31,37
503.018,0.946531,0.00334764,5,43,0,-502.679,1.9003,0.000192421,14.064,15.2977,17.5946,19.2008,20.4714,21.3525,20.7211,22.1476,27.9539,26.2542,12,16,17,29,21,22,29,15,29,23
501.774,0.996059,0.00334764,7,219,0,-500.4,1.90161,0.000218058,15.5486,17.1032,20.0412,22.1268,23.7933,24.9571,24.1224,26.0128,33.867,31.5431,13,17,19,23,21,16,26,27,30,29
502.451,0.995332,0.00334764,1,3,0,-501.826,1.90161,0.0002072,14.9099,16.3229,18.9765,20.8483,22.3376,23.3745,22.6311,24.3131,31.2408,29.2003,14,20,18,20,22,24,27,26,33,31
502.632,0.924582,0.00334764,5,63,0,-501.02,1.90146,0.000209404,15.035,16.4758,19.185,21.0984,22.6222,23.6837,22.9226,24.645,31.752,29.6567,20,18,23,22,21,23,25,18,29,30
502.673,0.986972,0.00334764,1,3,0,-502.529,1.90146,0.000202589,14.6444,16,18.5389,20.3249,21.7434,22.7298,22.0227,23.6217,30.1836,28.2546,15,16,16,19,26,21,20,19,30,29
502.602,0.874686,0.00334764,7,159,0,-499.996,1.90066,0.000190127,13.945,15.1531,17.3993,18.9679,20.2076,21.0668,20.4511,21.8417,27.4915,25.8392,10,24,16,17,19,15,23,19,25,21
503.527,0.987995,0.00334764,2,3,0,-502.364,1.90067,0.000204847,14.761,16.1433,18.7357,20.5617,22.0133,23.0233,22.2992,23.9371,30.6702,28.689,17,14,18,24,31,15,23,21,33,35
503.161,0.621264,0.00334764,2,7,0,-499.109,1.90063,0.000195562,14.2404,15.5109,17.8806,19.5408,20.8557,21.7683,21.1142,22.5924,28.6239,26.856,15,20,19,19,19,18,16,14,25,36
502.865,0.982895,0.00334764,6,99,0,-501.635,1.90112,0.000213246,15.2548,16.7447,19.5527,21.5403,23.1255,24.2311,23.4383,25.2331,32.6611,30.4677,14,17,20,25,21,30,20,28,40,37
502.68,0.996968,0.00334764,5,47,0,-502.443,1.9013,0.000197631,14.3643,15.66,18.0797,19.7769,21.1222,22.0565,21.3869,22.9005,29.087,27.2721,11,17,17,28,22,15,25,17,36,25
503.653,0.997446,0.00334764,7,171,0,-501.409,1.89981,0.000201547,14.5616,15.9024,18.4118,20.176,21.5766,22.5503,21.8523,23.4306,29.9017,28.0002,15,21,23,16,27,24,23,29,33,18
503.736,0.999712,0.00334764,7,163,0,-503.557,1.89994,0.000205554,14.7906,16.1807,18.7888,20.6266,22.0879,23.1049,22.3758,24.0252,30.8095,28.8125,16,20,22,19,15,22,20,27,25,34
503.727,0.999951,0.00334764,7,207,0,-502.402,1.90017,0.000205611,14.7973,16.1885,18.7985,20.6378,22.1004,23.1183,22.3885,24.0393,30.8297,28.8309,16,20,9,15,23,23,19,16,42,25
503.659,0.99999,0.00334764,7,191,0,-502.602,1.90041,0.000205332,14.785,16.173,18.7767,20.6113,22.0699,23.085,22.3572,24.0034,30.7733,28.7808,11,17,9,19,25,22,28,23,27,32
503.587,0.982753,0.00334764,6,115,0,-503.353,1.90007,0.00019943,14.4468,15.7623,18.2216,19.9484,21.3182,22.2699,21.5877,23.1299,29.4424,27.5891,15,13,13,25,21,31,21,32,32,25
503.606,0.965307,0.00334764,7,207,0,-502.418,1.90043,0.000202016,14.597,15.9442,18.4666,20.2403,21.6488,22.628,21.926,23.5135,30.0244,28.1108,20,15,24,20,25,19,26,21,32,31
503.289,0.897068,0.00334764,7,159,0,-501.939,1.89948,0.000196927,14.2992,15.5843,17.983,19.6648,20.9976,21.923,21.2597,22.7588,28.8824,27.0865,8,21,21,27,30,15,36,22,30,21
502.999,0.943362,0.00334764,6,87,0,-502.251,1.89934,0.000216626,15.4277,16.9595,19.8523,21.9039,23.5424,24.6862,23.8659,25.7234,33.4322,31.1527,17,7,13,23,19,25,23,23,31,28
503.19,0.922984,0.00334764,2,3,0,-502.224,1.89934,0.000214378,15.2943,16.7964,19.6292,21.6357,23.2367,24.3536,23.5527,25.3661,32.8782,30.6589,12,16,27,19,25,32,24,30,35,27
503.277,0.995567,0.00334764,6,79,0,-502.851,1.89965,0.000195653,14.2316,15.5019,17.8714,19.5315,20.8464,21.7591,21.105,22.5832,28.6154,26.8472,19,10,22,24,26,21,14,19,25,35
503.386,0.984999,0.00334764,4,23,0,-503.011,1.8996,0.000213559,15.25,16.7417,19.5537,21.5445,23.1324,24.24,23.4457,25.2438,32.6873,30.489,12,21,12,14,21,29,25,32,27,27
502.912,0.918775,0.00334764,5,63,0,-502.152,1.89952,0.000218493,15.5421,17.0993,20.043,22.1331,23.8035,24.9702,24.1335,26.0287,33.9054,31.5744,22,19,22,23,21,17,30,37,34,24
503.149,0.998358,0.00334764,6,79,0,-502.644,1.89973,0.000216976,15.4546,16.9917,19.895,21.9546,23.5996,24.748,23.9244,25.7896,33.5324,31.2425,18,25,21,26,21,26,27,32,32,34
502.551,0.690937,0.00334764,1,3,0,-500.549,1.89973,0.000188569,13.8484,15.0379,17.2474,18.789,20.0067,20.8502,20.2458,21.6107,27.1495,25.5308,10,9,13,19,16,19,19,19,27,26
503.678,0.986741,0.00334764,1,3,0,-502.544,1.89973,0.000203388,14.6643,16.0273,18.5814,20.3788,21.8069,22.8001,22.0881,23.6985,30.311,28.3664,16,16,17,20,31,20,27,33,34,30
502.725,0.824026,0.00334764,2,3,0,-502.518,1.89973,0.00018993,13.9214,15.1262,17.3659,18.9298,20.1657,21.0222,20.4085,21.7947,27.4257,25.7791,10,15,14,23,17,20,17,24,25,25
502.633,0.967726,0.00334764,6,67,0,-501.909,1.89989,0.00022161,15.7363,17.3365,20.3672,22.523,24.248,25.4538,24.5889,26.5485,34.7132,32.2938,18,16,19,13,27,22,34,27,36,31
502.734,0.94926,0.00334764,7,147,0,-501.458,1.90074,0.000218666,15.5716,17.133,20.085,22.1813,23.8567,25.027,24.1876,26.0886,33.9907,31.652,19,18,23,25,25,21,13,22,40,30
503.217,0.999121,0.00334764,7,191,0,-502.605,1.89967,0.000216062,15.3992,16.9241,19.8026,21.8436,23.4731,24.6105,23.7948,25.6418,33.3034,31.0384,23,10,14,18,24,22,29,20,29,32
503.321,1,0.00334764,6,99,0,-502.805,1.89929,0.000199536,14.4413,15.7571,18.217,19.9443,21.3145,22.2666,21.5842,23.127,29.4424,27.5882,19,14,19,18,18,26,20,24,27,29
502.03,0.87786,0.00334764,6,119,0,-499.709,1.89897,0.000222173,15.756,17.3624,20.406,22.5717,24.3049,25.5168,24.6475,26.617,34.8265,32.3932,15,13,18,19,31,25,28,27,44,38
