# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code2_model
# start_datetime = 2023-04-16 11:26:58 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /tmp/tmphq3csp0a/lftp9qwk.json
# init = 2 (Default)
# random
#   seed = 52033
# output
#   file = /home/lab5/output/code2-20230416112658_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,accidents_number.1,accidents_number.2,accidents_number.3,accidents_number.4,accidents_number.5,accidents_number.6,accidents_number.7,accidents_number.8,accidents_number.9,accidents_number.10
503.64,0.99013,0.00337588,7,167,0,-502.759,1.90043,0.000207348,14.9007,16.314,18.9682,20.8405,22.3304,23.3677,22.624,24.3067,31.2382,29.1965,13,7,11,19,19,25,19,31,27,24
503.691,0.999983,0.00337588,6,119,0,-503.58,1.90028,0.00020718,14.8889,16.2999,18.9495,20.8184,22.3053,23.3407,22.5984,24.2778,31.1948,29.1574,20,21,21,21,13,21,26,24,37,27
502.588,0.864934,0.00337588,6,103,0,-501.958,1.90009,0.000221936,15.7593,17.3643,20.4047,22.5678,24.2989,25.509,24.641,26.6077,34.8044,32.3752,9,14,25,22,17,24,25,24,37,25
503.659,0.98742,0.00337588,6,87,0,-502.298,1.89982,0.000201657,14.568,15.91,18.4221,20.1883,21.5906,22.5654,21.8666,23.4468,29.9263,28.0222,17,13,16,17,18,17,22,28,34,29
503.685,0.999951,0.00337588,6,127,0,-503.578,1.90004,0.000201875,14.5834,15.9283,18.4463,20.2168,21.6226,22.6,21.8993,23.4837,29.9813,28.0717,8,16,21,18,18,25,21,21,25,25
501.812,0.949007,0.00337588,7,255,0,-500.432,1.89808,0.000202404,14.5846,15.9334,18.4592,20.2358,21.6468,22.6279,21.9246,23.515,30.0406,28.1224,16,14,19,18,21,31,28,25,30,35
500.593,0.988948,0.00337588,6,71,0,-500.362,1.89754,0.000201184,14.5083,15.8415,18.3365,20.0902,21.4823,22.4499,21.7563,23.3247,29.7534,27.8646,15,13,17,16,17,23,22,24,30,26
501.906,0.909519,0.00337588,7,175,0,-496.996,1.90131,0.00022065,15.7003,17.2896,20.2979,22.4366,24.1472,25.3427,24.4852,26.4278,34.5153,32.1197,9,13,20,21,27,22,24,42,34,36
500.964,0.573852,0.00337588,2,3,0,-497.171,1.90133,0.000226415,16.0542,17.7239,20.8951,23.1573,24.9708,26.2401,25.3295,27.3936,36.0271,33.4636,17,19,23,28,32,27,26,35,37,33
501.181,1,0.00337588,1,1,0,-500.622,1.90133,0.000225188,15.9783,17.6306,20.7667,23.0021,24.7933,26.0466,25.1475,27.1852,35.7,33.1731,16,14,16,18,31,25,24,23,32,35
502.367,0.992229,0.00337588,7,143,0,-498.789,1.89954,0.000187764,13.8029,14.9832,17.1746,18.7029,19.9096,20.7454,20.1465,21.4988,26.9826,25.3805,19,12,20,25,17,22,22,25,27,21
502.253,0.987748,0.00337588,2,3,0,-502.05,1.89956,0.00022358,15.8512,17.4782,20.563,22.7599,24.5191,25.7495,24.8669,26.8669,35.2135,32.7382,19,13,22,17,31,40,19,27,34,30
502.758,0.993195,0.00337588,6,107,0,-501.578,1.89987,0.000220662,15.6784,17.2655,20.2698,22.4056,24.114,25.3079,24.4516,26.3915,34.4684,32.076,15,23,14,18,25,16,19,29,26,28
501.57,0.896111,0.00337588,3,11,0,-501.259,1.8999,0.000182044,13.506,14.6244,16.6938,18.1321,19.2653,20.0488,19.4875,20.7544,25.8687,24.3781,14,13,15,19,21,16,17,16,24,22
501.859,0.996431,0.00337588,6,75,0,-501.138,1.90024,0.00018376,13.6004,14.7376,16.8441,18.3096,19.465,20.2643,19.6916,20.9843,26.2095,24.6856,20,16,20,16,18,24,20,15,23,21
501.611,0.991282,0.00337588,5,59,0,-501.248,1.90009,0.00022773,16.1159,17.8022,21.0076,23.2958,25.1311,26.4163,25.4943,27.5844,36.3358,33.7359,22,16,21,25,21,27,23,31,31,39
501.074,0.992671,0.00337588,6,107,0,-499.72,1.89928,0.000180892,13.4377,14.5431,16.5871,18.0068,19.1248,19.8976,19.344,20.5934,25.6322,24.1644,15,14,13,18,22,17,17,19,28,25
502.352,1,0.00337588,1,1,0,-501.267,1.89928,0.000188866,13.8581,15.0504,17.2655,18.8113,20.0324,20.8783,20.2721,21.6411,27.1975,25.5734,15,14,15,16,21,20,22,26,28,24
503.433,0.99972,0.00337588,3,15,0,-502.317,1.89925,0.000204209,14.7038,16.0763,18.6492,20.4609,21.9007,22.9024,22.1843,23.8084,30.4819,28.5187,12,24,22,18,23,16,25,22,36,22
503.099,0.946175,0.00337588,7,167,0,-502.579,1.90054,0.000216375,15.4312,16.9616,19.851,21.9,23.5362,24.6784,23.8593,25.7141,33.4099,31.1344,18,19,17,16,19,16,19,25,26,29
503.059,0.957164,0.00337588,7,159,0,-500.156,1.90111,0.000209912,15.0593,16.506,19.2273,21.1498,22.6811,23.7481,22.983,24.7144,31.8609,29.7535,14,15,26,25,27,20,20,29,34,26
502.073,0.826056,0.00337588,1,3,0,-502.012,1.90111,0.000221224,15.732,17.3288,20.3524,22.5027,24.223,25.4254,24.5629,26.5169,34.6557,32.2444,26,26,20,19,29,22,20,34,33,34
501.319,0.822823,0.00337588,1,1,0,-501.176,1.90111,0.000225964,16.0227,17.6857,20.8433,23.0951,24.8999,26.1631,25.2569,27.3109,35.8987,33.3493,11,19,28,20,16,28,26,26,45,28
501.99,1,0.00337588,2,3,0,-501.303,1.90111,0.000221785,15.7662,17.3707,20.41,22.5721,24.3022,25.5117,24.6442,26.6097,34.8007,32.3733,15,10,19,30,26,21,25,28,33,31
502.605,1,0.00337588,2,3,0,-502.081,1.90111,0.000216591,15.453,16.9871,19.884,21.9386,23.5794,24.7248,23.9034,25.7635,33.4829,31.2003,15,10,20,27,36,22,26,24,38,42
502.987,1,0.00337588,2,3,0,-502.659,1.90111,0.00019914,14.4455,15.7589,18.2139,19.9373,21.3042,22.2539,21.5732,23.112,29.4093,27.5608,14,12,12,20,21,33,24,28,39,21
502.299,0.937484,0.00337588,6,95,0,-501.013,1.90158,0.000212577,15.2223,16.7041,19.4958,21.4711,23.0461,24.1444,23.3568,25.1395,32.5136,30.3367,25,18,15,16,28,19,24,24,33,24
502.359,0.982366,0.00337588,3,11,0,-502.017,1.90161,0.000210466,15.0992,16.5538,19.2907,21.2249,22.7658,23.8397,23.0696,24.8123,32.0086,29.886,11,15,22,19,33,17,19,25,31,32
501.467,0.983131,0.00337588,6,87,0,-501.098,1.90203,0.000197518,14.3686,15.6639,18.0827,19.7791,21.1238,22.0576,21.3883,22.9011,29.0839,27.2701,12,17,15,21,20,17,20,23,34,18
501.638,0.985317,0.00337588,2,3,0,-501.322,1.90204,0.000201295,14.5798,15.9205,18.4294,20.193,21.5929,22.5661,21.8685,23.4459,29.9121,28.0122,21,19,17,13,21,24,17,13,31,33
501.67,0.983497,0.00337588,4,31,0,-501.302,1.902,0.000210253,15.0926,16.5451,19.2776,21.2084,22.7465,23.8184,23.0498,24.7891,31.9704,29.8525,16,10,15,22,16,26,27,23,29,31
502.57,0.984435,0.00337588,6,91,0,-500.659,1.90139,0.000197902,14.3807,15.6798,18.1061,19.8082,21.1575,22.0947,21.423,22.9413,29.1484,27.3272,19,10,8,22,15,20,16,26,32,29
502.591,0.999948,0.00337588,6,99,0,-501.379,1.90153,0.000206214,14.852,16.2525,18.8812,20.7342,22.2081,23.234,22.4985,24.1624,31.0102,28.994,19,27,17,23,26,23,16,24,32,27
502.212,0.913258,0.00337588,2,3,0,-502.022,1.90152,0.000214987,15.3638,16.8772,19.7323,21.7554,23.37,24.4966,23.6887,25.518,33.0994,30.8591,17,17,25,27,32,38,24,34,31,24
503.254,0.993392,0.00337588,7,239,0,-502.074,1.90088,0.000210597,15.0958,16.551,19.2893,21.2246,22.7665,23.8411,23.0706,24.8144,32.0164,29.8921,14,19,24,22,21,23,24,23,28,29
502.556,0.969302,0.00337588,7,251,0,-501.543,1.90124,0.000194979,14.2171,15.4816,17.8393,19.4905,20.7979,21.7052,21.055,22.5244,28.5177,26.7614,9,11,27,22,26,25,27,22,27,23
503.289,0.996531,0.00337588,6,75,0,-502.158,1.90095,0.000203635,14.6962,16.064,18.6272,20.4314,21.8649,22.8621,22.1472,23.764,30.4038,28.451,8,14,21,13,19,21,24,24,30,35
503.679,0.990959,0.00337588,7,207,0,-502.679,1.89995,0.000209253,15.0037,16.4403,19.1416,21.0493,22.5683,23.6266,22.8678,24.5849,31.6687,29.5804,26,16,13,22,18,25,22,27,29,32
501.092,0.729585,0.00337588,3,11,0,-500.557,1.89997,0.000179469,13.3733,14.4644,16.4802,17.8793,18.9803,19.7412,19.1962,20.426,25.3801,23.9378,15,23,19,20,18,23,16,20,30,22
503.64,0.896623,0.00337588,1,3,0,-499.894,1.89996,0.000210367,15.0686,16.5195,19.2494,21.1785,22.7153,23.7862,23.0183,24.7562,31.9324,29.8159,19,22,24,23,21,24,17,24,35,31
503.651,0.999841,0.00337588,3,11,0,-503.614,1.89997,0.00020091,14.5281,15.8613,18.3558,20.1088,21.5002,22.4673,21.7741,23.3416,29.7651,27.8781,14,16,17,13,17,23,21,13,32,39
501.317,0.777896,0.00337588,7,147,0,-499.252,1.89835,0.000189696,13.8897,15.0901,17.3215,18.8794,20.1105,20.9636,20.3523,21.7329,27.3403,25.7007,18,10,26,18,14,17,22,14,32,24
499.895,0.745535,0.00337588,1,1,0,-499.854,1.89835,0.000180706,13.4156,14.5179,16.5562,17.9717,19.0863,19.8568,19.3049,20.5504,25.573,24.11,18,12,18,26,24,20,20,17,17,24
501.924,0.976458,0.00337588,1,3,0,-500.255,1.89835,0.000195487,14.2039,15.4706,17.8332,19.4883,20.7991,21.7089,21.0569,22.5304,28.5428,26.7805,13,14,13,19,20,21,20,21,32,23
502.519,0.834642,0.00337588,4,31,0,-500.015,1.89846,0.000204421,14.7043,16.0783,18.6545,20.4686,21.9105,22.9137,22.1945,23.8211,30.506,28.5393,12,16,17,18,24,27,24,26,42,23
502.485,0.83156,0.00337588,2,3,0,-501.268,1.89846,0.000202783,14.6115,15.9654,18.5014,20.2856,21.7027,22.6882,21.9818,23.5795,30.1367,28.2089,19,13,19,17,24,17,21,28,33,28
502.823,0.830085,0.00337588,7,211,0,-495.852,1.90092,0.000194094,14.164,15.4178,17.7543,19.3898,20.6844,21.5825,20.9388,22.3933,28.3214,26.5848,18,24,23,17,25,20,19,25,36,23
503.141,0.873581,0.00337588,7,151,0,-501.001,1.89919,0.000197662,14.3358,15.6292,18.0445,19.7386,21.0816,22.0142,21.3457,22.8567,29.0324,27.2206,13,16,12,16,22,20,21,24,26,39
503.536,0.999083,0.00337588,7,239,0,-502.245,1.90013,0.000198546,14.3984,15.7035,18.1419,19.8532,21.2102,22.1528,21.4772,23.0045,29.2514,27.4181,7,11,26,25,22,27,28,27,35,30
503.62,0.995886,0.00337588,4,31,0,-503.434,1.90019,0.000200427,14.5042,15.8318,18.3152,20.06,21.4445,22.4067,21.717,23.2765,29.6647,27.7884,15,15,16,17,28,20,26,26,28,37
503.552,0.908904,0.00337588,7,159,0,-502.301,1.89943,0.00020757,14.8987,16.3133,18.9705,20.8451,22.3369,23.3758,22.631,24.3161,31.2587,29.2134,16,11,16,25,25,21,16,18,25,28
503.552,0.995919,0.00337588,8,267,0,-502.72,1.90061,0.000204005,14.7123,16.0842,18.6556,20.466,21.9047,22.9055,22.188,23.8108,30.4774,28.5164,15,15,21,21,29,23,22,22,26,19
503.528,0.999999,0.00337588,8,273,0,-503.273,1.89938,0.000204196,14.705,16.0775,18.6505,20.4622,21.9019,22.9036,22.1855,23.8096,30.4829,28.5198,9,17,19,23,18,19,21,18,32,33
502.941,0.900469,0.00337588,7,199,0,-502.18,1.89965,0.000192077,14.0362,15.2652,17.5528,19.1522,20.4173,21.2944,20.6658,22.0859,27.8645,26.1732,14,19,21,19,14,18,31,32,21,31
501.728,0.971126,0.00337588,7,179,0,-498.903,1.90199,0.000201232,14.5756,15.9154,18.4227,20.185,21.584,22.5564,21.8593,23.4356,29.8966,27.9983,17,16,19,22,17,20,20,21,28,28
501.621,0.9454,0.00337588,2,7,0,-501.331,1.90199,0.000211727,15.1786,16.65,19.4207,21.3801,22.942,24.0308,23.25,25.0172,32.3222,30.1665,15,25,19,23,28,21,26,21,28,27
502.095,0.999366,0.00337588,5,51,0,-501.302,1.90175,0.000199269,14.462,15.7778,18.2373,19.9642,21.3339,22.2855,21.6034,23.1454,29.4564,27.6037,20,16,18,28,26,21,22,19,35,25
503.182,0.858317,0.00337588,7,211,0,-500.324,1.89985,0.000216892,15.4514,16.9876,19.8889,21.947,23.5908,24.7384,23.9153,25.7791,33.5154,31.2274,14,12,19,20,28,31,32,27,39,22
502.601,0.94434,0.00337588,6,115,0,-501.867,1.90033,0.000221471,15.7348,17.3338,20.3619,22.5157,24.239,25.4436,24.5796,26.5371,34.6925,32.276,16,18,27,15,26,25,30,24,38,31
503.624,0.953876,0.00337588,2,3,0,-502.248,1.90033,0.000209452,15.0209,16.4607,19.1681,21.0803,22.6031,23.664,22.9033,24.6247,31.7276,29.6335,16,14,18,22,30,24,22,29,29,29
499.711,0.46334,0.00337588,2,3,0,-499.207,1.90031,0.000173301,13.0629,14.0906,15.9825,17.2908,18.318,19.0266,18.5191,19.6635,24.251,22.9189,12,13,16,9,19,11,15,19,18,19
503.184,1,0.00337588,2,3,0,-500.48,1.9003,0.000216515,15.436,16.9679,19.8604,21.9118,23.55,24.6936,23.8734,25.7306,33.437,31.1583,20,18,16,18,20,31,30,27,35,30
503.692,1,0.00337588,2,3,0,-503.218,1.9003,0.00020418,14.7177,16.0912,18.6662,20.4792,21.9201,22.9225,22.2039,23.8292,30.5075,28.5429,12,15,18,21,28,17,30,28,34,19
503.715,0.96569,0.00337588,5,39,0,-503.395,1.90022,0.000206273,14.8359,16.2354,18.8621,20.7138,22.1867,23.2119,22.4769,24.1397,30.9833,28.9683,15,15,19,21,27,31,18,23,46,18
503.709,0.987395,0.00337588,2,7,0,-503.615,1.90021,0.000203912,14.7012,16.0713,18.6395,20.4474,21.8841,22.8835,22.167,23.7875,30.4442,28.4862,12,21,14,25,23,30,25,25,40,22
503.607,0.992761,0.00337588,7,159,0,-503.339,1.89963,0.000201878,14.5776,15.922,18.439,20.2089,21.6141,22.5912,21.8908,23.4745,29.9698,28.0609,15,9,21,29,22,26,21,12,35,20
503.723,0.89684,0.00337588,6,127,0,-502.632,1.89986,0.000206401,14.8379,16.2385,18.8674,20.7209,22.1951,23.2214,22.4856,24.1502,31.0015,28.9841,5,16,16,24,23,24,29,20,30,33
503.566,0.999749,0.00337588,7,193,0,-503.388,1.9006,0.00020632,14.8442,16.2448,18.8737,20.727,22.2011,23.2272,22.4915,24.1558,31.0057,28.9889,17,14,16,19,20,26,21,20,37,29
503.706,0.989609,0.00337588,7,187,0,-503.248,1.89996,0.000202763,14.6323,15.988,18.5273,20.3138,21.7328,22.7196,22.0122,23.6119,30.1774,28.2472,10,19,21,19,17,24,19,19,24,26
502.346,0.97975,0.00337588,7,171,0,-500.999,1.90166,0.000202121,14.621,15.9711,18.4992,20.277,21.6888,22.6704,21.9667,23.5579,30.0851,28.1666,14,19,18,16,19,24,24,24,29,33
501.929,0.903955,0.00337588,2,7,0,-501.485,1.90167,0.000215574,15.401,16.9224,19.7936,21.8288,23.4534,24.5872,23.7741,25.6152,33.2492,30.9928,12,19,22,26,23,24,20,19,34,32
502.591,0.941621,0.00337588,7,191,0,-498.675,1.89974,0.000188855,13.8639,15.0566,17.2725,18.8187,20.0402,20.8865,20.2801,21.6495,27.2077,25.5831,14,16,13,9,16,14,15,26,21,33
502.816,0.997206,0.00337588,2,3,0,-502.257,1.89975,0.000220043,15.6392,17.2178,20.2046,22.3273,24.0248,25.2109,24.3602,26.2873,34.3066,31.9318,16,18,16,24,28,18,22,32,33,29
503.707,1,0.00337588,2,3,0,-502.689,1.89977,0.000205801,14.8022,16.1951,18.8088,20.6509,22.1158,23.1354,22.4044,24.0579,30.8607,28.8582,17,19,22,17,30,21,22,25,21,34
502.509,0.791302,0.00337588,6,95,0,-501.379,1.90025,0.000222297,15.7837,17.3939,20.4449,22.6159,24.3536,25.5685,24.6971,26.6716,34.9032,32.4633,17,18,18,29,19,21,24,27,28,35
502.532,1,0.00337588,2,7,0,-502.361,1.90023,0.0001882,13.8356,15.0216,17.2241,18.7605,19.9738,20.8143,20.2121,21.572,27.0888,25.4767,13,18,13,17,31,18,15,27,26,29
503.712,1,0.00337588,2,3,0,-502.542,1.90023,0.000204596,14.7404,16.119,18.704,20.5246,21.9717,22.9786,22.2568,23.8895,30.6,28.6256,15,25,13,23,18,18,25,25,21,31
503.61,0.748025,0.00337588,2,3,0,-501.738,1.90023,0.000200389,14.5027,15.83,18.3126,20.0568,21.4408,22.4027,21.7132,23.2721,29.6578,27.7823,7,12,17,24,26,25,20,27,27,26
503.377,0.944144,0.00337588,2,3,0,-503.055,1.90024,0.000196335,14.2775,15.5565,17.9433,19.6161,20.9415,21.8616,21.2021,22.6925,28.7777,26.9934,14,13,22,25,28,22,20,18,27,24
503.525,0.999806,0.00337588,6,115,0,-503.047,1.90028,0.000212051,15.1717,16.6448,19.4191,21.3816,22.946,24.0367,23.2546,25.0249,32.3448,30.1844,22,22,14,24,28,22,23,25,21,26
503.588,0.998894,0.00337588,2,3,0,-503.497,1.90027,0.000200091,14.4866,15.8104,18.2859,20.0248,21.4045,22.3633,21.6761,23.2299,29.5934,27.7246,13,20,20,17,14,36,21,15,31,32
503.508,0.99869,0.00337588,6,67,0,-503.469,1.90045,0.00019961,14.4622,15.7804,18.2449,19.9756,21.3485,22.3024,21.6186,23.1645,29.4929,27.6348,14,17,17,31,13,33,24,29,31,35
501.18,0.635703,0.00337588,1,3,0,-500.841,1.90045,0.000180321,13.4238,14.5244,16.5589,17.9715,19.0837,19.8524,19.3017,20.5443,25.5535,24.0946,19,13,17,19,20,14,17,21,13,24
500.689,0.994216,0.00337588,7,155,0,-499.907,1.89897,0.000180369,13.4064,14.5059,16.5384,17.9497,19.0608,19.8288,19.2787,20.5201,25.5249,24.0673,10,14,15,18,21,14,22,22,27,23
501.558,1,0.00337588,2,3,0,-500.152,1.89899,0.000225332,15.9498,17.6003,20.7331,22.9664,24.756,26.0083,25.11,27.146,35.6547,33.1295,15,18,23,22,21,24,21,29,50,33
501.601,0.554321,0.00337588,2,3,0,-497.102,1.899,0.000185428,13.6714,14.8253,16.9648,18.4549,19.6303,20.4439,19.861,21.177,26.5037,24.949,16,11,19,22,22,24,23,19,14,30
500.596,0.998226,0.00337588,6,71,0,-500.215,1.89827,0.000185585,13.6697,14.8245,16.9658,18.4572,19.6339,20.4483,19.8648,21.1822,26.5152,24.9585,16,18,10,24,23,18,23,19,33,19
500.383,0.957521,0.00337588,1,1,0,-500.098,1.89827,0.000184262,13.6,14.7404,16.8534,18.3239,19.4835,20.2858,19.711,21.0086,26.2558,24.7251,24,7,16,20,24,16,20,21,26,31
502.19,0.994374,0.00337588,2,3,0,-500.337,1.89827,0.000203465,14.6473,16.0093,18.5615,20.3577,21.7849,22.7775,22.0659,23.6753,30.2842,28.3406,13,13,26,22,26,19,26,26,29,32
502.159,0.999125,0.00337588,3,15,0,-502.124,1.89825,0.000203302,14.6378,15.9978,18.546,20.3393,21.7639,22.7548,22.0444,23.6509,30.247,28.3074,16,22,16,19,23,22,23,29,22,34
502.162,0.775088,0.00337588,2,3,0,-500.336,1.89826,0.000202632,14.6001,15.9519,18.4838,20.2649,21.6795,22.6632,21.958,23.5527,30.097,28.1731,17,17,15,19,22,21,16,15,28,27
502.114,0.990692,0.00337588,4,23,0,-501.949,1.89821,0.000205389,14.7557,16.1414,18.7409,20.5724,22.0287,23.0422,22.3156,23.9592,30.7187,28.7292,17,19,20,17,20,23,23,16,31,34
503.111,0.98786,0.00337588,6,87,0,-501.472,1.89896,0.000209888,15.0257,16.469,19.1839,21.1018,22.6294,23.6939,22.9306,24.6578,31.7871,29.6848,18,21,19,24,22,30,16,19,35,30
503.194,0.945814,0.00337588,7,163,0,-500.024,1.90002,0.000216895,15.4543,16.9908,19.8928,21.9513,23.5954,24.7432,23.92,25.7842,33.5221,31.2337,13,19,23,20,22,24,24,22,32,24
503.655,1,0.00337588,2,3,0,-503.269,1.90003,0.000200974,14.5326,15.8667,18.3628,20.1171,21.5095,22.4774,21.7836,23.3523,29.7811,27.8924,15,20,23,14,18,22,13,23,32,25
502.973,0.919581,0.00337588,3,7,0,-502.832,1.90004,0.000191674,14.0198,15.2447,17.5241,19.1174,20.3774,21.251,20.625,22.0392,27.7919,26.1085,16,15,17,20,13,18,15,22,19,33
503.668,0.98176,0.00337588,2,3,0,-502.8,1.90003,0.000201363,14.5545,15.8932,18.3988,20.1601,21.5582,22.5302,21.8334,23.4089,29.8673,27.9696,10,16,17,23,31,22,14,26,36,32
503.502,0.999789,0.00337588,7,155,0,-503.378,1.90059,0.000201217,14.5543,15.8921,18.3955,20.1551,21.5519,22.5228,21.8268,23.4006,29.8514,27.9561,16,10,20,19,24,25,26,21,33,27
503.71,0.999983,0.00337588,7,179,0,-503.231,1.89988,0.000207695,14.9126,16.3294,18.9909,20.8688,22.3632,23.4039,22.6577,24.3459,31.3017,29.2525,13,17,21,22,16,25,19,21,30,36
503.611,0.874069,0.00337588,2,3,0,-502.801,1.89989,0.000200124,14.4829,15.8065,18.2819,20.0208,21.4004,22.3592,21.6719,23.2258,29.5893,27.7205,13,14,13,20,22,26,16,27,37,31
502.035,0.713712,0.00337588,2,3,0,-501.21,1.89987,0.000184808,13.6506,14.7988,16.9269,18.4083,19.5768,20.3854,19.8061,21.1139,26.4049,24.861,13,12,16,19,25,19,16,21,18,17
502.573,0.952666,0.00337588,2,3,0,-501.213,1.89985,0.000222006,15.7597,17.3653,20.4069,22.571,24.3028,25.5136,24.6451,26.6128,34.814,32.3834,18,23,17,23,19,40,29,23,40,32
503.236,0.992525,0.00337588,6,127,0,-502.201,1.89948,0.000196129,14.2553,15.531,17.9112,19.5792,20.9006,21.8179,21.1605,22.6463,28.7119,26.9336,15,15,16,22,20,22,17,29,28,31
502.634,0.998988,0.00337588,6,95,0,-502.15,1.89879,0.000196349,14.2575,15.5349,17.9185,19.5892,20.9128,21.8317,21.1731,22.6615,28.7388,26.9569,12,12,22,21,21,17,26,27,21,21
501.234,0.907073,0.00337588,2,3,0,-501.221,1.89879,0.000225958,15.9853,17.6443,20.7944,23.0409,24.8415,26.1017,25.1976,27.2467,35.8141,33.2707,24,17,22,18,33,19,21,29,40,28
502.839,0.999539,0.00337588,7,147,0,-500.671,1.90013,0.000220015,15.6435,17.2222,20.2095,22.3324,24.03,25.2162,24.3654,26.2926,34.3124,31.9376,18,19,17,18,19,24,28,30,30,36
502.774,0.980951,0.00337588,2,3,0,-502.342,1.90012,0.000189976,13.9294,15.1351,17.3767,18.942,20.179,21.0363,20.422,21.8094,27.4458,25.7976,5,14,14,26,27,16,20,23,28,29
502.774,0.718429,0.00337588,1,1,0,-501.492,1.90012,0.000189976,13.9294,15.1351,17.3767,18.942,20.179,21.0363,20.422,21.8094,27.4458,25.7976,11,14,16,16,24,27,21,26,29,29
502.46,0.936447,0.00337588,1,1,0,-502.315,1.90012,0.000187573,13.8007,14.9796,17.1681,18.6942,19.8991,20.7336,20.1356,21.4858,26.9601,25.3609,24,13,19,14,14,28,25,26,18,20
502.979,0.99634,0.00337588,6,99,0,-501.983,1.90026,0.000191958,14.0383,15.2668,17.5531,19.1515,20.4157,21.2922,20.6641,22.0831,27.8569,26.1671,16,16,11,20,28,21,19,21,27,30
502.314,0.917388,0.00337588,6,123,0,-501.192,1.89979,0.000223659,15.8597,17.4881,20.5759,22.775,24.536,25.7677,24.8842,26.8863,35.2422,32.7641,26,16,24,24,17,24,37,28,41,32
503.712,0.98279,0.00337588,1,3,0,-502.225,1.89979,0.00020519,14.7676,16.153,18.7516,20.5824,22.0379,23.0508,22.3246,23.9672,30.7216,28.7338,20,12,19,19,26,17,26,30,28,36
503.653,0.980149,0.00337588,5,55,0,-503.503,1.89974,0.000202189,14.5967,15.9451,18.4699,20.2456,21.6556,22.636,21.9332,23.5226,30.0424,28.126,10,22,15,22,23,27,19,28,30,29
502.33,0.768674,0.00337588,5,63,0,-500.796,1.89979,0.000186856,13.7579,14.9284,17.1006,18.6146,19.8096,20.6371,20.0442,21.3829,26.8077,25.2234,11,24,18,16,22,19,16,25,33,21
502.631,0.880447,0.00337588,2,3,0,-500.523,1.89978,0.000189077,13.8763,15.0715,17.2924,18.8424,20.0669,20.9152,20.3073,21.6803,27.2536,25.6244,15,19,25,27,33,25,13,24,28,23
503.525,0.928739,0.00337588,6,91,0,-501.521,1.90032,0.000211827,15.1592,16.6294,19.398,21.3562,22.917,24.0052,23.2249,24.991,32.2923,30.1375,18,17,21,26,22,23,12,34,36,26
503.276,0.799188,0.00337588,6,127,0,-501.202,1.89993,0.000215988,15.3988,16.9231,19.8004,21.8404,23.4691,24.6059,23.7906,25.6367,33.2937,31.0301,18,21,22,20,17,19,23,34,35,41
503.306,1,0.00337588,7,195,0,-502.719,1.89915,0.000209308,14.9948,16.431,19.1315,21.0387,22.5574,23.6155,22.8568,24.5735,31.6562,29.5682,13,13,22,22,17,20,24,20,26,28
502.862,0.949634,0.00337588,2,3,0,-502.858,1.89915,0.000194489,14.1605,15.4167,17.7581,19.3974,20.6953,21.5958,20.9504,22.4088,28.3544,26.6125,13,10,17,24,22,23,14,16,26,28
502.898,1,0.00337588,2,3,0,-502.834,1.89916,0.000216241,15.4019,16.9284,19.8102,21.8537,23.4854,24.6243,23.8075,25.6571,33.3305,31.0618,12,20,25,13,14,26,18,24,27,30
501.647,0.909776,0.00337588,2,3,0,-501.634,1.89915,0.000225697,15.9749,17.6308,20.7746,23.0162,24.8127,26.0699,25.168,27.2122,35.7574,33.2209,11,20,30,20,20,27,18,32,39,36
503.354,0.989321,0.00337588,1,3,0,-501.725,1.89916,0.000207565,14.8943,16.3085,18.9648,20.8389,22.3302,23.3687,22.6241,24.3087,31.2491,29.2045,11,22,16,27,23,21,20,23,39,30
503.354,0.999841,0.00337588,2,3,0,-503.349,1.89916,0.000203607,14.6683,16.0333,18.5912,20.3917,21.8222,22.8173,22.1039,23.7172,30.343,28.3944,12,11,17,26,14,19,27,21,32,32
502.808,0.908093,0.00337588,5,39,0,-502.363,1.89919,0.000217472,15.4759,17.0188,19.9339,22.0024,23.6549,24.8087,23.9812,25.8553,33.638,31.3358,11,11,30,20,26,27,24,26,31,31
