# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code4_model
# start_datetime = 2023-04-16 10:50:20 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /tmp/tmphq3csp0a/cy5gjyf_.json
# init = 2 (Default)
# random
#   seed = 59305
# output
#   file = /home/lab5/output/code4-20230416105019_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa.1,alfa.2,alfa.3,alfa.4,alfa.5,alfa.6,alfa.7,alfa.8,alfa.9,alfa.10,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,number_of_accidents.1,number_of_accidents.2,number_of_accidents.3,number_of_accidents.4,number_of_accidents.5,number_of_accidents.6,number_of_accidents.7,number_of_accidents.8,number_of_accidents.9,number_of_accidents.10
505.055,0.983159,0.00075661,3,15,0,-497.673,2.50044,2.50141,2.49867,2.50161,2.50004,2.5019,2.49954,2.50094,2.50037,2.4995,0.000121586,19.4945,20.5782,22.4185,23.7606,24.7036,25.4173,24.8809,25.9862,30.0877,28.8934,18,26,22,23,26,21,24,34,37,28
505.527,0.998018,0.00075661,4,15,0,-500.574,2.49958,2.50052,2.50136,2.49816,2.49922,2.49883,2.4995,2.50116,2.4996,2.50035,9.0222e-05,17.2551,17.9658,19.1998,19.9388,20.5687,20.971,20.6918,21.3834,23.8128,23.1398,13,18,15,18,25,19,30,20,25,19
509.483,0.975759,0.00075661,4,15,0,-502.856,2.50058,2.49938,2.50089,2.50005,2.50105,2.50044,2.49965,2.50045,2.49914,2.49996,0.00011534,19.0324,19.9922,21.7738,22.925,23.8465,24.4417,23.9867,24.9834,28.6874,27.6514,20,21,9,26,30,21,19,30,27,18
507.974,0.821498,0.00075661,4,23,0,-505.097,2.49828,2.50111,2.49903,2.50021,2.50063,2.50035,2.50043,2.50044,2.50078,2.49963,0.000100995,17.965,18.8287,20.2211,21.1949,21.9291,22.4131,22.0647,22.8495,25.8285,24.9631,15,17,20,21,16,23,18,31,28,26
507.943,0.997092,0.00075661,4,15,0,-506.111,2.50173,2.50084,2.50101,2.50005,2.50045,2.49989,2.50041,2.4991,2.49919,2.50048,0.000117109,19.1849,20.1742,21.9707,23.1483,24.0785,24.6903,24.2558,25.2258,29.0687,28.016,29,21,23,21,24,26,32,22,31,29
508.192,0.824169,0.00075661,4,23,0,-502.606,2.49825,2.49931,2.49893,2.50028,2.50069,2.50021,2.49922,2.49955,2.50078,2.49992,0.00010487,18.2353,19.1108,20.6169,21.6514,22.43,22.9402,22.5457,23.3864,26.5832,25.6676,15,17,22,19,18,26,23,25,24,32
504.215,0.827131,0.00075661,3,7,0,-499.324,2.4979,2.50099,2.49865,2.50106,2.49915,2.49944,2.49949,2.50163,2.50147,2.49946,0.000106501,18.3442,19.2777,20.7809,21.8629,22.6089,23.1492,22.7691,23.6744,26.9259,25.955,24,19,21,29,23,25,24,34,24,32
507.539,0.968972,0.00075661,3,15,0,-500.307,2.4997,2.49985,2.50027,2.50026,2.5013,2.49856,2.49881,2.4985,2.50044,2.49955,0.000112313,18.7945,19.7429,21.4317,22.5526,23.4364,23.9542,23.5441,24.4695,28.0857,27.052,30,19,27,24,27,26,18,31,36,26
505.843,0.859875,0.00075661,4,23,0,-502.607,2.50093,2.50051,2.49993,2.49918,2.49953,2.50184,2.50011,2.50151,2.50116,2.49989,9.08515e-05,17.3205,18.0143,19.2332,20.0281,20.6506,21.1142,20.7811,21.4747,23.9618,23.2329,13,14,16,16,26,21,23,15,30,28
506.973,0.983941,0.00075661,4,15,0,-501.562,2.50077,2.49957,2.49912,2.49939,2.4997,2.50172,2.50005,2.5015,2.4995,2.49951,0.000121847,19.5206,20.5634,22.4579,23.7417,24.7326,25.4527,24.9318,26.043,30.12,28.9473,22,23,23,27,23,31,23,33,27,25
506.015,0.920885,0.00075661,3,7,0,-501.479,2.49974,2.49901,2.50134,2.50029,2.49935,2.49863,2.5005,2.49769,2.49934,2.50003,0.000111102,18.7077,19.624,21.3244,22.4042,23.2266,23.7816,23.4167,24.2662,27.8036,26.8331,14,24,26,21,25,27,20,27,21,27
505.718,0.995375,0.00075661,3,7,0,-500.841,2.49908,2.50165,2.49999,2.49928,2.50075,2.49832,2.49918,2.49991,2.50111,2.49872,9.88647e-05,17.832,18.6673,20.025,20.9294,21.6618,22.0821,21.763,22.5367,25.4312,24.5657,19,18,26,30,16,26,22,25,31,18
505.97,0.981944,0.00075661,4,15,0,-501.851,2.49942,2.49835,2.49983,2.49932,2.49953,2.49812,2.50119,2.49968,2.50088,2.50066,0.000120627,19.4025,20.4309,22.3364,23.5819,24.5535,25.1753,24.7819,25.7991,29.8892,28.7303,21,24,23,22,26,28,29,25,37,35
499.281,0.562883,0.00075661,3,7,0,-491.212,2.50112,2.49743,2.49753,2.5012,2.50029,2.50076,2.4992,2.50212,2.50081,2.50157,0.000114088,18.9508,19.8462,21.5646,22.7946,23.6556,24.2654,23.8002,24.8309,28.4693,27.4509,25,17,13,20,24,26,20,27,35,42
503.656,1,0.00075661,2,3,0,-497.97,2.49889,2.49794,2.49807,2.49887,2.50043,2.50054,2.4987,2.49961,2.50096,2.50132,0.000114353,18.9279,19.8788,21.6049,22.7744,23.6953,24.2991,23.8255,24.8097,28.5299,27.4958,11,26,27,19,23,16,24,27,26,44
504.894,0.895506,0.00075661,4,15,0,-498.319,2.4997,2.50054,2.50197,2.4984,2.49927,2.49961,2.50192,2.50035,2.49919,2.49883,0.000103567,18.1701,19.0274,20.5446,21.457,22.2291,22.7469,22.4342,23.2161,26.2851,25.4034,10,17,15,29,17,28,15,20,24,15
507.438,0.984854,0.00075661,3,7,0,-501.611,2.50035,2.50126,2.50091,2.50129,2.50019,2.50131,2.50012,2.49937,2.5001,2.49863,0.00011304,18.8597,19.8327,21.5239,22.666,23.5096,24.1259,23.6759,24.6018,28.2284,27.167,21,18,18,15,17,23,27,13,30,27
509.485,0.990403,0.00075661,3,7,0,-505.592,2.50013,2.50029,2.50031,2.4986,2.50016,2.4989,2.50039,2.49957,2.49966,2.49936,0.000110754,18.6897,19.6197,21.2651,22.3236,23.1984,23.7379,23.3662,24.259,27.7406,26.7488,19,18,17,32,23,20,19,28,21,19
506.47,0.667894,0.00075661,3,7,0,-502.457,2.50049,2.49967,2.49862,2.50124,2.49951,2.4976,2.50022,2.49997,2.4996,2.50038,0.000103459,18.1769,19.0021,20.4648,21.5052,22.2207,22.6865,22.3817,23.1917,26.2748,25.4233,16,25,27,22,24,25,22,26,27,26
506.768,0.945484,0.00075661,3,7,0,-501.402,2.50103,2.49837,2.49878,2.49926,2.50118,2.49912,2.4995,2.50008,2.49894,2.50059,0.000105836,18.3544,19.1723,20.7142,21.7443,22.5674,23.049,22.6803,23.54,26.7254,25.8618,12,29,22,28,22,27,21,27,29,28
505.802,0.814891,0.00075661,4,15,0,-500.852,2.49961,2.50075,2.50122,2.49851,2.50064,2.50207,2.50014,2.4995,2.50117,2.49921,0.000113431,18.8741,19.8559,21.573,22.6514,23.5737,24.2011,23.7308,24.6649,28.3409,27.2585,22,20,22,19,22,21,23,32,32,25
500.629,0.797831,0.00075661,3,7,0,-497.363,2.50068,2.50193,2.502,2.50201,2.49921,2.49743,2.49893,2.50049,2.50032,2.50089,0.000101554,18.047,18.8896,20.3385,21.2983,21.9694,22.4235,22.1041,22.9303,25.9241,25.0942,14,13,16,27,18,25,26,19,17,22
502.733,1,0.00075661,3,7,0,-494.838,2.49958,2.50123,2.50115,2.49801,2.49831,2.50175,2.50036,2.49795,2.50064,2.4997,0.000105872,18.3305,19.2301,20.7671,21.7213,22.5074,23.1148,22.7047,23.495,26.7782,25.8455,23,15,16,19,27,21,22,21,20,27
507.726,0.964797,0.00075661,3,7,0,-498.774,2.49853,2.50075,2.50077,2.49919,2.50068,2.49915,2.49928,2.50096,2.50078,2.49943,0.00010307,18.114,18.9907,20.4689,21.4154,22.1963,22.6684,22.3096,23.1586,26.2297,25.3289,13,23,31,21,25,17,21,26,27,21
508.942,0.72426,0.00075661,3,15,0,-500.879,2.5004,2.49907,2.49975,2.50025,2.50086,2.50021,2.49966,2.49908,2.50017,2.5011,0.00012022,19.391,20.4098,22.2891,23.5513,24.5281,25.1663,24.6849,25.7185,29.778,28.6603,20,17,26,22,28,23,30,33,28,20
508.211,0.846662,0.00075661,3,7,0,-504.511,2.49908,2.49894,2.50001,2.50085,2.501,2.50098,2.50001,2.49885,2.49999,2.5008,0.000113363,18.8592,19.8142,21.5394,22.696,23.5726,24.1648,23.7182,24.6384,28.2929,27.2886,20,19,17,21,16,24,25,19,21,27
507.129,0.859239,0.00075661,3,7,0,-503.639,2.50085,2.50118,2.49958,2.5001,2.49935,2.49879,2.50019,2.50212,2.49958,2.50035,0.000109092,18.5835,19.4973,21.0728,22.1544,22.9567,23.4987,23.1345,24.0709,27.3979,26.4609,18,16,25,19,37,34,17,22,26,26
508.5,1,0.00075661,3,7,0,-505.088,2.50063,2.4988,2.4999,2.50017,2.50099,2.49883,2.5,2.50127,2.49985,2.49963,0.00011404,18.9379,19.8691,21.6104,22.7649,23.6654,24.2116,23.8124,24.8023,28.4318,27.3881,15,21,20,16,14,29,28,26,29,27
508.426,0.789238,0.00075661,4,15,0,-500.479,2.5015,2.49995,2.50015,2.50027,2.50117,2.49975,2.4996,2.50101,2.49982,2.50061,9.6862e-05,17.7374,18.4757,19.8276,20.7215,21.4199,21.8481,21.5173,22.282,25.0229,24.2642,23,18,21,21,21,26,27,21,18,23
506.073,0.907056,0.00075661,3,7,0,-503.545,2.50132,2.50001,2.50053,2.50017,2.49776,2.49996,2.50066,2.50159,2.50014,2.50004,0.000119726,19.3718,20.3857,22.251,23.4857,24.3821,25.0849,24.638,25.7039,29.6678,28.5292,13,20,23,17,26,22,22,21,34,38
510.554,0.830843,0.00075661,3,7,0,-503.138,2.49926,2.50007,2.5006,2.50061,2.50056,2.49983,2.49985,2.49979,2.50045,2.50044,0.000110876,18.6822,19.6257,21.2845,22.3836,23.2243,23.7778,23.3705,24.283,27.7878,26.801,21,19,16,18,28,14,21,27,26,29
507.608,0.88475,0.00075661,3,7,0,-506.595,2.50097,2.49998,2.50038,2.49923,2.49916,2.4996,2.49798,2.50045,2.50075,2.5007,0.000104248,18.2411,19.0725,20.5823,21.5552,22.315,22.8405,22.4356,23.3172,26.4598,25.5745,24,18,15,19,29,28,31,28,30,39
507.995,0.972981,0.00075661,3,15,0,-505.024,2.49942,2.50005,2.49968,2.49905,2.5007,2.49991,2.50167,2.49917,2.50086,2.5008,0.000100316,17.9383,18.7541,20.1654,21.0916,21.8441,22.3116,22.004,22.7243,25.7003,24.8721,11,18,22,14,23,23,20,32,37,30
507.053,0.965327,0.00075661,3,7,0,-504.75,2.4993,2.49939,2.50027,2.5001,2.50139,2.50055,2.50167,2.49949,2.50032,2.50097,9.31225e-05,17.4446,18.1709,19.4607,20.2976,20.9639,21.378,21.0931,21.7364,24.3491,23.6364,18,17,17,14,26,19,18,18,25,21
508.043,0.905199,0.00075661,3,15,0,-502.419,2.50147,2.50066,2.50041,2.49991,2.50044,2.4995,2.50018,2.50054,2.49857,2.50022,9.43878e-05,17.5682,18.2932,19.5877,20.4349,21.0986,21.5191,21.2189,21.9312,24.5362,23.832,13,19,25,18,20,27,28,24,25,27
507.505,0.918433,0.00075661,3,7,0,-504.546,2.49831,2.49947,2.50056,2.5007,2.50023,2.50018,2.50055,2.49947,2.49822,2.49985,0.000100749,17.9484,18.778,20.2271,21.1768,21.889,22.3762,22.0354,22.7924,25.7153,24.925,21,23,17,27,24,21,13,23,20,25
505.474,0.751277,0.00075661,3,7,0,-501.631,2.50096,2.49894,2.50052,2.4994,2.49814,2.5,2.50062,2.49955,2.49798,2.49938,9.65157e-05,17.7042,18.4296,19.8005,20.6641,21.3123,21.8079,21.4956,22.2017,24.9127,24.175,18,21,27,18,17,26,27,22,31,18
506.185,0.746248,0.00075661,3,7,0,-498.342,2.49961,2.49882,2.50168,2.50142,2.5014,2.49982,2.5003,2.50051,2.49895,2.50004,9.66542e-05,17.6898,18.4384,19.8372,20.7218,21.3991,21.8223,21.5061,22.2422,24.9627,24.2148,9,16,23,24,23,25,14,19,14,24
504.314,0.913391,0.00075661,4,15,0,-499.45,2.4999,2.50091,2.49866,2.50146,2.50161,2.50089,2.49967,2.50056,2.50217,2.49978,0.00012019,19.379,20.4448,22.2613,23.5759,24.5421,25.1785,24.6807,25.7517,29.8309,28.6161,17,18,23,19,27,21,15,31,36,25
507.257,1,0.00075661,4,15,0,-499.744,2.49998,2.49976,2.50133,2.49954,2.49992,2.50013,2.5,2.50075,2.49766,2.49998,9.9214e-05,17.8721,18.66,20.087,20.9749,21.6878,22.1688,21.8256,22.6047,25.4092,24.6578,15,22,21,23,17,30,18,19,21,27
508.576,0.870884,0.00075661,3,15,0,-503.19,2.50132,2.50049,2.50076,2.50041,2.49977,2.49935,2.49973,2.5012,2.49902,2.50063,0.000104873,18.2916,19.1335,20.655,21.6545,22.4098,22.9209,22.5574,23.4253,26.5369,25.6863,20,21,22,16,25,27,23,15,33,33
505.084,0.777108,0.00075661,4,15,0,-500.837,2.49991,2.49897,2.50013,2.49888,2.50093,2.50061,2.49903,2.49879,2.50013,2.50027,7.8782e-05,16.5146,17.0769,18.1047,18.7404,19.278,19.6073,19.3372,19.8668,21.8831,21.3313,16,17,20,22,20,23,13,12,22,21
500.868,0.770536,0.00075661,3,15,0,-497.183,2.49806,2.50021,2.49986,2.50091,2.50198,2.49868,2.49807,2.50124,2.50054,2.49986,8.18318e-05,16.6794,17.3238,18.3794,19.095,19.6435,19.9329,19.6681,20.2971,22.3941,21.7898,24,15,19,16,16,27,23,22,24,20
502.111,0.961501,0.00075661,3,15,0,-495.957,2.50031,2.49997,2.5005,2.50107,2.50213,2.4982,2.49819,2.50151,2.50067,2.50007,8.66735e-05,17.0326,17.6842,18.8442,19.6117,20.2073,20.5139,20.2381,20.9236,23.2176,22.5573,14,24,13,22,18,15,18,28,27,20
507.813,0.931938,0.00075661,4,23,0,-495.67,2.50007,2.50067,2.49918,2.50076,2.50026,2.50115,2.49944,2.50079,2.49981,2.49812,0.000105478,18.3116,19.1869,20.6853,21.7343,22.4999,23.0461,22.6314,23.5042,26.6777,25.7326,11,15,20,25,23,23,24,25,27,24
506.982,0.949655,0.00075661,4,15,0,-503.287,2.50094,2.49895,2.50086,2.49948,2.50067,2.50042,2.50073,2.50121,2.49981,2.50189,0.000106097,18.3714,19.2049,20.7845,21.78,22.5902,23.1153,22.743,23.6047,26.8006,25.9435,23,22,19,24,20,23,24,21,32,26
507.15,0.914625,0.00075661,3,7,0,-502.72,2.49897,2.4991,2.50023,2.5009,2.4984,2.4997,2.49886,2.49883,2.49941,2.50054,0.00011442,18.9343,19.9078,21.659,22.8292,23.6565,24.2885,23.8386,24.8007,28.4997,27.4872,20,24,17,12,17,32,19,21,17,27
503.514,0.880083,0.00075661,3,7,0,-499.961,2.50127,2.49973,2.49986,2.4994,2.50253,2.50089,2.49781,2.50045,2.49909,2.49952,9.78857e-05,17.8037,18.5532,19.9241,20.8199,21.5771,22.0086,21.6084,22.4119,25.1956,24.4149,20,16,25,15,21,22,27,17,26,27
502.913,0.874693,0.00075661,4,15,0,-495.367,2.50076,2.50026,2.49852,2.49937,2.49773,2.50124,2.50203,2.49943,2.50012,2.50169,0.000112748,18.8461,19.788,21.441,22.5864,23.4119,24.0816,23.6804,24.5585,28.1676,27.1939,16,16,21,33,30,32,24,24,30,32
510.987,0.785023,0.00075661,3,7,0,-498.081,2.49991,2.50003,2.50022,2.50003,2.50002,2.49963,2.49974,2.49929,2.50027,2.50062,0.000105839,18.3342,19.2043,20.7444,21.7614,22.5417,23.0612,22.6861,23.5217,26.7617,25.8631,28,23,18,25,24,17,26,25,28,23
509.723,0.888677,0.00075661,2,7,0,-508.568,2.50008,2.49981,2.49984,2.50046,2.49999,2.49881,2.49961,2.4988,2.50012,2.50073,0.000107638,18.4652,19.3493,20.9247,21.9864,22.778,23.2939,22.9244,23.775,27.118,26.1987,17,14,22,18,12,17,25,21,29,23
509.971,0.83811,0.00075661,3,15,0,-505.121,2.50022,2.50022,2.49991,2.50063,2.49902,2.49907,2.5002,2.50013,2.50082,2.4998,0.000113539,18.8935,19.8547,21.5564,22.713,23.5503,24.1444,23.7474,24.697,28.3538,27.2955,25,23,14,16,23,24,20,18,28,24
507.4,0.723219,0.00075661,3,7,0,-504.242,2.49846,2.4998,2.5016,2.4998,2.50093,2.50056,2.50096,2.49987,2.50034,2.50056,9.77941e-05,17.7474,18.5471,19.9496,20.8178,21.5312,21.9891,21.665,22.3862,25.2101,24.4244,16,20,18,24,17,24,18,29,21,29
507.107,0.859965,0.00075661,3,15,0,-501.802,2.50098,2.5,2.50008,2.50128,2.49847,2.49908,2.50089,2.50094,2.50019,2.50013,0.000121698,19.5135,20.5592,22.4627,23.7673,24.6807,25.3628,24.931,26.0044,30.1076,28.9348,15,22,33,31,16,30,17,20,38,29
504.528,0.853995,0.00075661,3,7,0,-498.497,2.50142,2.49991,2.49847,2.49928,2.50156,2.49854,2.50117,2.49906,2.49947,2.50097,9.59369e-05,17.6727,18.4016,19.7025,20.5963,21.3135,21.7003,21.4343,22.111,24.8428,24.114,19,18,23,26,29,13,23,20,18,22
504.051,0.98151,0.00075661,4,15,0,-497.982,2.50102,2.50048,2.5014,2.49911,2.50007,2.50001,2.50112,2.50156,2.50184,2.50046,8.65698e-05,17.0379,17.6853,18.8514,19.5623,20.1536,20.5381,20.2853,20.9113,23.2271,22.5494,20,18,20,26,25,25,20,21,24,33
506.268,0.918847,0.00075661,4,15,0,-499.356,2.50046,2.50094,2.49895,2.499,2.49965,2.50044,2.50108,2.49827,2.49855,2.50058,9.97187e-05,17.9157,18.7226,20.0902,21.0217,21.7456,22.2433,21.914,22.6197,25.5276,24.7612,20,14,20,22,24,18,19,22,30,22
500.654,0.664987,0.00075661,3,15,0,-494.792,2.49899,2.50277,2.49972,2.5024,2.50132,2.50163,2.49998,2.49871,2.49905,2.49989,0.000100119,17.9171,18.7891,20.1464,21.1396,21.8328,22.3236,21.9415,22.686,25.6164,24.8146,21,24,22,19,20,18,23,17,34,23
507.584,1,0.00075661,4,15,0,-494.351,2.50116,2.49885,2.50026,2.49998,2.49962,2.5014,2.5003,2.49843,2.50028,2.50036,0.000115931,19.0868,20.0324,21.8248,22.9977,23.8943,24.5525,24.086,25.0249,28.8468,27.779,23,24,16,22,33,27,20,28,19,22
506.047,0.963075,0.00075661,3,15,0,-501.968,2.50098,2.50112,2.50069,2.49996,2.49872,2.50112,2.49954,2.49836,2.49885,2.49951,9.62635e-05,17.6872,18.4497,19.7787,20.6472,21.2934,21.7993,21.4406,22.1405,24.8877,24.1348,21,18,17,17,14,25,24,22,27,22
506.758,0.984654,0.00075661,3,7,0,-500.151,2.50068,2.49944,2.50119,2.4993,2.50111,2.49956,2.50073,2.49899,2.50027,2.49801,0.000111878,18.7813,19.698,21.4045,22.4772,23.3728,23.9153,23.529,24.4153,27.9903,26.927,18,14,15,21,19,27,17,27,32,33
510.034,0.889075,0.00075661,3,7,0,-503.8,2.49965,2.50004,2.50003,2.50026,2.49933,2.50012,2.5008,2.50106,2.50048,2.4993,0.000105827,18.3284,19.2036,20.7392,21.7649,22.5247,23.0708,22.7085,23.5617,26.7647,25.8268,12,15,18,24,34,28,14,21,24,33
507.725,0.869148,0.00075661,3,7,0,-505.821,2.5008,2.49926,2.50055,2.49944,2.49936,2.50004,2.50003,2.49916,2.50179,2.49873,0.000106262,18.3804,19.2245,20.7953,21.7991,22.5823,23.1297,22.7492,23.5806,26.8869,25.892,15,16,21,15,18,21,21,27,28,26
506.27,0.463207,0.00075661,3,11,0,-497.231,2.50014,2.49872,2.50043,2.50058,2.49763,2.5012,2.50097,2.50005,2.50072,2.50001,0.000106734,18.4019,19.2533,20.8424,21.8804,22.6053,23.2226,22.834,23.6713,26.9526,26.0125,22,16,29,23,14,25,16,22,29,23
508.364,0.96967,0.00075661,3,7,0,-503.148,2.49925,2.49872,2.50058,2.50024,2.4983,2.49983,2.5005,2.49943,2.50051,2.50031,0.000111173,18.7034,19.6242,21.3158,22.4115,23.2117,23.8201,23.4264,24.3189,27.8506,26.8539,18,24,24,26,30,27,22,27,14,27
505.636,0.884403,0.00075661,3,7,0,-502.987,2.49911,2.5013,2.50047,2.50024,2.50247,2.50007,2.49933,2.50027,2.49948,2.49852,0.000104322,18.2125,19.1038,20.592,21.5857,22.3987,22.8614,22.4756,23.3238,26.4408,25.5322,17,20,18,19,16,26,21,21,20,20
506.888,0.878963,0.00075661,3,7,0,-500.444,2.50063,2.50108,2.50091,2.49917,2.50047,2.49925,2.49981,2.49866,2.50065,2.49818,0.000111951,18.7857,19.7364,21.4064,22.4833,23.3676,23.9184,23.5175,24.4183,28.0161,26.9455,24,19,13,19,20,24,30,22,23,23
501.833,0.942765,0.00075661,3,7,0,-497.724,2.49995,2.50127,2.50222,2.50105,2.49913,2.50046,2.49786,2.50134,2.4981,2.49919,0.000101129,18.0043,18.8427,20.2995,21.2284,21.9133,22.434,22.0253,22.8892,25.7851,24.9759,27,22,14,27,26,25,23,23,29,29
504.054,0.834654,0.00075661,3,7,0,-494.594,2.50036,2.50008,2.50193,2.49895,2.49964,2.4993,2.49827,2.50164,2.49834,2.49898,0.000103723,18.1931,19.0314,20.5601,21.4873,22.2578,22.7614,22.3731,23.2688,26.2935,25.4355,13,19,24,23,28,21,27,20,28,36
502.906,0.964369,0.00075661,3,7,0,-498.3,2.49872,2.50015,2.50196,2.50099,2.50111,2.5006,2.49953,2.49835,2.49774,2.50014,0.000120979,19.4153,20.4988,22.4239,23.6669,24.6426,25.2915,24.7921,25.8213,29.8735,28.7875,19,22,27,20,19,31,32,18,32,35
507.823,0.997697,0.00075661,3,7,0,-500.035,2.49996,2.49954,2.49964,2.50134,2.49917,2.5002,2.49934,2.50112,2.49936,2.49888,9.52823e-05,17.6024,18.3431,19.6607,20.5648,21.1817,21.6508,21.3129,22.0666,24.7196,23.952,16,22,20,9,33,17,20,21,29,24
505.956,0.736082,0.00075661,3,7,0,-501.655,2.50045,2.50197,2.49996,2.49957,2.50036,2.49895,2.49975,2.49867,2.4992,2.49892,9.17829e-05,17.3745,18.1131,19.3241,20.1384,20.7798,21.1719,20.8877,21.5384,24.081,23.3645,26,16,14,25,17,17,17,22,30,25
503.958,0.709342,0.00075661,3,15,0,-497.902,2.50125,2.49877,2.50087,2.50086,2.49892,2.50131,2.49897,2.50131,2.49899,2.49989,8.58012e-05,16.9913,17.5968,18.7688,19.5142,20.0408,20.4697,20.1503,20.8062,23.0288,22.4139,16,17,15,16,21,20,19,19,21,20
506.965,0.987816,0.00075661,4,15,0,-501.174,2.50091,2.50121,2.49861,2.50082,2.50032,2.50102,2.50087,2.50032,2.5007,2.49937,0.000121678,19.5105,20.5822,22.4274,23.7538,24.7236,25.4089,24.9274,25.985,30.1183,28.9084,28,18,22,28,25,26,23,22,32,24
507.766,0.801699,0.00075661,4,31,0,-501.558,2.49937,2.50123,2.4996,2.50104,2.50026,2.50141,2.5,2.50052,2.50072,2.50131,0.000106711,18.3861,19.2996,20.8227,21.8877,22.6618,23.2242,22.8087,23.6789,26.9479,26.0419,23,12,21,20,20,25,21,26,27,22
507.606,0.995172,0.00075661,3,15,0,-505.31,2.50078,2.5005,2.49849,2.49902,2.50055,2.49878,2.50034,2.49948,2.50044,2.501,0.00011635,19.1104,20.1017,21.832,23.0286,23.975,24.5502,24.1462,25.1164,28.9412,27.8796,16,25,31,29,18,19,21,19,27,30
507.158,0.804034,0.00075661,4,15,0,-501.433,2.50064,2.50092,2.50187,2.49856,2.50062,2.50037,2.50019,2.50032,2.49961,2.50048,9.65551e-05,17.7013,18.4692,19.831,20.6514,21.37,21.8213,21.4913,22.2241,24.9606,24.2082,23,16,22,21,21,21,18,21,18,21
504.525,0.945377,0.00075661,3,7,0,-501.43,2.49948,2.49847,2.50139,2.50167,2.49833,2.49946,2.50158,2.5004,2.50004,2.49942,9.83083e-05,17.8008,18.5635,19.9971,20.9157,21.5396,22.0333,21.7441,22.4697,25.2989,24.486,15,22,18,25,23,21,18,23,21,21
500.331,0.862156,0.00075661,3,7,0,-495.481,2.50063,2.49714,2.50146,2.49795,2.49963,2.50105,2.50202,2.50115,2.49911,2.5001,0.000103585,18.1884,18.9642,20.5361,21.4494,22.2397,22.7821,22.4388,23.2373,26.2864,25.439,17,21,24,25,15,29,26,24,31,32
506.583,1,0.00075661,3,7,0,-497.846,2.49952,2.50142,2.49999,2.50042,2.50001,2.50019,2.49851,2.49817,2.50076,2.50116,0.000112367,18.7951,19.7785,21.4315,22.5629,23.4135,24.0011,23.5444,24.4695,28.106,27.106,17,20,34,29,25,24,26,26,25,30
505.885,0.883364,0.00075661,3,7,0,-500.202,2.50041,2.50086,2.49919,2.49904,2.5005,2.49908,2.50139,2.5022,2.50074,2.50064,0.000104017,18.2147,19.0702,20.534,21.5238,22.3149,22.7967,22.4817,23.3242,26.4141,25.5309,24,15,27,23,28,30,28,26,31,26
506.578,0.94431,0.00075661,4,15,0,-501.877,2.50176,2.50031,2.49905,2.5007,2.50093,2.50025,2.50093,2.49921,2.50105,2.50133,0.000113264,18.9026,19.8329,21.5081,22.6804,23.5575,24.1329,23.7263,24.6321,28.3024,27.2841,13,20,29,34,20,24,23,30,23,33
504.904,0.910089,0.00075661,3,15,0,-499.747,2.50048,2.4996,2.5024,2.50036,2.49903,2.50011,2.49834,2.50056,2.4996,2.4987,0.000121013,19.4521,20.4904,22.4375,23.6563,24.5965,25.2844,24.7675,25.884,29.9371,28.753,13,14,27,18,19,24,19,18,40,28
507.636,0.744455,0.00075661,3,15,0,-499.408,2.49975,2.50046,2.4987,2.50015,2.50034,2.50014,2.50151,2.50015,2.49929,2.50066,9.0465e-05,17.2742,17.9835,19.1723,20.0052,20.6208,21.0293,20.7631,21.394,23.8483,23.1872,14,22,19,19,20,19,16,21,19,26
509.779,0.876346,0.00075661,4,15,0,-502.298,2.49985,2.50081,2.5005,2.49968,2.5002,2.4998,2.50107,2.49944,2.50053,2.49999,0.000118431,19.2468,20.2887,22.1061,23.3082,24.2583,24.8858,24.4612,25.4428,29.395,28.2665,18,24,23,34,31,30,25,22,18,26
507.427,0.75955,0.00075661,3,7,0,-504.302,2.50005,2.50121,2.50034,2.50149,2.50037,2.50006,2.50064,2.4988,2.50067,2.50015,0.000124208,19.6851,20.8072,22.7538,24.1015,25.0912,25.7749,25.295,26.3572,30.6891,29.4559,16,18,30,25,36,29,28,25,33,25
