lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa.1,alfa.2,alfa.3,alfa.4,alfa.5,alfa.6,alfa.7,alfa.8,alfa.9,alfa.10,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,number_of_accidents.1,number_of_accidents.2,number_of_accidents.3,number_of_accidents.4,number_of_accidents.5,number_of_accidents.6,number_of_accidents.7,number_of_accidents.8,number_of_accidents.9,number_of_accidents.10
# Adaptation terminated
# Step size = 1.55182e-50
# Diagonal elements of inverse mass matrix:
# 9.90099e-06, 9.90099e-06, 9.90099e-06, 9.90099e-06, 9.90099e-06, 9.90099e-06, 9.90099e-06, 9.90099e-06, 9.90099e-06, 9.90099e-06, 5.04775e-05
-4.75507e+90,1,1.55182e-50,3,7,0,4.75519e+90,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0279777,2.79685e+46,1.14256e+53,7.75364e+60,5.94657e+65,3.66777e+70,5.28257e+73,6.01929e+71,4.01057e+75,4.75429e+90,7.7739e+86,0,0,0,0,0,0,0,0,0,0
-4.75504e+90,1,1.55182e-50,2,3,0,4.75507e+90,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0279777,2.79684e+46,1.14255e+53,7.7536e+60,5.94654e+65,3.66775e+70,5.28254e+73,6.01926e+71,4.01055e+75,4.75426e+90,7.77385e+86,0,0,0,0,0,0,0,0,0,0
-4.75492e+90,1,1.55182e-50,3,7,0,4.75504e+90,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0279777,2.7968e+46,1.14253e+53,7.75347e+60,5.94643e+65,3.66768e+70,5.28243e+73,6.01913e+71,4.01047e+75,4.75414e+90,7.77366e+86,0,0,0,0,0,0,0,0,0,0
-4.75491e+90,1,1.55182e-50,1,1,0,4.75492e+90,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0279777,2.7968e+46,1.14253e+53,7.75346e+60,5.94642e+65,3.66767e+70,5.28243e+73,6.01913e+71,4.01046e+75,4.75414e+90,7.77365e+86,0,0,0,0,0,0,0,0,0,0
-4.75488e+90,1,1.55182e-50,2,3,0,4.75491e+90,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0279777,2.79679e+46,1.14253e+53,7.75343e+60,5.9464e+65,3.66765e+70,5.2824e+73,6.0191e+71,4.01044e+75,4.7541e+90,7.7736e+86,0,0,0,0,0,0,0,0,0,0
-4.75487e+90,1,1.55182e-50,1,1,0,4.75488e+90,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0279777,2.79679e+46,1.14253e+53,7.75342e+60,5.94639e+65,3.66765e+70,5.28239e+73,6.01909e+71,4.01043e+75,4.7541e+90,7.77359e+86,0,0,0,0,0,0,0,0,0,0
-4.75487e+90,1,1.55182e-50,1,1,0,4.75487e+90,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0279777,2.79678e+46,1.14253e+53,7.75341e+60,5.94638e+65,3.66764e+70,5.28239e+73,6.01908e+71,4.01043e+75,4.75409e+90,7.77358e+86,0,0,0,0,0,0,0,0,0,0
-4.75486e+90,1,1.55182e-50,1,1,0,4.75487e+90,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0279777,2.79678e+46,1.14253e+53,7.7534e+60,5.94638e+65,3.66764e+70,5.28238e+73,6.01907e+71,4.01042e+75,4.75408e+90,7.77357e+86,0,0,0,0,0,0,0,0,0,0
-4.75483e+90,1,1.55182e-50,2,3,0,4.75486e+90,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0279777,2.79677e+46,1.14252e+53,7.75337e+60,5.94635e+65,3.66762e+70,5.28235e+73,6.01904e+71,4.0104e+75,4.75405e+90,7.77352e+86,0,0,0,0,0,0,0,0,0,0
-4.75471e+90,1,1.55182e-50,3,7,0,4.75483e+90,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0279777,2.79674e+46,1.1425e+53,7.75323e+60,5.94624e+65,3.66755e+70,5.28224e+73,6.01892e+71,4.01032e+75,4.75393e+90,7.77333e+86,0,0,0,0,0,0,0,0,0,0
-4.75276e+90,1,1.55182e-50,5,31,0,4.75471e+90,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0279777,2.79614e+46,1.14223e+53,7.75109e+60,5.94444e+65,3.66637e+70,5.28049e+73,6.01698e+71,4.00894e+75,4.75199e+90,7.77029e+86,0,0,0,0,0,0,0,0,0,0
-4.75276e+90,1,1.55182e-50,1,1,0,4.75276e+90,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0279777,2.79614e+46,1.14223e+53,7.75108e+60,5.94444e+65,3.66637e+70,5.28048e+73,6.01697e+71,4.00894e+75,4.75198e+90,7.77028e+86,0,0,0,0,0,0,0,0,0,0
-4.75227e+90,1,1.55182e-50,4,15,0,4.75276e+90,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0279777,2.79599e+46,1.14217e+53,7.75055e+60,5.94399e+65,3.66608e+70,5.28005e+73,6.01648e+71,4.0086e+75,4.75149e+90,7.76952e+86,0,0,0,0,0,0,0,0,0,0
-4.74451e+90,1,1.55182e-50,6,63,0,4.75227e+90,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0279774,2.79362e+46,1.14109e+53,7.74199e+60,5.93683e+65,3.6614e+70,5.27305e+73,6.00872e+71,4.00312e+75,4.74374e+90,7.7574e+86,0,0,0,0,0,0,0,0,0,0
-4.74403e+90,1,1.55182e-50,4,15,0,4.74451e+90,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0279774,2.79347e+46,1.14102e+53,7.74145e+60,5.93639e+65,3.6611e+70,5.27261e+73,6.00823e+71,4.00278e+75,4.74326e+90,7.75664e+86,0,0,0,0,0,0,0,0,0,0
-4.74402e+90,1,1.55182e-50,1,1,0,4.74403e+90,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0279774,2.79347e+46,1.14102e+53,7.74145e+60,5.93638e+65,3.6611e+70,5.27261e+73,6.00823e+71,4.00277e+75,4.74325e+90,7.75663e+86,0,0,0,0,0,0,0,0,0,0
-4.74402e+90,1,1.55182e-50,1,1,0,4.74402e+90,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0279774,2.79347e+46,1.14102e+53,7.74144e+60,5.93637e+65,3.66109e+70,5.2726e+73,6.00822e+71,4.00277e+75,4.74324e+90,7.75662e+86,0,0,0,0,0,0,0,0,0,0
-4.7132e+90,1,1.55182e-50,7,127,0,4.74402e+90,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0279765,2.78402e+46,1.13672e+53,7.70739e+60,5.90791e+65,3.64248e+70,5.24478e+73,5.97733e+71,3.98098e+75,4.71242e+90,7.70843e+86,0,0,0,0,0,0,0,0,0,0
-4.71317e+90,1,1.55182e-50,2,3,0,4.7132e+90,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0279765,2.78401e+46,1.13672e+53,7.70735e+60,5.90788e+65,3.64246e+70,5.24475e+73,5.9773e+71,3.98096e+75,4.71239e+90,7.70838e+86,0,0,0,0,0,0,0,0,0,0
-4.71314e+90,1,1.55182e-50,2,3,0,4.71317e+90,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0279765,2.784e+46,1.13671e+53,7.70732e+60,5.90785e+65,3.64244e+70,5.24473e+73,5.97727e+71,3.98094e+75,4.71236e+90,7.70833e+86,0,0,0,0,0,0,0,0,0,0
-4.71313e+90,1,1.55182e-50,1,1,0,4.71314e+90,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0279765,2.784e+46,1.13671e+53,7.70731e+60,5.90785e+65,3.64244e+70,5.24472e+73,5.97727e+71,3.98093e+75,4.71236e+90,7.70832e+86,0,0,0,0,0,0,0,0,0,0
-4.71265e+90,1,1.55182e-50,4,15,0,4.71313e+90,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0279765,2.78385e+46,1.13665e+53,7.70679e+60,5.90741e+65,3.64215e+70,5.24429e+73,5.97679e+71,3.9806e+75,4.71188e+90,7.70757e+86,0,0,0,0,0,0,0,0,0,0
-4.71264e+90,1,1.55182e-50,1,1,0,4.71265e+90,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0279765,2.78385e+46,1.13665e+53,7.70678e+60,5.9074e+65,3.64214e+70,5.24428e+73,5.97678e+71,3.98059e+75,4.71187e+90,7.70756e+86,0,0,0,0,0,0,0,0,0,0
-4.71217e+90,1,1.55182e-50,4,15,0,4.71264e+90,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0279765,2.7837e+46,1.13658e+53,7.70625e+60,5.90696e+65,3.64185e+70,5.24385e+73,5.9763e+71,3.98025e+75,4.7114e+90,7.70682e+86,0,0,0,0,0,0,0,0,0,0
-4.71216e+90,1,1.55182e-50,1,1,0,4.71217e+90,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0279765,2.7837e+46,1.13658e+53,7.70624e+60,5.90695e+65,3.64185e+70,5.24384e+73,5.97629e+71,3.98025e+75,4.71139e+90,7.7068e+86,0,0,0,0,0,0,0,0,0,0
-4.71215e+90,1,1.55182e-50,1,1,0,4.71216e+90,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0279765,2.7837e+46,1.13658e+53,7.70623e+60,5.90694e+65,3.64185e+70,5.24384e+73,5.97629e+71,3.98024e+75,4.71138e+90,7.70679e+86,0,0,0,0,0,0,0,0,0,0
-4.71214e+90,1,1.55182e-50,1,1,0,4.71215e+90,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0279765,2.7837e+46,1.13658e+53,7.70622e+60,5.90694e+65,3.64184e+70,5.24383e+73,5.97628e+71,3.98024e+75,4.71137e+90,7.70678e+86,0,0,0,0,0,0,0,0,0,0
-4.71202e+90,1,1.55182e-50,3,7,0,4.71214e+90,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0279765,2.78366e+46,1.13656e+53,7.70609e+60,5.90683e+65,3.64177e+70,5.24372e+73,5.97616e+71,3.98015e+75,4.71125e+90,7.70659e+86,0,0,0,0,0,0,0,0,0,0
-4.71155e+90,1,1.55182e-50,4,15,0,4.71202e+90,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0279765,2.78351e+46,1.13649e+53,7.70556e+60,5.90639e+65,3.64148e+70,5.24329e+73,5.97568e+71,3.97982e+75,4.71078e+90,7.70585e+86,0,0,0,0,0,0,0,0,0,0
-4.71154e+90,1,1.55182e-50,1,1,0,4.71155e+90,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0279765,2.78351e+46,1.13649e+53,7.70556e+60,5.90638e+65,3.64148e+70,5.24328e+73,5.97567e+71,3.97981e+75,4.71077e+90,7.70584e+86,0,0,0,0,0,0,0,0,0,0
-4.71142e+90,1,1.55182e-50,3,7,0,4.71154e+90,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0279765,2.78347e+46,1.13648e+53,7.70542e+60,5.90627e+65,3.6414e+70,5.24318e+73,5.97555e+71,3.97973e+75,4.71065e+90,7.70565e+86,0,0,0,0,0,0,0,0,0,0
-4.71139e+90,1,1.55182e-50,2,3,0,4.71142e+90,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0279765,2.78346e+46,1.13647e+53,7.70539e+60,5.90624e+65,3.64139e+70,5.24315e+73,5.97552e+71,3.97971e+75,4.71062e+90,7.7056e+86,0,0,0,0,0,0,0,0,0,0
-4.71138e+90,1,1.55182e-50,1,1,0,4.71139e+90,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0279765,2.78346e+46,1.13647e+53,7.70538e+60,5.90623e+65,3.64138e+70,5.24314e+73,5.97552e+71,3.9797e+75,4.71061e+90,7.70559e+86,0,0,0,0,0,0,0,0,0,0
-4.71138e+90,1,1.55182e-50,1,1,0,4.71138e+90,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0279765,2.78346e+46,1.13647e+53,7.70537e+60,5.90623e+65,3.64138e+70,5.24314e+73,5.97551e+71,3.9797e+75,4.71061e+90,7.70558e+86,0,0,0,0,0,0,0,0,0,0
-4.71137e+90,1,1.55182e-50,1,1,0,4.71138e+90,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0279765,2.78346e+46,1.13647e+53,7.70537e+60,5.90622e+65,3.64137e+70,5.24313e+73,5.9755e+71,3.97969e+75,4.7106e+90,7.70557e+86,0,0,0,0,0,0,0,0,0,0
-4.71134e+90,1,1.55182e-50,2,3,0,4.71137e+90,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0279765,2.78345e+46,1.13646e+53,7.70533e+60,5.90619e+65,3.64135e+70,5.2431e+73,5.97547e+71,3.97967e+75,4.71057e+90,7.70552e+86,0,0,0,0,0,0,0,0,0,0
-4.70943e+90,1,1.55182e-50,5,31,0,4.71134e+90,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0279764,2.78286e+46,1.1362e+53,7.70322e+60,5.90443e+65,3.6402e+70,5.24138e+73,5.97356e+71,3.97832e+75,4.70866e+90,7.70254e+86,0,0,0,0,0,0,0,0,0,0
-4.70942e+90,1,1.55182e-50,1,1,0,4.70943e+90,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0279764,2.78286e+46,1.1362e+53,7.70322e+60,5.90442e+65,3.6402e+70,5.24137e+73,5.97355e+71,3.97831e+75,4.70865e+90,7.70253e+86,0,0,0,0,0,0,0,0,0,0
-4.70942e+90,1,1.55182e-50,1,1,0,4.70942e+90,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0279764,2.78286e+46,1.1362e+53,7.70321e+60,5.90442e+65,3.64019e+70,5.24137e+73,5.97354e+71,3.97831e+75,4.70865e+90,7.70252e+86,0,0,0,0,0,0,0,0,0,0
-4.70941e+90,1,1.55182e-50,1,1,0,4.70942e+90,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0279764,2.78286e+46,1.13619e+53,7.7032e+60,5.90441e+65,3.64019e+70,5.24136e+73,5.97354e+71,3.9783e+75,4.70864e+90,7.7025e+86,0,0,0,0,0,0,0,0,0,0
-4.70929e+90,1,1.55182e-50,3,7,0,4.70941e+90,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0279764,2.78282e+46,1.13618e+53,7.70307e+60,5.9043e+65,3.64012e+70,5.24125e+73,5.97342e+71,3.97822e+75,4.70852e+90,7.70232e+86,0,0,0,0,0,0,0,0,0,0
-4.70928e+90,1,1.55182e-50,1,1,0,4.70929e+90,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0279764,2.78282e+46,1.13618e+53,7.70306e+60,5.90429e+65,3.64011e+70,5.24125e+73,5.97341e+71,3.97821e+75,4.70851e+90,7.70231e+86,0,0,0,0,0,0,0,0,0,0
-4.70927e+90,1,1.55182e-50,1,1,0,4.70928e+90,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0279764,2.78281e+46,1.13618e+53,7.70305e+60,5.90429e+65,3.64011e+70,5.24124e+73,5.9734e+71,3.97821e+75,4.7085e+90,7.70229e+86,0,0,0,0,0,0,0,0,0,0
-4.70927e+90,1,1.55182e-50,1,1,0,4.70927e+90,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0279764,2.78281e+46,1.13617e+53,7.70304e+60,5.90428e+65,3.6401e+70,5.24123e+73,5.97339e+71,3.9782e+75,4.7085e+90,7.70228e+86,0,0,0,0,0,0,0,0,0,0
-4.70924e+90,1,1.55182e-50,2,3,0,4.70927e+90,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0279764,2.7828e+46,1.13617e+53,7.70301e+60,5.90425e+65,3.64008e+70,5.2412e+73,5.97337e+71,3.97818e+75,4.70847e+90,7.70224e+86,0,0,0,0,0,0,0,0,0,0
-4.70921e+90,1,1.55182e-50,2,3,0,4.70924e+90,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0279764,2.78279e+46,1.13617e+53,7.70298e+60,5.90422e+65,3.64007e+70,5.24118e+73,5.97334e+71,3.97816e+75,4.70844e+90,7.70219e+86,0,0,0,0,0,0,0,0,0,0
-4.7092e+90,1,1.55182e-50,1,1,0,4.70921e+90,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0279764,2.78279e+46,1.13617e+53,7.70297e+60,5.90422e+65,3.64006e+70,5.24117e+73,5.97333e+71,3.97816e+75,4.70843e+90,7.70218e+86,0,0,0,0,0,0,0,0,0,0
-4.70919e+90,1,1.55182e-50,1,1,0,4.7092e+90,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0279764,2.78279e+46,1.13616e+53,7.70296e+60,5.90421e+65,3.64006e+70,5.24116e+73,5.97332e+71,3.97815e+75,4.70842e+90,7.70217e+86,0,0,0,0,0,0,0,0,0,0
-4.70916e+90,1,1.55182e-50,2,3,0,4.70919e+90,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0279764,2.78278e+46,1.13616e+53,7.70293e+60,5.90418e+65,3.64004e+70,5.24114e+73,5.97329e+71,3.97813e+75,4.70839e+90,7.70212e+86,0,0,0,0,0,0,0,0,0,0
-4.67879e+90,1,1.55182e-50,7,127,0,4.70916e+90,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0279756,2.77344e+46,1.13192e+53,7.66929e+60,5.87608e+65,3.62166e+70,5.21369e+73,5.94281e+71,3.95664e+75,4.67803e+90,7.65462e+86,0,0,0,0,0,0,0,0,0,0
-4.67878e+90,1,1.55182e-50,1,1,0,4.67879e+90,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0279756,2.77344e+46,1.13191e+53,7.66929e+60,5.87607e+65,3.62166e+70,5.21368e+73,5.9428e+71,3.95663e+75,4.67802e+90,7.65461e+86,0,0,0,0,0,0,0,0,0,0
-4.67878e+90,1,1.55182e-50,1,1,0,4.67878e+90,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0279756,2.77343e+46,1.13191e+53,7.66928e+60,5.87607e+65,3.62166e+70,5.21367e+73,5.9428e+71,3.95663e+75,4.67801e+90,7.6546e+86,0,0,0,0,0,0,0,0,0,0
-4.6769e+90,1,1.55182e-50,5,31,0,4.67878e+90,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0279755,2.77285e+46,1.13165e+53,7.66719e+60,5.87432e+65,3.62052e+70,5.21197e+73,5.94091e+71,3.9553e+75,4.67613e+90,7.65165e+86,0,0,0,0,0,0,0,0,0,0
-4.67687e+90,1,1.55182e-50,2,3,0,4.6769e+90,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0279755,2.77285e+46,1.13165e+53,7.66716e+60,5.8743e+65,3.6205e+70,5.21194e+73,5.94088e+71,3.95528e+75,4.6761e+90,7.65161e+86,0,0,0,0,0,0,0,0,0,0
-4.67686e+90,1,1.55182e-50,1,1,0,4.67687e+90,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0279755,2.77284e+46,1.13165e+53,7.66715e+60,5.87429e+65,3.62049e+70,5.21194e+73,5.94087e+71,3.95527e+75,4.67609e+90,7.6516e+86,0,0,0,0,0,0,0,0,0,0
-4.67674e+90,1,1.55182e-50,3,7,0,4.67686e+90,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0279755,2.77281e+46,1.13163e+53,7.66702e+60,5.87418e+65,3.62042e+70,5.21183e+73,5.94075e+71,3.95519e+75,4.67598e+90,7.65141e+86,0,0,0,0,0,0,0,0,0,0
-4.67671e+90,1,1.55182e-50,2,3,0,4.67674e+90,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0279755,2.7728e+46,1.13162e+53,7.66699e+60,5.87415e+65,3.6204e+70,5.21181e+73,5.94072e+71,3.95517e+75,4.67595e+90,7.65137e+86,0,0,0,0,0,0,0,0,0,0
-4.67668e+90,1,1.55182e-50,2,3,0,4.67671e+90,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0279755,2.77279e+46,1.13162e+53,7.66696e+60,5.87413e+65,3.62039e+70,5.21178e+73,5.94069e+71,3.95515e+75,4.67592e+90,7.65132e+86,0,0,0,0,0,0,0,0,0,0
-4.67668e+90,1,1.55182e-50,1,1,0,4.67668e+90,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0279755,2.77279e+46,1.13162e+53,7.66695e+60,5.87412e+65,3.62038e+70,5.21177e+73,5.94069e+71,3.95514e+75,4.67591e+90,7.65131e+86,0,0,0,0,0,0,0,0,0,0
-4.67665e+90,1,1.55182e-50,2,3,0,4.67668e+90,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0279755,2.77278e+46,1.13162e+53,7.66692e+60,5.87409e+65,3.62036e+70,5.21175e+73,5.94066e+71,3.95512e+75,4.67588e+90,7.65126e+86,0,0,0,0,0,0,0,0,0,0
-4.67477e+90,1,1.55182e-50,5,31,0,4.67665e+90,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0279754,2.7722e+46,1.13135e+53,7.66483e+60,5.87235e+65,3.61923e+70,5.21005e+73,5.93877e+71,3.95379e+75,4.674e+90,7.64832e+86,0,0,0,0,0,0,0,0,0,0
-4.6743e+90,1,1.55182e-50,4,15,0,4.67477e+90,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0279754,2.77205e+46,1.13129e+53,7.66431e+60,5.87192e+65,3.61894e+70,5.20962e+73,5.9383e+71,3.95346e+75,4.67353e+90,7.64759e+86,0,0,0,0,0,0,0,0,0,0
-4.67418e+90,1,1.55182e-50,3,7,0,4.6743e+90,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0279754,2.77202e+46,1.13127e+53,7.66418e+60,5.87181e+65,3.61887e+70,5.20951e+73,5.93818e+71,3.95337e+75,4.67342e+90,7.6474e+86,0,0,0,0,0,0,0,0,0,0
-4.67417e+90,1,1.55182e-50,1,1,0,4.67418e+90,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0279754,2.77202e+46,1.13127e+53,7.66417e+60,5.8718e+65,3.61887e+70,5.20951e+73,5.93817e+71,3.95337e+75,4.67341e+90,7.64739e+86,0,0,0,0,0,0,0,0,0,0
-4.6737e+90,1,1.55182e-50,4,15,0,4.67417e+90,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0279754,2.77187e+46,1.1312e+53,7.66365e+60,5.87137e+65,3.61858e+70,5.20908e+73,5.9377e+71,3.95304e+75,4.67294e+90,7.64666e+86,0,0,0,0,0,0,0,0,0,0
-4.67367e+90,1,1.55182e-50,2,3,0,4.6737e+90,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0279754,2.77186e+46,1.1312e+53,7.66362e+60,5.87134e+65,3.61856e+70,5.20906e+73,5.93767e+71,3.95302e+75,4.67291e+90,7.64661e+86,0,0,0,0,0,0,0,0,0,0
-4.67367e+90,1,1.55182e-50,1,1,0,4.67367e+90,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0279754,2.77186e+46,1.1312e+53,7.66361e+60,5.87133e+65,3.61856e+70,5.20905e+73,5.93766e+71,3.95301e+75,4.6729e+90,7.6466e+86,0,0,0,0,0,0,0,0,0,0
-4.67364e+90,1,1.55182e-50,2,3,0,4.67367e+90,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0279754,2.77185e+46,1.13119e+53,7.66358e+60,5.87131e+65,3.61854e+70,5.20902e+73,5.93763e+71,3.95299e+75,4.67287e+90,7.64655e+86,0,0,0,0,0,0,0,0,0,0
-4.67363e+90,1,1.55182e-50,1,1,0,4.67364e+90,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0279754,2.77185e+46,1.13119e+53,7.66357e+60,5.8713e+65,3.61854e+70,5.20902e+73,5.93763e+71,3.95298e+75,4.67287e+90,7.64654e+86,0,0,0,0,0,0,0,0,0,0
