# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code2_model
# start_datetime = 2023-04-16 11:26:58 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /tmp/tmphq3csp0a/lftp9qwk.json
# init = 2 (Default)
# random
#   seed = 52033
# output
#   file = /home/lab5/output/code2-20230416112658_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,accidents_number.1,accidents_number.2,accidents_number.3,accidents_number.4,accidents_number.5,accidents_number.6,accidents_number.7,accidents_number.8,accidents_number.9,accidents_number.10
# Adaptation terminated
# Step size = 0.00373424
# Diagonal elements of inverse mass matrix:
# 1.08882e-05, 9.90111e-06
503.516,0.992922,0.00373424,4,27,0,-503.407,1.90049,0.000210591,15.0896,16.5441,19.2812,21.2157,22.7569,23.831,23.0608,24.8038,32.0025,29.8791,14,18,20,21,22,19,37,17,30,28
503.531,0.990075,0.00373424,6,103,0,-503.261,1.90021,0.000198639,14.4046,15.7109,18.1517,19.8648,21.2232,22.1668,21.4905,23.0194,29.2738,27.4382,20,16,14,29,14,20,20,25,21,27
503.717,0.993114,0.00373424,2,3,0,-503.492,1.9002,0.000206493,14.8483,16.2505,18.8827,20.7385,22.2147,23.2424,22.5056,24.1724,31.0335,29.0132,12,12,13,24,26,28,22,21,34,27
503.405,0.967969,0.00373424,7,219,0,-502.872,1.90079,0.000208435,14.9688,16.3963,19.079,20.9726,22.48,23.5299,22.7771,24.4805,31.5029,29.4334,32,22,20,25,20,24,26,16,31,25
503.28,0.986493,0.00373424,2,3,0,-503.27,1.90079,0.000211623,15.1543,16.6226,19.3873,21.3423,22.9006,23.9869,23.208,24.971,32.2585,30.108,11,19,20,36,24,21,21,31,31,26
503.164,0.900805,0.00373424,7,171,0,-502.354,1.89975,0.000193974,14.1409,15.3918,17.7229,19.3544,20.6458,21.5418,20.8997,22.3505,28.2631,26.5312,21,17,19,18,24,20,13,23,30,21
502.737,0.984389,0.00373424,7,187,0,-502.399,1.90072,0.000191674,14.0294,15.2552,17.5362,19.1306,20.3914,21.2656,20.6392,22.0543,27.8111,26.1265,16,18,22,17,21,20,24,26,35,25
503.443,0.999371,0.00373424,5,47,0,-502.668,1.90078,0.000206026,14.8301,16.2273,18.8493,20.6974,22.1672,23.1903,22.4568,24.1161,30.9437,28.9337,14,14,21,20,31,24,18,27,22,24
503.267,0.949751,0.00373424,6,71,0,-502.969,1.90054,0.000214402,15.314,16.8182,19.655,21.6644,23.2677,24.3863,23.5841,25.4002,32.9234,30.7008,13,23,15,21,24,21,22,28,37,31
503.602,0.951289,0.00373424,2,3,0,-503.021,1.90053,0.000206693,14.8646,16.2697,18.9078,20.768,22.2477,23.2779,22.5393,24.2103,31.0897,29.0638,16,18,18,17,23,22,23,17,35,35
503.648,0.993102,0.00373424,7,143,0,-503.173,1.9004,0.000207431,14.9052,16.3195,18.9757,20.8496,22.3407,23.379,22.6346,24.3188,31.2569,29.2131,11,14,13,18,26,26,21,22,25,34
503.482,0.967487,0.00373424,6,83,0,-503.216,1.90057,0.000210378,15.0784,16.5304,19.2622,21.1927,22.7306,23.8024,23.0339,24.7731,31.9546,29.8365,6,18,24,20,24,28,24,33,38,26
503.444,0.998937,0.00373424,4,31,0,-503.388,1.9006,0.000210914,15.11,16.5689,19.3146,21.2556,22.8021,23.88,23.1071,24.8564,32.0829,29.9511,20,12,9,17,17,30,20,24,26,29
503.722,0.986057,0.00373424,7,171,0,-502.93,1.89989,0.000207023,14.8741,16.2825,18.9272,20.7924,22.2763,23.3095,22.5688,24.2447,31.1463,29.1136,14,15,23,17,21,27,19,29,46,31
503.462,0.999999,0.00373424,7,143,0,-503.423,1.90076,0.000205978,14.827,16.2236,18.8443,20.6916,22.1606,23.1832,22.4501,24.1084,30.9322,28.9233,21,18,19,17,20,30,19,27,36,33
503.438,0.999854,0.00373424,6,91,0,-503.249,1.90079,0.000204669,14.7527,16.133,18.7213,20.5443,21.9933,23.0015,22.2787,23.9136,30.6335,28.6563,17,22,30,13,21,24,24,26,32,26
502.116,0.730619,0.00373424,2,3,0,-501.327,1.90078,0.000223048,15.8381,17.4596,20.5333,22.7215,24.4734,25.6985,24.8197,26.811,35.1176,32.6547,20,13,13,24,18,19,29,40,44,38
503.435,0.908997,0.00373424,2,3,0,-501.411,1.90079,0.000205835,14.8194,16.2142,18.8315,20.6761,22.143,23.164,22.432,24.0879,30.9004,28.8949,12,17,15,24,13,9,24,14,39,40
503.343,0.990031,0.00373424,5,59,0,-503.135,1.9009,0.000204776,14.7605,16.1423,18.7335,20.5586,22.0094,23.0189,22.2952,23.9322,30.6613,28.6813,17,15,18,26,27,24,25,29,32,43
502.977,0.818762,0.00373424,7,167,0,-501.024,1.89901,0.000197759,14.3385,15.6328,18.0499,19.7455,21.0896,22.023,21.354,22.8662,29.048,27.2344,19,19,24,10,20,22,24,29,32,39
503.387,0.985562,0.00373424,6,75,0,-502.681,1.89919,0.00020748,14.89,16.3032,18.9575,20.83,22.32,23.3576,22.6137,24.2968,31.2305,29.1879,22,21,18,22,21,17,21,25,28,32
503.139,0.959295,0.00373424,5,35,0,-503.013,1.89925,0.000214195,15.2822,16.7817,19.6094,21.6121,23.21,24.3246,23.5253,25.335,32.8307,30.6164,13,20,20,24,14,26,24,30,24,34
503.225,1,0.00373424,7,227,0,-502.538,1.89901,0.000207181,14.8701,16.2792,18.9255,20.7921,22.2772,23.3113,22.5699,24.2472,31.1555,29.1207,20,12,13,21,33,18,29,28,37,29
503.313,0.992197,0.00373424,6,67,0,-503.091,1.89912,0.00020806,14.9223,16.3427,19.0114,20.8948,22.3938,23.4377,22.6892,24.3828,31.3631,29.3063,17,15,18,21,21,20,25,26,30,38
503.017,0.915855,0.00373424,5,47,0,-502.381,1.89884,0.000208489,14.9429,16.3683,19.0472,20.9382,22.4435,23.492,22.7402,24.4412,31.4546,29.3877,18,16,21,20,21,25,18,30,35,37
503.313,0.83569,0.00373424,7,131,0,-501.347,1.89947,0.000213759,15.2598,16.754,19.5708,21.5653,23.1563,24.2661,23.4703,25.2719,32.7317,30.5284,17,11,20,20,18,21,30,28,37,25
502.21,0.779639,0.00373424,6,99,0,-500.377,1.89955,0.000223832,15.8666,17.497,20.589,22.7912,24.5549,25.7885,24.9036,26.9089,35.2793,32.7966,14,26,19,17,32,26,19,31,27,30
501.948,0.978407,0.00373424,2,3,0,-501.751,1.89954,0.00018495,13.6536,14.803,16.9334,18.4166,19.5865,20.3961,19.8161,21.1256,26.4241,24.8779,11,10,20,20,23,23,16,21,17,21
502.005,0.991668,0.00373424,7,159,0,-497.166,1.89836,0.000215049,15.319,16.8284,19.6762,21.6942,23.3047,24.4285,23.6226,25.4473,33.0103,30.7753,12,17,20,23,34,22,26,24,27,19
499.904,0.725406,0.00373424,7,175,0,-497.365,1.90142,0.000230911,16.337,18.0716,21.3748,23.7372,25.6345,26.9641,26.0101,28.1735,37.2548,34.5534,19,19,16,24,23,33,18,28,46,38
501.101,1,0.00373424,1,1,0,-499.946,1.90142,0.000224921,15.9633,17.6121,20.7408,22.9706,24.7571,26.0072,25.1105,27.1427,35.6326,33.1134,9,25,18,22,23,17,22,28,33,41
502.012,0.899387,0.00373424,7,175,0,-493.092,1.89902,0.000188062,13.8115,14.9945,17.1913,18.7236,19.9337,20.7718,20.1712,21.5274,27.0282,25.4209,14,15,21,12,16,24,23,21,29,22
500.77,0.896948,0.00373424,2,3,0,-500.458,1.89904,0.000229687,16.2212,17.9339,21.1931,23.5225,25.3922,26.7021,25.7623,27.8932,36.8297,34.1727,19,24,23,34,29,25,23,22,40,32
500.77,0.570773,0.00373424,1,1,0,-499.077,1.89904,0.000229687,16.2212,17.9339,21.1931,23.5225,25.3922,26.7021,25.7623,27.8932,36.8297,34.1727,11,19,23,30,24,23,24,33,39,44
502.469,0.975274,0.00373424,5,43,0,-500.036,1.89893,0.000192623,14.0558,15.2902,17.5886,19.1959,20.4676,21.3495,20.7175,22.1453,27.9579,26.2562,12,19,18,17,21,27,31,19,28,24
503.485,0.986629,0.00373424,7,179,0,-501.731,1.90005,0.00019759,14.3441,15.6377,18.0534,19.7478,21.0909,22.0235,21.355,22.8661,29.0419,27.2301,13,18,16,14,22,27,20,16,29,17
503.544,0.996486,0.00373424,7,163,0,-503.044,1.89965,0.000211098,15.1064,16.5663,19.3142,21.2568,22.8048,23.8839,23.1102,24.8613,32.0963,29.9618,15,17,21,26,25,22,16,24,24,27
503.36,0.972562,0.00373424,6,87,0,-503.201,1.89999,0.000215018,15.3422,16.8537,19.7053,21.7259,23.3386,24.4639,23.6569,25.484,33.0566,30.8188,23,8,23,25,21,30,34,20,36,32
499.991,0.41779,0.00373424,2,3,0,-499.586,1.89998,0.000174361,13.1121,14.1502,16.0626,17.3858,18.4251,19.1423,18.6286,19.7871,24.4347,23.0845,11,8,17,20,30,15,23,32,20,21
502.352,1,0.00373424,2,3,0,-500.512,1.89998,0.000186806,13.7578,14.9281,17.0995,18.613,19.8076,20.6348,20.0421,21.3803,26.8028,25.2192,6,20,15,27,27,21,18,22,34,22
503.43,1,0.00373424,2,3,0,-502.595,1.89997,0.000214097,15.2874,16.7867,19.6138,21.616,23.2134,24.3277,23.5286,25.3378,32.8303,30.6171,14,16,16,32,26,28,27,30,27,31
503.529,0.982207,0.00373424,3,15,0,-503.253,1.89998,0.000198334,14.3845,15.6868,18.1199,19.8272,21.1809,22.1211,21.4472,22.9706,29.2009,27.3726,16,21,12,19,29,24,29,23,33,30
503.213,0.982585,0.00373424,7,139,0,-501.967,1.90098,0.000201365,14.5683,15.9083,18.4163,20.1793,21.5788,22.5517,21.8543,23.4312,29.8958,27.9964,14,19,19,24,17,19,17,25,35,27
503.281,0.921633,0.00373424,2,3,0,-502.738,1.90097,0.000205485,14.802,16.1927,18.8017,20.6402,22.1019,23.1193,22.3899,24.0397,30.8256,28.8283,12,18,22,22,25,15,28,21,45,26
503.135,0.965029,0.00373424,2,3,0,-503.102,1.90098,0.000211249,15.1353,16.599,19.3545,21.3026,22.8551,23.9373,23.1613,24.9176,32.1749,30.0337,17,17,20,25,22,28,33,29,39,31
501.518,0.739564,0.00373424,6,99,0,-500.164,1.90047,0.000182191,13.5214,14.6419,16.7156,18.157,19.2927,20.078,19.5154,20.7852,25.9116,24.4175,17,8,21,19,28,17,16,18,29,23
502.646,1,0.00373424,1,1,0,-501.714,1.90047,0.00018966,13.9172,15.1198,17.3552,18.9158,20.149,21.0035,20.3912,21.7742,27.391,25.7487,10,10,21,23,22,21,20,30,35,22
502.994,0.999436,0.00373424,5,51,0,-502.465,1.90055,0.000217395,15.4924,17.0363,19.9533,22.0231,23.6765,24.831,24.003,25.8782,33.6646,31.3614,11,22,16,19,28,20,16,23,42,27
503.207,0.967192,0.00373424,5,59,0,-502.47,1.90048,0.000195182,14.2175,15.4833,17.8439,19.4973,20.8066,21.7153,21.064,22.5357,28.5389,26.7796,13,19,27,18,32,20,24,20,33,27
503.571,1,0.00373424,1,3,0,-503.292,1.90048,0.000201659,14.5777,15.9207,18.4345,20.2019,21.6051,22.5806,21.8813,23.4626,29.9466,28.0412,9,12,23,33,33,21,13,26,33,37
503.644,0.942048,0.00373424,6,103,0,-502.851,1.90006,0.000200716,14.5186,15.8496,18.3396,20.0893,21.4779,22.4431,21.7512,23.3155,29.7249,27.8422,10,15,17,17,21,29,26,20,19,34
503.611,0.991913,0.00373424,7,195,0,-503.423,1.89953,0.000207092,14.8727,16.2814,18.9269,20.7927,22.2772,23.3108,22.5698,24.2463,31.151,29.1173,14,14,19,21,20,17,20,26,30,28
503.661,0.994152,0.00373424,6,71,0,-503.54,1.89965,0.000207193,14.8803,16.2905,18.9388,20.8067,22.293,23.3278,22.5859,24.2645,31.1782,29.1418,14,14,27,18,21,25,15,27,28,27
503.629,0.991703,0.00373424,7,187,0,-503.224,1.90045,0.000203404,14.6758,16.04,18.5963,20.3953,21.8246,22.8188,22.1061,23.718,30.3365,28.3901,17,11,17,16,23,25,21,18,25,29
503.592,0.955247,0.00373424,2,3,0,-503.356,1.90044,0.000209144,15.0047,16.4407,19.1406,21.0471,22.5651,23.6227,22.8644,24.5803,31.6586,29.5721,9,20,21,22,19,19,23,29,35,25
503.343,0.960707,0.00373424,7,175,0,-502.79,1.89974,0.00019616,14.2606,15.537,17.9185,19.5875,20.9097,21.8275,21.1697,22.6564,28.7258,26.9464,9,18,19,15,15,22,17,34,39,31
503.343,0.632723,0.00373424,1,3,0,-501.558,1.89974,0.00019616,14.2606,15.537,17.9185,19.5875,20.9097,21.8275,21.1697,22.6564,28.7258,26.9464,19,14,7,25,26,20,21,25,24,32
502.693,0.787132,0.00373424,2,3,0,-501.273,1.89975,0.000189628,13.9054,15.1068,17.3398,18.8988,20.1307,20.9843,20.3726,21.7541,27.3646,25.7242,12,21,22,22,22,16,20,12,22,29
503.685,1,0.00373424,2,3,0,-502.754,1.89975,0.000203425,14.6667,16.0303,18.5853,20.3835,21.8121,22.8058,22.0934,23.7045,30.32,28.3745,16,16,17,22,30,31,22,17,27,35
503.52,0.97381,0.00373424,7,207,0,-503.232,1.90056,0.000209549,15.03,16.4713,19.1818,21.0963,22.6209,23.6832,22.9216,24.6452,31.7577,29.6607,13,15,17,22,22,39,20,18,22,26
503.495,0.996291,0.00373424,5,47,0,-503.396,1.90053,0.000210615,15.0915,16.5465,19.2843,21.2192,22.7609,23.8353,23.0649,24.8084,32.0093,29.8853,13,16,15,25,16,30,19,16,30,19
503.029,0.887906,0.00373424,7,159,0,-502.037,1.89904,0.000198056,14.3555,15.6533,18.0775,19.7783,21.1267,22.0632,21.392,22.9093,29.1132,27.2928,13,14,19,23,15,28,23,28,27,25
503.208,1,0.00373424,2,3,0,-503.074,1.89904,0.000209386,14.9978,16.4349,19.1371,21.0456,22.5654,23.6242,22.865,24.583,31.6713,29.5816,12,8,19,18,28,20,25,33,24,25
503.029,0.981335,0.00373424,2,3,0,-503.007,1.89904,0.000198102,14.358,15.6564,18.0817,19.7833,21.1323,22.0693,21.3977,22.9158,29.1231,27.3017,19,11,21,20,18,19,26,29,25,26
503.467,0.936041,0.00373424,6,87,0,-502.054,1.89931,0.000203151,14.6448,16.0044,18.5516,20.344,21.7678,22.7582,22.0482,23.6538,30.2451,28.307,15,12,21,24,26,23,31,24,36,31
503.605,0.94619,0.00373424,7,139,0,-502.891,1.89979,0.000200404,14.4972,15.824,18.3059,20.0496,21.4332,22.3948,21.7055,23.264,29.648,27.773,16,8,24,21,28,16,22,22,25,27
503.656,0.999894,0.00373424,6,95,0,-503.53,1.89962,0.000206673,14.85,16.2536,18.8887,20.7469,22.225,23.254,22.5163,24.1853,31.0569,29.0333,17,11,13,18,14,25,21,30,38,31
502.813,0.828075,0.00373424,6,79,0,-501.883,1.89925,0.000217874,15.5009,17.0493,19.9754,22.0523,23.7117,24.8705,24.0394,25.9216,33.7407,31.4274,18,15,16,17,27,20,23,30,41,30
503.342,0.998856,0.00373424,7,191,0,-501.522,1.90029,0.000196032,14.2614,15.537,17.9168,19.5845,20.9056,21.8226,21.1654,22.6508,28.7142,26.9366,19,18,18,22,16,20,17,27,31,35
503.342,0.575753,0.00373424,1,3,0,-501.181,1.90029,0.000196032,14.2614,15.537,17.9168,19.5845,20.9056,21.8226,21.1654,22.6508,28.7142,26.9366,18,22,16,26,32,18,22,21,30,33
501.12,0.650635,0.00373424,1,3,0,-501.074,1.90029,0.000179744,13.3917,14.4861,16.5083,17.9119,19.0167,19.7802,19.2333,20.4674,25.4401,23.9922,11,7,25,7,19,18,15,17,31,22
503.29,0.990721,0.00373424,6,119,0,-500.016,1.89957,0.000214699,15.3167,16.8234,19.6653,21.6787,23.2853,24.4063,23.6024,25.4225,32.9642,30.7358,11,17,18,18,28,25,34,26,37,23
503.479,1,0.00373424,2,3,0,-503.322,1.89957,0.000199298,14.4321,15.7454,18.2003,19.9239,21.2911,22.2409,21.5601,23.0992,29.3987,27.5494,11,10,14,19,9,20,27,26,23,23
502.957,0.940794,0.00373424,6,87,0,-502.478,1.89922,0.000194944,14.1864,15.4479,17.8,19.4471,20.7515,21.6566,21.0079,22.4738,28.4523,26.7004,21,15,21,18,15,15,24,21,36,32
503.257,0.999666,0.00373424,6,75,0,-502.757,1.89903,0.000205744,14.7881,16.1793,18.7897,20.6294,22.0923,23.1105,22.3806,24.0319,30.8251,28.8254,16,16,22,14,25,23,27,16,27,23
500.687,0.522071,0.00373424,1,3,0,-500.105,1.89904,0.000179991,13.3878,14.4833,16.5081,17.9138,19.0203,19.785,19.2372,20.4733,25.455,24.0043,11,17,11,17,18,26,12,20,27,31
502.629,0.986793,0.00373424,5,35,0,-500.387,1.89876,0.000196875,14.2861,15.5696,17.9654,19.6451,20.9762,21.9004,21.238,22.7351,28.8505,27.057,18,14,17,26,20,19,16,18,29,31
502.717,1,0.00373424,2,3,0,-502.619,1.89875,0.00021301,15.2048,16.6881,19.4832,21.4615,23.0391,24.1393,23.3504,25.1363,32.5265,30.3445,8,18,20,26,28,20,26,21,30,26
502.814,0.923428,0.00373424,4,23,0,-502.094,1.89886,0.000213606,15.2415,16.7328,19.5439,21.5341,23.1216,24.229,23.4349,25.2325,32.6746,30.4767,17,21,24,28,29,26,21,23,31,28
503.011,1,0.00373424,4,23,0,-502.812,1.89892,0.000211185,15.1005,16.5604,19.3085,21.2515,22.7998,23.879,23.1051,24.8566,32.0937,29.9585,15,15,12,25,19,24,34,25,32,33
502.596,0.932831,0.00373424,5,55,0,-502.021,1.89883,0.000195333,14.2022,15.4677,17.8279,19.4811,20.7904,21.699,21.0478,22.5195,28.5236,26.7639,11,20,14,22,14,27,26,22,28,29
503.438,0.956283,0.00373424,7,199,0,-501.111,1.89997,0.000196908,14.3052,15.5907,17.9902,19.6725,21.0057,21.9313,21.2679,22.7674,28.8927,27.0963,14,17,20,18,20,26,23,19,27,33
503.719,0.861356,0.00373424,2,3,0,-502.344,1.89995,0.00020759,14.9076,16.3232,18.9823,20.8583,22.3512,23.3907,22.6454,24.3318,31.2796,29.2328,11,10,22,21,20,17,21,21,23,30
503.721,0.998352,0.00373424,6,119,0,-503.671,1.9,0.000203467,14.6728,16.0372,18.5938,20.3933,21.8229,22.8173,22.1044,23.7166,30.3371,28.3902,16,10,15,23,17,12,29,20,34,33
503.418,0.999488,0.00373424,7,143,0,-503.156,1.90079,0.00020313,14.6653,16.0266,18.577,20.3717,21.7974,22.7889,22.0781,23.6857,30.2851,28.3446,10,11,14,27,14,21,19,18,39,31
503.32,0.926549,0.00373424,7,167,0,-502.627,1.89994,0.000195365,14.2198,15.4871,17.8506,19.5062,20.8174,21.7274,21.0752,22.5491,28.5622,26.7998,11,21,16,15,18,26,22,26,33,35
503.24,0.991677,0.00373424,7,135,0,-503.024,1.90012,0.000216335,15.4225,16.9516,19.8388,21.8862,23.521,24.6622,23.8438,25.6971,33.3862,31.1127,13,22,17,19,31,23,26,26,35,31
503.709,0.984211,0.00373424,2,3,0,-503.149,1.90013,0.000203098,14.6537,16.0138,18.5617,20.3546,21.7788,22.7694,22.0593,23.6652,30.2578,28.3193,15,19,20,21,21,25,30,21,36,33
503.015,0.911714,0.00373424,6,91,0,-502.807,1.90035,0.000192555,14.0721,15.3075,17.6075,19.2161,20.4886,21.3711,20.7386,22.1674,27.9835,26.2809,13,15,18,17,15,15,26,24,17,30
501.771,0.963217,0.00373424,7,159,0,-499.781,1.89874,0.000222162,15.7517,17.3576,20.4002,22.5651,24.2978,25.5092,24.6403,26.609,34.8156,32.3833,13,21,22,24,38,35,29,31,33,28
502.679,0.999753,0.00373424,7,183,0,-497.638,1.90021,0.000221138,15.7127,17.3069,20.3254,22.472,24.1892,25.3895,24.5286,26.479,34.6026,32.1959,14,13,16,23,23,26,20,27,23,29
502.958,0.999989,0.00373424,6,103,0,-502.524,1.8998,0.000191773,14.0219,15.2477,17.5288,19.1234,20.3844,21.2588,20.6322,22.0477,27.806,26.1209,14,14,20,24,16,26,18,18,25,27
503.099,1,0.00373424,2,3,0,-502.917,1.89979,0.000217636,15.4951,17.0411,19.9624,22.0356,23.6918,24.8484,24.0189,25.8974,33.6995,31.3914,17,23,27,17,34,23,21,38,34,26
503.029,0.99954,0.00373424,6,119,0,-502.649,1.9004,0.000192853,14.089,15.3278,17.6348,19.2484,20.5251,21.4105,20.776,22.2096,28.0469,26.3379,9,11,17,22,18,18,23,22,29,36
503.041,0.925224,0.00373424,6,91,0,-501.194,1.90095,0.000213336,15.2574,16.7482,19.558,21.5471,23.1335,24.2399,23.4465,25.2427,32.677,30.4816,9,14,12,11,19,28,24,20,24,36
503.175,1,0.00373424,2,3,0,-503.044,1.90094,0.000199553,14.4662,15.7844,18.2487,19.9792,21.3519,22.3058,21.6221,23.1677,29.495,27.6373,9,14,17,26,17,21,16,33,39,19
502.084,0.925964,0.00373424,6,95,0,-500.107,1.90183,0.00020454,14.7608,16.1409,18.7287,20.5512,21.9998,23.0076,22.2851,23.9194,30.6362,28.66,17,17,15,21,23,25,17,22,32,31
501.976,0.974269,0.00373424,2,3,0,-501.902,1.90184,0.000200206,14.5157,15.8429,18.3251,20.0688,21.4523,22.4139,21.7246,23.2829,29.665,27.7907,13,14,13,23,19,16,24,15,27,29
502.285,0.999649,0.00373424,5,55,0,-501.763,1.90168,0.000200876,14.551,15.886,18.3839,20.1393,21.5325,22.5009,21.8068,23.3763,29.8082,27.9187,21,14,22,25,21,20,18,23,17,34
502.137,0.886211,0.00373424,4,31,0,-501.004,1.90178,0.000201643,14.5957,15.9402,18.4569,20.2263,21.631,22.6077,21.9076,23.4906,29.9818,28.0743,24,20,14,22,14,23,29,22,37,29
499.819,0.64986,0.00373424,2,3,0,-498.638,1.90179,0.000228537,16.1938,17.8946,21.129,23.4391,25.2925,26.5906,25.6593,27.7706,36.6168,33.9879,16,22,20,20,25,22,35,35,26,33
502.326,0.996653,0.00373424,4,19,0,-500.01,1.90162,0.000199615,14.4794,15.7992,18.2667,19.9995,21.374,22.3291,21.6445,23.1923,29.5284,27.6681,14,18,19,20,24,23,15,18,22,30
502.171,0.996122,0.00373424,5,43,0,-502.05,1.90171,0.000210843,15.1227,16.5823,19.3293,21.271,22.8181,23.8964,23.1232,24.8732,32.1017,29.9693,12,15,21,20,15,22,19,18,44,25
501.626,0.934457,0.00373424,2,3,0,-501.565,1.90171,0.000192152,14.0692,15.3017,17.5957,19.1997,20.4683,21.3481,20.7176,22.1419,27.9376,26.2412,13,19,20,25,29,20,14,12,33,29
501.459,0.967702,0.00373424,2,3,0,-501.235,1.90169,0.000219636,15.6449,17.221,20.2024,22.3208,24.0145,25.1978,24.3491,26.2716,34.2692,31.9013,17,15,22,21,29,24,20,21,41,41
502.483,0.978746,0.00373424,5,55,0,-500.513,1.90151,0.000199501,14.4716,15.7899,18.2544,19.985,21.3577,22.3116,21.6279,23.1735,29.5005,27.6429,14,12,21,22,14,22,22,23,29,28
502.64,0.93932,0.00373424,4,31,0,-501.895,1.90141,0.000210963,15.1251,16.5858,19.335,21.2784,22.827,23.9063,23.1324,24.884,32.1204,29.9856,16,15,18,21,19,12,25,32,29,26
501.562,0.847091,0.00373424,2,7,0,-501.356,1.9014,0.000222244,15.7987,17.4101,20.463,22.6355,24.3742,25.5899,24.7179,26.6936,34.9298,32.4886,9,17,23,24,23,35,27,29,30,25
503.696,0.941461,0.00373424,7,155,0,-500.245,1.89973,0.000206181,14.8234,16.221,18.8441,20.6933,22.1639,23.1877,22.4537,24.1141,30.9469,28.9352,14,19,14,10,33,22,24,30,34,39
503.337,0.908212,0.00373424,1,3,0,-503.248,1.89973,0.00019611,14.2577,15.5335,17.9138,19.5819,20.9034,21.8207,21.1632,22.6491,28.7148,26.9364,16,13,15,23,20,35,25,17,29,28
503.707,0.99921,0.00373424,6,123,0,-502.822,1.9001,0.000202876,14.6408,15.998,18.5405,20.3293,21.7501,22.7383,22.0299,23.6319,30.2071,28.2739,17,15,20,33,19,21,14,17,31,43
503.621,0.999969,0.00373424,7,143,0,-503.458,1.90044,0.00020809,14.9437,16.3663,19.0393,20.9257,22.4271,23.4728,22.7231,24.4194,31.4113,29.3511,15,13,19,28,26,23,20,26,40,33
503.647,0.871944,0.00373424,7,143,0,-502.443,1.89973,0.000209064,14.9894,16.4234,19.1192,21.0228,22.5386,23.5945,22.8374,24.5506,31.6173,29.5342,15,16,20,19,19,24,26,35,30,31
503.489,0.994445,0.00373424,7,135,0,-503.321,1.89942,0.000209715,15.0224,16.4642,19.1759,21.0914,22.6169,23.6799,22.9177,24.6425,31.7606,29.6618,17,13,19,26,29,29,25,24,30,33
503.687,0.999907,0.00373424,7,203,0,-503.122,1.89995,0.000208981,14.9879,16.4211,19.1154,21.0179,22.5326,23.5878,22.8312,24.5433,31.6047,29.5232,12,17,19,28,22,28,13,24,16,34
503.732,1,0.00373424,2,3,0,-503.689,1.89995,0.00020447,14.729,16.1056,18.6868,20.5046,21.9493,22.9545,22.2339,23.8638,30.5625,28.5917,14,14,15,24,28,28,20,24,37,31
503.731,0.99971,0.00373424,7,139,0,-503.724,1.90006,0.000204202,14.7154,16.0889,18.6638,20.4768,21.9176,22.9201,22.2014,23.8268,30.5052,28.5406,17,20,14,21,26,32,16,18,32,32
503.258,0.920228,0.00373424,6,107,0,-503.03,1.90015,0.000194669,14.1847,15.4442,17.7921,19.4362,20.7379,21.6411,20.9938,22.4565,28.4211,26.6735,11,17,19,18,17,21,23,32,28,28
502.564,0.967357,0.00373424,7,171,0,-501.25,1.90091,0.00021888,15.5872,17.1518,20.1102,22.2112,23.8906,25.0637,24.2223,26.128,34.0508,31.7057,16,14,20,21,22,28,25,28,42,35
503.08,0.999858,0.00373424,6,67,0,-502.32,1.90115,0.000203456,14.689,16.0549,18.6142,20.4155,21.8466,22.842,22.1284,23.7423,30.3695,28.4205,10,9,16,24,20,22,17,19,30,32
503.295,0.991049,0.00373424,5,59,0,-502.889,1.90092,0.000208258,14.9607,16.3861,19.0647,20.9552,22.46,23.5081,22.7566,24.4569,31.466,29.4006,19,17,16,22,22,20,22,27,25,31
503.156,0.909606,0.00373424,4,31,0,-502.579,1.90099,0.000210537,15.0939,16.5485,19.2856,21.2199,22.761,23.8351,23.065,24.8079,32.0056,29.8826,10,22,28,21,32,24,27,29,28,26
502.723,0.769506,0.00373424,2,3,0,-501.574,1.90097,0.000193556,14.1354,15.383,17.7073,19.3338,20.621,21.5138,20.874,22.3198,28.21,26.4849,15,14,17,15,18,22,28,21,24,27
503.227,1,0.00373424,2,3,0,-502.773,1.90098,0.000208815,14.9937,16.4263,19.1192,21.0204,22.5341,23.5885,22.8325,24.5432,31.5983,29.5188,19,17,16,29,22,27,20,35,38,29
