# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code2_model
# start_datetime = 2023-04-16 11:21:44 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /tmp/tmphq3csp0a/sikel5ni.json
# init = 2 (Default)
# random
#   seed = 28044
# output
#   file = /home/lab5/output/code2-20230416112144_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,number_of_accidents.1,number_of_accidents.2,number_of_accidents.3,number_of_accidents.4,number_of_accidents.5,number_of_accidents.6,number_of_accidents.7,number_of_accidents.8,number_of_accidents.9,number_of_accidents.10
# Adaptation terminated
# Step size = 0.0034233
# Diagonal elements of inverse mass matrix:
# 1.08525e-05, 9.90112e-06
501.892,0.952366,0.0034233,2,3,0,-501.803,1.90105,0.00022288,15.8321,17.4517,20.5214,22.7066,24.456,25.6793,24.8018,26.7901,35.083,32.6243,12,5,22,23,25,32,22,27,25,34
501.892,0.659976,0.0034233,1,1,0,-500.658,1.90105,0.00022288,15.8321,17.4517,20.5214,22.7066,24.456,25.6793,24.8018,26.7901,35.083,32.6243,15,19,22,27,40,28,19,24,42,33
503.061,1,0.0034233,1,3,0,-502.133,1.90105,0.000211218,15.1346,16.5981,19.3529,21.3006,22.8528,23.9347,23.1589,24.9147,32.17,30.0294,15,15,22,24,27,25,22,25,33,23
500.426,0.711824,0.0034233,2,3,0,-500.134,1.90107,0.000178717,13.3491,14.4335,16.436,17.8252,18.9182,19.6733,19.1324,20.3528,25.2662,23.8362,16,14,20,15,20,16,18,22,28,27
501.817,1,0.0034233,2,3,0,-500.27,1.90105,0.000223392,15.8634,17.4901,20.5743,22.7704,24.5289,25.7587,24.8765,26.8756,35.2168,32.7433,19,23,23,26,18,20,20,23,35,33
502.913,1,0.0034233,2,7,0,-502.045,1.90104,0.000196743,14.3115,15.5964,17.9946,19.6759,21.0081,21.9331,21.2701,22.7685,28.8883,27.0936,15,21,14,18,25,15,21,34,34,27
503.153,0.999066,0.0034233,6,79,0,-502.808,1.90084,0.000197561,14.3538,15.6481,18.065,19.7602,21.1039,22.037,21.3682,22.8799,29.0585,27.2459,11,17,14,20,23,18,21,39,28,39
503.388,0.987357,0.0034233,1,3,0,-503.052,1.90084,0.000207168,14.8965,16.3081,18.9588,20.8285,22.3162,23.352,22.6093,24.2895,31.2093,29.1711,22,8,15,21,16,22,25,17,40,41
503.195,0.720428,0.0034233,3,7,0,-501.038,1.90086,0.000198621,14.4131,15.72,18.162,19.8759,21.2349,22.179,21.5023,23.032,29.2891,27.4527,15,4,19,18,16,33,14,21,30,32
501.186,0.818105,0.0034233,2,3,0,-501.052,1.90086,0.000227978,16.1438,17.835,21.0501,23.3456,25.1869,26.4763,25.5512,27.6484,36.431,33.8216,26,16,19,24,20,20,30,28,36,35
501.713,0.999995,0.0034233,7,139,0,-499.778,1.90055,0.000183547,13.5935,14.7288,16.8313,18.294,19.447,20.2447,19.6732,20.9631,26.1764,24.656,17,17,16,14,21,27,18,26,22,27
501.729,0.990465,0.0034233,2,7,0,-501.602,1.90054,0.000226326,16.036,17.7031,20.8693,23.1277,24.9381,26.2053,25.2962,27.3568,35.9748,33.4161,25,20,21,15,23,22,34,21,35,32
503.466,0.885277,0.0034233,1,3,0,-500.95,1.90054,0.000199694,14.4683,15.7877,18.2544,19.9867,21.361,22.3159,21.6314,23.1789,29.5142,27.654,15,27,22,18,25,23,16,25,30,32
502.91,0.995581,0.0034233,7,235,0,-502.618,1.90115,0.000212102,15.1878,16.6629,19.4409,21.4061,22.9726,24.0649,23.2817,25.0545,32.385,30.2214,17,16,18,19,24,26,23,16,27,26
503.084,0.992539,0.0034233,2,3,0,-502.824,1.90115,0.000206956,14.889,16.2983,18.9446,20.8109,22.2956,23.3294,22.5882,24.265,31.1699,29.1363,19,18,16,24,13,29,25,24,31,37
502.336,0.819151,0.0034233,5,35,0,-501.374,1.9009,0.000189446,13.9118,15.1125,17.3441,18.9018,20.1327,20.9855,20.3744,21.7546,27.3593,25.7207,14,20,17,25,18,15,14,27,24,34
503.541,0.992146,0.0034233,7,167,0,-501.972,1.8995,0.00020156,14.5578,15.8983,18.4073,20.1712,21.5715,22.545,21.8472,23.4252,29.8952,27.994,10,17,18,17,29,17,17,16,29,35
503.486,0.961656,0.0034233,3,15,0,-503.151,1.89952,0.000199913,14.4658,15.7864,18.2558,19.9903,21.3663,22.3226,21.6371,23.1868,29.5321,27.6688,15,14,16,14,10,22,21,24,38,31
503.461,0.999796,0.0034233,7,191,0,-502.467,1.90055,0.000199703,14.469,15.7884,18.2554,19.9879,21.3623,22.3173,21.6328,23.1804,29.5165,27.6561,17,17,21,21,17,30,22,21,32,20
502.796,0.941038,0.0034233,7,207,0,-501.61,1.899,0.000215804,15.3737,16.8941,19.7638,21.7982,23.4224,24.5559,23.743,25.5837,33.2175,30.9609,17,13,19,29,23,31,28,26,34,26
503.025,0.917591,0.0034233,2,7,0,-502.096,1.89901,0.000198547,14.3822,15.6859,18.1216,19.8309,21.1864,22.1279,21.4531,22.9786,29.2186,27.3873,12,16,23,16,15,23,19,15,38,33
502.955,0.978079,0.0034233,4,31,0,-502.649,1.89909,0.000196306,14.2594,15.5367,17.92,19.5904,20.9138,21.8325,21.1741,22.6622,28.7383,26.9568,17,14,22,20,22,20,19,24,32,20
502.719,0.90928,0.0034233,2,3,0,-501.852,1.89908,0.000193674,14.115,15.3617,17.6843,19.3097,20.596,21.4884,20.8489,22.2939,28.1813,26.457,15,16,15,22,17,26,24,19,25,32
502.836,0.990195,0.0034233,6,71,0,-502.1,1.89868,0.000206897,14.8488,16.2539,18.8922,20.7527,22.2329,23.2635,22.5246,24.1962,31.0792,29.0521,17,16,23,28,20,29,17,15,17,27
502.808,0.992687,0.0034233,4,31,0,-502.698,1.8987,0.000209728,15.0125,16.4534,19.1635,21.0779,22.6025,23.6649,22.9032,24.627,31.7411,29.6435,13,21,20,26,19,16,23,17,34,32
501.594,0.803965,0.0034233,7,219,0,-499.036,1.89946,0.000227125,16.0682,17.7449,20.9307,23.2041,25.0272,26.3035,25.3879,27.4635,36.1501,33.5701,14,28,21,24,26,21,22,33,40,33
503.007,0.996436,0.0034233,6,123,0,-500.586,1.90004,0.000218674,15.5612,17.1216,20.0718,22.1667,23.8411,25.0106,24.1718,26.0717,33.9689,31.6316,21,13,21,17,26,36,16,27,32,35
503.185,0.912595,0.0034233,6,107,0,-501.303,1.89955,0.000195071,14.1981,15.4615,17.8173,19.4672,20.7738,21.6804,21.0306,22.4991,28.4888,26.7335,19,15,17,21,17,12,28,21,33,30
503.561,1,0.0034233,2,3,0,-503.266,1.89955,0.000209722,15.0249,16.467,19.1792,21.0951,22.621,23.6841,22.9218,24.6469,31.7666,29.6674,19,15,21,12,26,23,26,24,36,29
503.539,0.968613,0.0034233,2,7,0,-503.347,1.89955,0.000200844,14.5183,15.8502,18.342,20.0931,21.4829,22.4489,21.7565,23.3221,29.7379,27.8532,16,16,19,16,17,21,18,22,37,26
503.352,0.9842,0.0034233,6,71,0,-503.202,1.89942,0.000212655,15.1941,16.6737,19.4615,21.4341,23.0069,24.1037,23.3172,25.0976,32.4625,30.2882,17,16,16,22,27,23,13,24,29,28
502.722,0.949429,0.0034233,2,3,0,-502.709,1.89942,0.00021967,15.6114,17.1843,20.1599,22.2742,23.9646,25.1456,24.2985,26.2174,34.1999,31.8364,17,15,32,16,31,31,29,25,31,29
503.465,1,0.0034233,2,3,0,-502.844,1.89942,0.000210395,15.062,16.5125,19.2416,21.1701,22.7065,23.7773,23.0095,24.747,31.9216,29.8055,17,17,22,25,14,21,27,27,34,36
502.308,0.99246,0.0034233,7,167,0,-501.331,1.89833,0.000207144,14.8578,16.2655,18.9091,20.7736,22.2572,23.2901,22.5495,24.225,31.1256,29.0931,8,21,16,17,20,26,17,28,32,27
502.421,0.998724,0.0034233,5,35,0,-502.274,1.8984,0.000204037,14.6816,16.0508,18.6174,20.4243,21.8603,22.8592,22.1431,23.7628,30.4172,28.4598,12,22,22,21,17,13,19,28,27,28
502.346,0.985887,0.0034233,4,27,0,-502.18,1.89838,0.000202211,14.5781,15.9249,18.4469,20.2205,21.629,22.6083,21.9063,23.4938,30.0065,28.0922,8,9,23,14,20,28,25,22,28,25
502.067,0.94558,0.0034233,4,19,0,-501.802,1.89843,0.000215751,15.3617,16.8806,19.7473,21.7794,23.4017,24.534,23.722,25.5606,33.1855,30.9316,16,11,16,30,23,23,25,25,37,27
503.157,0.989195,0.0034233,7,139,0,-501.408,1.89926,0.000197124,14.307,15.5941,17.9969,19.6818,21.0171,21.9443,21.2797,22.7818,28.9185,27.1186,8,21,15,20,17,20,21,29,35,19
503.43,0.99768,0.0034233,6,107,0,-502.425,1.89947,0.000211794,15.1444,16.613,19.3784,21.3342,22.8932,23.9801,23.2007,24.9647,32.257,30.1049,14,20,14,26,15,25,21,23,52,31
503.459,0.997552,0.0034233,4,19,0,-503.341,1.89944,0.000200336,14.4882,15.8138,18.2931,20.035,21.4171,22.3777,21.6891,23.2459,29.6225,27.7497,12,18,23,21,22,19,16,22,20,28
503.621,0.997018,0.0034233,6,123,0,-502.992,1.89986,0.000200429,14.4996,15.8269,18.3095,20.0538,21.4379,22.3998,21.7103,23.2693,29.6557,27.78,11,14,22,18,19,20,16,23,30,35
502.91,0.881196,0.0034233,1,3,0,-502.879,1.89986,0.000191234,13.9936,15.2133,17.4824,19.0681,20.3218,21.191,20.5681,21.9751,27.6964,26.0225,18,19,19,21,22,30,22,18,30,20
503.545,0.998394,0.0034233,2,7,0,-503.057,1.89986,0.000212143,15.1708,16.6445,19.42,21.3835,22.9487,24.0401,23.2575,25.0288,32.3535,30.1916,14,20,11,30,24,33,17,26,37,32
503.546,0.988042,0.0034233,7,163,0,-503.152,1.90037,0.000211068,15.1155,16.5761,19.3251,21.2686,22.8172,23.8967,23.1227,24.8745,32.1122,29.9769,23,15,22,19,29,22,23,17,32,35
503.588,0.906744,0.0034233,6,67,0,-502.629,1.90053,0.000207649,14.9196,16.3368,18.9989,20.8771,22.3718,23.4127,22.6664,24.3548,31.3115,29.2621,11,18,25,19,21,23,28,22,29,31
503.415,0.967273,0.0034233,1,3,0,-503.407,1.90053,0.000212242,15.1867,16.6626,19.4427,21.4093,22.9772,24.0705,23.2865,25.061,32.3989,30.233,21,19,17,18,27,20,13,32,31,35
503.661,0.999997,0.0034233,6,91,0,-503.354,1.90027,0.000208768,14.9804,16.4114,19.1012,21.0001,22.512,23.5652,22.8101,24.5187,31.5649,29.4881,13,22,19,24,23,28,22,19,22,25
503.582,0.998923,0.0034233,7,195,0,-502.783,1.89951,0.000202859,14.6312,15.9875,18.5281,20.3155,21.7353,22.7227,22.0149,23.6156,30.1856,28.254,15,21,17,26,17,20,22,18,35,32
503.566,0.995165,0.0034233,5,35,0,-503.513,1.89958,0.000201219,14.5398,15.8762,18.3771,20.135,21.5304,22.5004,21.8051,23.3773,29.8218,27.9284,21,16,22,23,24,32,32,23,27,32
502.529,0.968357,0.0034233,7,227,0,-501.846,1.89848,0.000208178,14.9195,16.3404,19.0104,20.8948,22.3947,23.4393,22.6904,24.385,31.3704,29.3121,11,27,22,17,24,23,29,32,33,32
502.248,0.966187,0.0034233,2,3,0,-502.24,1.89848,0.000197054,14.292,15.5772,17.9766,19.6589,20.9922,21.9179,21.2544,22.7541,28.8809,27.084,18,23,14,18,25,22,31,22,27,29
502.243,0.99969,0.0034233,2,7,0,-502.24,1.89847,0.000214334,15.2785,16.7787,19.6079,21.6118,23.2107,24.3262,23.5262,25.3373,32.8391,30.6229,19,14,20,20,20,31,21,33,28,37
502.668,0.999992,0.0034233,6,83,0,-501.859,1.89873,0.000198025,14.3492,15.6463,18.069,19.7687,21.1163,22.0522,21.3814,22.8977,29.0973,27.2782,16,16,19,17,21,25,18,27,20,31
502.277,0.933988,0.0034233,6,87,0,-501.261,1.89891,0.000191078,13.9719,15.1886,17.4521,19.0336,20.2841,21.1509,20.5297,21.9329,27.638,25.9689,16,17,13,26,23,23,18,22,31,25
503.381,0.999251,0.0034233,6,75,0,-501.901,1.89931,0.000210677,15.0767,16.5307,19.2667,21.2005,22.7413,23.8151,23.0451,24.7877,31.985,29.862,9,16,16,26,34,22,23,26,21,27
502.89,0.939485,0.0034233,7,175,0,-500.937,1.90077,0.000193516,14.1303,15.3772,17.7002,19.3256,20.612,21.5043,20.8648,22.3097,28.1959,26.472,13,13,22,16,16,14,22,23,30,30
502.919,0.987311,0.0034233,7,219,0,-501.718,1.89971,0.000191671,14.0151,15.2395,17.5182,19.1109,20.3704,21.2437,20.6179,22.0316,27.7823,26.0995,9,13,15,23,15,14,25,20,25,30
502.601,0.933211,0.0034233,1,1,0,-502.497,1.89971,0.000189007,13.8716,15.0659,17.2851,18.8338,20.0573,20.905,20.2976,21.6693,27.2375,25.6099,7,22,18,27,20,22,18,27,32,24
502.341,0.840045,0.0034233,2,3,0,-500.36,1.89972,0.000187072,13.7684,14.9413,17.118,18.6354,19.8332,20.6626,20.0683,21.4102,26.849,25.2605,13,14,15,24,24,23,22,14,31,36
502.131,0.993239,0.0034233,5,43,0,-501.81,1.89961,0.000185938,13.7067,14.8669,17.0187,18.5178,19.7006,20.5194,19.9327,21.2572,26.6205,25.0548,15,12,20,19,16,21,19,18,34,16
502.334,0.856408,0.0034233,2,3,0,-499.944,1.89961,0.0001873,13.7791,14.9544,17.1358,18.6567,19.8574,20.6889,20.0931,21.4384,26.8916,25.2988,8,11,15,20,25,17,29,24,29,17
502.385,0.998742,0.0034233,7,155,0,-501.457,1.90028,0.000187217,13.7838,14.9589,17.14,18.6605,19.8609,20.6922,20.0966,21.4414,26.8928,25.3005,11,14,8,18,14,14,22,24,28,24
502.657,0.998322,0.0034233,5,63,0,-502.003,1.90041,0.000189562,13.9111,15.1126,17.3456,18.9045,20.1363,20.9898,20.3782,21.7596,27.3694,25.7292,11,10,16,9,19,26,21,20,30,25
503.414,0.856478,0.0034233,6,95,0,-499.704,1.90078,0.000202508,14.6299,15.9836,18.5188,20.3021,21.7184,22.7033,21.9973,23.5939,30.1451,28.2192,22,16,16,14,19,32,23,13,34,30
503.403,0.993946,0.0034233,4,31,0,-503.291,1.9008,0.000208051,14.9469,16.3695,19.0425,20.9288,22.4302,23.4758,22.7261,24.4224,31.4137,29.3537,18,16,15,20,27,26,28,24,20,25
503.626,0.994863,0.0034233,7,191,0,-502.646,1.89961,0.000202879,14.6338,15.9905,18.5317,20.3197,21.7399,22.7276,22.0196,23.6208,30.1931,28.2608,21,17,17,13,14,32,18,33,31,24
503.443,0.999839,0.0034233,7,231,0,-502.977,1.90078,0.00020597,14.8269,16.2234,18.844,20.6911,22.16,23.1825,22.4495,24.1077,30.9309,28.9222,20,26,18,24,24,18,27,22,30,22
503.316,0.921687,0.0034233,7,143,0,-501.497,1.9002,0.000215331,15.3639,16.8799,19.7404,21.7678,23.3859,24.5152,23.7054,25.539,33.1405,30.8939,18,18,25,16,29,23,19,30,32,23
503.402,1,0.0034233,4,23,0,-503.251,1.90025,0.000214087,15.291,16.7907,19.6183,21.6209,23.2185,24.333,23.5338,25.3432,32.837,30.6234,13,20,25,21,26,30,21,19,39,24
502.699,0.99999,0.0034233,7,139,0,-501.849,1.90129,0.000197903,14.3794,15.6783,18.1044,19.8063,21.1556,22.0926,21.421,22.9392,29.1457,27.3247,19,19,20,14,16,20,23,26,33,29
502.456,0.991601,0.0034233,5,47,0,-502.248,1.90138,0.00021456,15.3363,16.8438,19.6872,21.7015,23.3087,24.4301,23.6259,25.4466,32.9899,30.7612,13,18,21,35,21,24,24,29,35,28
501.607,0.695815,0.0034233,1,3,0,-500.047,1.90138,0.000187878,13.8343,15.0181,17.2161,18.749,19.9595,20.7979,20.1971,21.5537,27.0552,25.4478,14,9,18,18,18,23,24,19,22,30
502.364,1,0.0034233,1,1,0,-501.769,1.90138,0.000194758,14.2069,15.469,17.8219,19.4695,20.774,21.6792,21.0304,22.4964,28.4746,26.723,12,15,12,22,32,22,30,26,25,38
502.747,0.997727,0.0034233,1,3,0,-502.434,1.90138,0.000201379,14.575,15.9157,18.425,20.189,21.5892,22.5627,21.8649,23.4427,29.911,28.0105,14,18,13,13,18,20,13,33,27,25
503.385,0.998191,0.0034233,8,267,0,-502.715,1.89924,0.000209209,14.9905,16.4256,19.1238,21.0293,22.5466,23.6036,22.8457,24.5608,31.636,29.5502,9,13,17,22,20,24,23,26,35,25
503.657,0.99991,0.0034233,6,107,0,-503.158,1.89963,0.000204358,14.7179,16.0927,18.6704,20.4855,21.9281,22.9317,22.2122,23.8396,30.5273,28.5599,15,11,15,21,21,19,26,21,27,31
503.664,0.999899,0.0034233,3,15,0,-503.653,1.89963,0.000205414,14.7781,16.166,18.7697,20.6044,22.0631,23.0783,22.3505,23.9968,30.7679,28.775,11,14,28,25,20,28,19,29,35,27
503.699,0.89007,0.0034233,6,115,0,-502.222,1.90022,0.000203321,14.6677,16.0306,18.5842,20.3814,21.8091,22.8022,22.0903,23.7003,30.3108,28.3669,10,13,21,24,19,17,22,18,31,33
502.808,0.891457,0.0034233,2,3,0,-502.697,1.90022,0.000220139,15.6523,17.2329,20.2238,22.3495,24.0494,25.2372,24.3852,26.3152,34.347,31.9684,14,17,19,14,22,26,20,13,31,28
501.975,0.867554,0.0034233,6,103,0,-500.249,1.89924,0.00022417,15.8824,17.5171,20.6176,22.8264,24.5956,25.8332,24.9454,26.9573,35.3571,32.8654,13,25,19,27,20,35,28,35,48,38
503.383,0.737153,0.0034233,7,143,0,-498.123,1.90016,0.000196241,14.2711,15.549,17.9334,19.6045,20.9284,21.8474,21.1887,22.6774,28.7552,26.9732,18,10,21,20,25,26,20,25,33,25
503.375,0.999753,0.0034233,7,167,0,-502.873,1.9004,0.000213808,15.2768,16.773,19.5937,21.591,23.1843,24.2957,23.4987,25.303,32.7739,30.5673,16,17,17,19,29,20,28,24,30,30
502.085,0.929633,0.0034233,7,235,0,-500.047,1.9015,0.000193489,14.1391,15.3866,17.7106,19.3368,20.6237,21.5164,20.8766,22.3221,28.2106,26.4861,18,14,10,21,23,21,24,20,30,26
501.917,0.897321,0.0034233,2,3,0,-500.859,1.9015,0.000191891,14.0522,15.2814,17.5691,19.1683,20.4331,21.3101,20.6817,22.1014,27.8778,26.1873,8,17,18,20,19,24,19,25,34,30
501.907,0.798807,0.0034233,2,7,0,-500.129,1.9015,0.000218441,15.5699,17.1294,20.0776,22.1708,23.8437,25.012,24.1741,26.072,33.9597,31.6255,13,18,18,26,20,19,36,16,35,32
502.337,0.997173,0.0034233,7,187,0,-499.805,1.89858,0.000196248,14.249,15.5249,17.9057,19.5742,20.8961,21.8138,21.1561,22.6425,28.7113,26.9319,17,14,26,26,23,28,19,27,25,25
503.444,0.99167,0.0034233,7,235,0,-502.109,1.90026,0.000197397,14.3365,15.6281,18.0398,19.7312,21.0717,22.0026,21.3354,22.8435,29.0065,27.1987,15,16,19,23,23,18,21,18,29,22
503.447,0.999542,0.0034233,7,215,0,-503.109,1.90078,0.000206025,14.83,16.2271,18.8491,20.6972,22.167,23.1901,22.4566,24.1158,30.9434,28.9334,9,17,27,15,23,19,22,24,26,29
503.31,0.965967,0.0034233,2,3,0,-503.23,1.90077,0.000211251,15.1324,16.5958,19.3508,21.2986,22.8508,23.9328,23.157,24.913,32.169,30.0281,21,16,17,17,19,29,26,31,25,24
503.6,0.961091,0.0034233,6,95,0,-502.587,1.90044,0.00020204,14.5986,15.9461,18.4691,20.2433,21.6522,22.6317,21.9295,23.5174,30.0303,28.1161,17,9,22,29,24,30,21,26,29,33
502.816,0.831461,0.0034233,5,51,0,-501.581,1.90074,0.000192574,14.0786,15.3146,17.6161,19.2255,20.4988,21.3818,20.749,22.1786,27.9983,26.2946,11,18,25,23,22,17,20,15,30,26
502.056,0.938371,0.0034233,5,43,0,-501.518,1.90097,0.000222366,15.7993,17.4117,20.4667,22.6408,24.381,25.5977,24.7249,26.7023,34.9463,32.5027,15,20,24,25,26,31,26,19,40,27
501.571,0.934697,0.0034233,7,159,0,-498.633,1.90058,0.000182786,13.5539,14.681,16.7674,18.2183,19.3616,20.1524,19.5859,20.8645,26.0293,24.5236,7,16,20,16,22,22,26,14,26,29
501.767,0.998081,0.0034233,6,91,0,-501.174,1.90023,0.000183208,13.5714,14.7026,16.7973,18.2542,19.4025,20.1968,19.6277,20.9122,26.1021,24.5888,14,18,12,24,20,13,23,23,32,22
501.096,0.865319,0.0034233,4,27,0,-499.242,1.90031,0.00017965,13.3872,14.4805,16.5008,17.9031,19.0068,19.7695,19.2231,20.4559,25.4229,23.9767,13,15,9,22,16,26,18,26,18,20
500.918,0.989821,0.0034233,6,79,0,-500.163,1.90039,0.00017888,13.3485,14.4339,16.4385,17.8292,18.9235,19.6795,19.1379,20.3599,25.2799,23.8479,9,16,20,21,13,14,16,21,28,21
503.671,1,0.0034233,2,3,0,-501.136,1.90038,0.000205803,14.8114,16.2052,18.8206,20.6639,22.1297,23.1499,22.4185,24.0731,30.8802,28.8764,16,20,13,23,19,35,20,19,27,41
503.252,0.943052,0.0034233,5,35,0,-503.1,1.90034,0.000215634,15.3841,16.9043,19.7733,21.807,23.4305,24.5635,23.7509,25.5908,33.2199,30.9648,12,19,23,27,24,21,28,21,39,32
503.094,0.971605,0.0034233,2,3,0,-502.964,1.90035,0.000193332,14.1143,15.3586,17.6764,19.298,20.5813,21.4714,20.8335,22.2748,28.1455,26.4263,16,14,14,17,23,21,16,20,27,36
501.485,0.906306,0.0034233,7,151,0,-500.591,1.89872,0.000223954,15.8609,17.4917,20.5845,22.7875,24.5519,25.7861,24.9008,26.907,35.2819,32.7978,20,20,29,28,18,22,26,30,22,27
501.526,1,0.0034233,4,23,0,-501.138,1.89867,0.000223238,15.8163,17.437,20.5095,22.6971,24.4487,25.6737,24.795,26.786,35.0929,32.6297,18,31,26,22,34,24,23,24,26,30
502.362,1,0.0034233,2,3,0,-501.624,1.89868,0.000194779,14.1697,15.4287,17.7757,19.4192,20.7205,21.6234,20.9763,22.4387,28.4022,26.6548,12,12,14,21,23,25,19,29,18,38
501.88,0.899056,0.0034233,1,1,0,-501.85,1.89868,0.000190161,13.9192,15.1254,17.3678,18.9339,20.1716,21.0294,20.4147,21.8031,27.444,25.7943,12,12,17,18,17,22,28,26,32,34
502.29,0.913382,0.0034233,2,3,0,-500.63,1.89869,0.000193758,14.1142,15.3613,17.685,19.3111,20.5982,21.491,20.8512,22.297,28.188,26.4626,12,18,22,20,21,25,18,26,17,29
501.066,0.766533,0.0034233,1,1,0,-501.066,1.89869,0.000184347,13.6103,14.7521,16.8678,18.3403,19.5014,20.3048,19.7292,21.0286,26.2836,24.7505,21,10,16,7,20,13,21,15,38,21
502.628,1,0.0034233,2,3,0,-501.172,1.8987,0.000197939,14.3441,15.6401,18.0607,19.7589,21.1051,22.0401,21.37,22.8848,29.0779,27.2608,15,10,17,21,19,29,15,27,31,12
502.764,0.987342,0.0034233,5,59,0,-501.964,1.89862,0.000205626,14.7752,16.1644,18.7708,20.6075,22.068,23.0845,22.3557,24.0042,30.7853,28.7893,20,12,21,21,23,27,18,21,26,29
503.514,0.966785,0.0034233,7,247,0,-501.815,1.90005,0.000198058,14.37,15.6692,18.0959,19.7984,21.1482,22.0857,21.4138,22.9327,29.143,27.3207,13,17,12,23,28,24,25,28,28,26
501.984,0.765826,0.0034233,2,3,0,-500.901,1.90006,0.000184403,13.6318,14.7758,16.8956,18.371,19.5344,20.3394,19.7627,21.0647,26.3304,24.7942,12,13,13,14,16,18,17,13,24,28
502.429,0.876198,0.0034233,6,115,0,-499.143,1.90021,0.000187433,13.7944,14.9718,17.1575,18.6814,19.8846,20.7178,20.1208,21.4689,26.9342,25.3378,17,17,12,21,26,26,21,27,28,19
501.554,0.978461,0.0034233,7,159,0,-500.383,1.8988,0.000186558,13.7286,14.8947,17.0582,18.566,19.7559,20.5798,19.9895,21.3224,26.7221,25.1454,16,14,23,26,18,23,21,22,46,33
502.575,0.889023,0.0034233,7,171,0,-499.555,1.89993,0.000188434,13.844,15.0322,17.2392,18.7789,19.995,20.8374,20.2338,21.5969,27.1277,25.5114,15,10,13,22,19,13,18,27,31,22
502.686,1,0.0034233,2,3,0,-502.327,1.89991,0.000221242,15.7143,17.3095,20.33,22.4781,24.1967,25.398,24.5363,26.4883,34.6192,32.2102,15,11,30,21,22,28,21,27,28,26
503.718,0.986337,0.0034233,7,163,0,-501.605,1.9,0.000203291,14.6628,16.025,18.5773,20.3735,21.8005,22.793,22.0815,23.6906,30.2973,28.3545,12,13,13,17,21,22,22,23,28,15
503.347,0.905916,0.0034233,6,123,0,-502.583,1.89984,0.000215017,15.3398,16.8511,19.7022,21.7225,23.3349,24.46,23.6532,25.48,33.0514,30.814,16,19,26,25,21,20,22,25,41,41
503.342,0.867228,0.0034233,2,3,0,-502.161,1.89984,0.000195816,14.2432,15.5157,17.8895,19.5527,20.8701,21.7846,21.1292,22.6103,28.6555,26.8834,7,16,18,22,19,27,17,25,26,20
503.331,0.977543,0.0034233,6,79,0,-502.957,1.90006,0.000195451,14.2263,15.4948,17.8606,19.5179,20.8304,21.7414,21.0885,22.564,28.5841,26.8196,21,19,16,19,22,23,21,19,36,35
503.715,0.998046,0.0034233,6,119,0,-503.178,1.89981,0.000206191,14.8252,16.223,18.8466,20.6961,22.167,23.1909,22.4568,24.1175,30.9517,28.9396,8,19,18,22,23,30,20,30,33,24
503.715,0.660133,0.0034233,1,3,0,-501.974,1.89981,0.000206191,14.8252,16.223,18.8466,20.6961,22.167,23.1909,22.4568,24.1175,30.9517,28.9396,11,14,17,26,27,22,24,29,36,29
503.192,0.926412,0.0034233,6,123,0,-502.855,1.90017,0.000216764,15.4488,16.9838,19.8826,21.9388,23.581,24.7274,23.9052,25.767,33.4945,31.2093,10,25,14,18,16,26,24,24,37,30
503.302,0.998192,0.0034233,7,163,0,-502.826,1.89971,0.000215201,15.3487,16.8622,19.7178,21.7415,23.3567,24.4839,23.6756,25.5057,33.0921,30.8501,13,20,22,26,22,25,25,27,32,42
503.609,0.955837,0.0034233,5,63,0,-502.576,1.89955,0.000203266,14.6548,16.0161,18.5667,20.3616,21.7876,22.7794,22.0684,23.6763,30.2782,28.3368,21,12,23,23,12,29,20,28,25,36
503.729,0.999634,0.0034233,7,199,0,-503.34,1.90009,0.000206841,14.8666,16.273,18.9136,20.7757,22.2572,23.2885,22.5491,24.222,31.1103,29.0817,16,19,21,21,29,17,24,26,35,30
503.537,0.999999,0.0034233,7,219,0,-503.05,1.89939,0.00020667,14.8464,16.2496,18.8841,20.7417,22.2195,23.2482,22.5107,24.1793,31.049,29.026,12,17,19,28,33,32,21,27,42,41
