# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code4_model
# start_datetime = 2023-04-16 10:50:20 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /tmp/tmphq3csp0a/cy5gjyf_.json
# init = 2 (Default)
# random
#   seed = 59305
# output
#   file = /home/lab5/output/code4-20230416105019_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa.1,alfa.2,alfa.3,alfa.4,alfa.5,alfa.6,alfa.7,alfa.8,alfa.9,alfa.10,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,number_of_accidents.1,number_of_accidents.2,number_of_accidents.3,number_of_accidents.4,number_of_accidents.5,number_of_accidents.6,number_of_accidents.7,number_of_accidents.8,number_of_accidents.9,number_of_accidents.10
-7.08354e+33,1,3.06928e-22,1,1,0,7.08355e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102422,4.11297e+16,2.89347e+19,1.45787e+22,9.75056e+23,5.77024e+25,1.78771e+26,4.24914e+25,1.23583e+27,7.05951e+33,2.40318e+31,0,0,0,0,0,0,0,0,0,0
-7.08353e+33,1,3.06928e-22,1,1,0,7.08354e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102422,4.11296e+16,2.89346e+19,1.45787e+22,9.75056e+23,5.77023e+25,1.78771e+26,4.24913e+25,1.23583e+27,7.0595e+33,2.40318e+31,0,0,0,0,0,0,0,0,0,0
-6.97671e+33,1,3.06928e-22,8,255,0,7.08353e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102402,4.08061e+16,2.86814e+19,1.44296e+22,9.6419e+23,5.70205e+25,1.76579e+26,4.19838e+25,1.22021e+27,6.95302e+33,2.36851e+31,0,0,0,0,0,0,0,0,0,0
-6.97669e+33,1,3.06928e-22,2,3,0,6.97671e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102402,4.0806e+16,2.86813e+19,1.44296e+22,9.64187e+23,5.70203e+25,1.76579e+26,4.19837e+25,1.2202e+27,6.953e+33,2.36851e+31,0,0,0,0,0,0,0,0,0,0
-6.97666e+33,1,3.06928e-22,2,3,0,6.97669e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102402,4.08059e+16,2.86813e+19,1.44295e+22,9.64184e+23,5.70201e+25,1.76578e+26,4.19836e+25,1.2202e+27,6.95297e+33,2.3685e+31,0,0,0,0,0,0,0,0,0,0
-6.97012e+33,1,3.06928e-22,6,63,0,6.97666e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.01024,4.0786e+16,2.86657e+19,1.44204e+22,9.63518e+23,5.69783e+25,1.76444e+26,4.19525e+25,1.21924e+27,6.94646e+33,2.36637e+31,0,0,0,0,0,0,0,0,0,0
-6.96849e+33,1,3.06928e-22,5,31,0,6.97012e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.01024,4.07811e+16,2.86618e+19,1.44181e+22,9.63352e+23,5.69679e+25,1.7641e+26,4.19447e+25,1.219e+27,6.94483e+33,2.36585e+31,0,0,0,0,0,0,0,0,0,0
-6.96808e+33,1,3.06928e-22,4,15,0,6.96849e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.01024,4.07798e+16,2.86608e+19,1.44175e+22,9.6331e+23,5.69653e+25,1.76402e+26,4.19427e+25,1.21894e+27,6.94442e+33,2.36571e+31,0,0,0,0,0,0,0,0,0,0
-6.96808e+33,1,3.06928e-22,1,1,0,6.96808e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.01024,4.07798e+16,2.86608e+19,1.44175e+22,9.63309e+23,5.69652e+25,1.76402e+26,4.19427e+25,1.21894e+27,6.94442e+33,2.36571e+31,0,0,0,0,0,0,0,0,0,0
-6.96807e+33,1,3.06928e-22,1,1,0,6.96808e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.01024,4.07798e+16,2.86608e+19,1.44175e+22,9.63309e+23,5.69652e+25,1.76402e+26,4.19427e+25,1.21894e+27,6.94441e+33,2.36571e+31,0,0,0,0,0,0,0,0,0,0
-6.96806e+33,1,3.06928e-22,1,1,0,6.96807e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.01024,4.07798e+16,2.86608e+19,1.44175e+22,9.63308e+23,5.69651e+25,1.76402e+26,4.19426e+25,1.21894e+27,6.9444e+33,2.36571e+31,0,0,0,0,0,0,0,0,0,0
-6.96804e+33,1,3.06928e-22,2,3,0,6.96806e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.01024,4.07797e+16,2.86607e+19,1.44175e+22,9.63305e+23,5.6965e+25,1.76401e+26,4.19425e+25,1.21894e+27,6.94438e+33,2.3657e+31,0,0,0,0,0,0,0,0,0,0
-6.96803e+33,1,3.06928e-22,1,1,0,6.96804e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.01024,4.07797e+16,2.86607e+19,1.44175e+22,9.63305e+23,5.69649e+25,1.76401e+26,4.19425e+25,1.21893e+27,6.94437e+33,2.3657e+31,0,0,0,0,0,0,0,0,0,0
-6.96802e+33,1,3.06928e-22,1,1,0,6.96803e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.01024,4.07796e+16,2.86607e+19,1.44174e+22,9.63304e+23,5.69649e+25,1.76401e+26,4.19425e+25,1.21893e+27,6.94437e+33,2.36569e+31,0,0,0,0,0,0,0,0,0,0
-6.96802e+33,1,3.06928e-22,1,1,0,6.96802e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.01024,4.07796e+16,2.86607e+19,1.44174e+22,9.63303e+23,5.69649e+25,1.76401e+26,4.19424e+25,1.21893e+27,6.94436e+33,2.36569e+31,0,0,0,0,0,0,0,0,0,0
-6.96761e+33,1,3.06928e-22,4,15,0,6.96802e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.01024,4.07784e+16,2.86597e+19,1.44169e+22,9.63262e+23,5.69623e+25,1.76392e+26,4.19405e+25,1.21887e+27,6.94395e+33,2.36556e+31,0,0,0,0,0,0,0,0,0,0
-6.9676e+33,1,3.06928e-22,1,1,0,6.96761e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.01024,4.07784e+16,2.86597e+19,1.44169e+22,9.63261e+23,5.69622e+25,1.76392e+26,4.19405e+25,1.21887e+27,6.94395e+33,2.36556e+31,0,0,0,0,0,0,0,0,0,0
-6.9672e+33,1,3.06928e-22,4,15,0,6.9676e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.01024,4.07771e+16,2.86587e+19,1.44163e+22,9.6322e+23,5.69596e+25,1.76384e+26,4.19385e+25,1.21881e+27,6.94354e+33,2.36543e+31,0,0,0,0,0,0,0,0,0,0
-6.96068e+33,1,3.06928e-22,6,63,0,6.9672e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102398,4.07573e+16,2.86432e+19,1.44072e+22,9.62555e+23,5.69179e+25,1.7625e+26,4.19075e+25,1.21786e+27,6.93704e+33,2.36331e+31,0,0,0,0,0,0,0,0,0,0
-6.96067e+33,1,3.06928e-22,1,1,0,6.96068e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102398,4.07573e+16,2.86432e+19,1.44072e+22,9.62554e+23,5.69179e+25,1.7625e+26,4.19075e+25,1.21786e+27,6.93703e+33,2.36331e+31,0,0,0,0,0,0,0,0,0,0
-6.95904e+33,1,3.06928e-22,5,31,0,6.96067e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102398,4.07523e+16,2.86393e+19,1.44049e+22,9.62388e+23,5.69074e+25,1.76216e+26,4.18997e+25,1.21762e+27,6.93541e+33,2.36278e+31,0,0,0,0,0,0,0,0,0,0
-6.95902e+33,1,3.06928e-22,2,3,0,6.95904e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102398,4.07522e+16,2.86393e+19,1.44048e+22,9.62385e+23,5.69073e+25,1.76216e+26,4.18996e+25,1.21761e+27,6.93539e+33,2.36277e+31,0,0,0,0,0,0,0,0,0,0
-6.95891e+33,1,3.06928e-22,3,7,0,6.95902e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102398,4.07519e+16,2.8639e+19,1.44047e+22,9.62375e+23,5.69066e+25,1.76214e+26,4.18991e+25,1.2176e+27,6.93528e+33,2.36274e+31,0,0,0,0,0,0,0,0,0,0
-6.95881e+33,1,3.06928e-22,3,7,0,6.95891e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102398,4.07516e+16,2.86388e+19,1.44046e+22,9.62365e+23,5.6906e+25,1.76211e+26,4.18986e+25,1.21758e+27,6.93518e+33,2.3627e+31,0,0,0,0,0,0,0,0,0,0
-6.95881e+33,1,3.06928e-22,1,1,0,6.95881e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102398,4.07516e+16,2.86388e+19,1.44045e+22,9.62364e+23,5.69059e+25,1.76211e+26,4.18986e+25,1.21758e+27,6.93518e+33,2.3627e+31,0,0,0,0,0,0,0,0,0,0
-6.9587e+33,1,3.06928e-22,3,7,0,6.95881e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102398,4.07513e+16,2.86385e+19,1.44044e+22,9.62354e+23,5.69053e+25,1.76209e+26,4.18981e+25,1.21757e+27,6.93508e+33,2.36267e+31,0,0,0,0,0,0,0,0,0,0
-6.95868e+33,1,3.06928e-22,2,3,0,6.9587e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102398,4.07512e+16,2.86385e+19,1.44044e+22,9.62351e+23,5.69051e+25,1.76209e+26,4.1898e+25,1.21756e+27,6.93505e+33,2.36266e+31,0,0,0,0,0,0,0,0,0,0
-6.95865e+33,1,3.06928e-22,2,3,0,6.95868e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102398,4.07511e+16,2.86384e+19,1.44043e+22,9.62348e+23,5.6905e+25,1.76208e+26,4.18979e+25,1.21756e+27,6.93503e+33,2.36265e+31,0,0,0,0,0,0,0,0,0,0
-6.95215e+33,1,3.06928e-22,6,63,0,6.95865e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102397,4.07313e+16,2.86229e+19,1.43952e+22,9.61685e+23,5.68633e+25,1.76074e+26,4.18669e+25,1.21661e+27,6.92854e+33,2.36054e+31,0,0,0,0,0,0,0,0,0,0
-6.94566e+33,1,3.06928e-22,6,63,0,6.95215e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102396,4.07115e+16,2.86074e+19,1.43861e+22,9.61023e+23,5.68218e+25,1.75941e+26,4.1836e+25,1.21566e+27,6.92207e+33,2.35843e+31,0,0,0,0,0,0,0,0,0,0
-6.94563e+33,1,3.06928e-22,2,3,0,6.94566e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102396,4.07115e+16,2.86074e+19,1.43861e+22,9.6102e+23,5.68216e+25,1.7594e+26,4.18358e+25,1.21565e+27,6.92205e+33,2.35842e+31,0,0,0,0,0,0,0,0,0,0
-6.94561e+33,1,3.06928e-22,2,3,0,6.94563e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102396,4.07114e+16,2.86073e+19,1.43861e+22,9.61017e+23,5.68215e+25,1.7594e+26,4.18357e+25,1.21565e+27,6.92202e+33,2.35841e+31,0,0,0,0,0,0,0,0,0,0
-6.9455e+33,1,3.06928e-22,3,7,0,6.94561e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102396,4.07111e+16,2.86071e+19,1.43859e+22,9.61007e+23,5.68208e+25,1.75938e+26,4.18352e+25,1.21563e+27,6.92192e+33,2.35838e+31,0,0,0,0,0,0,0,0,0,0
-6.84278e+33,1,3.06928e-22,8,255,0,6.9455e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102375,4.0397e+16,2.83615e+19,1.42417e+22,9.50505e+23,5.61624e+25,1.73823e+26,4.13452e+25,1.20056e+27,6.81953e+33,2.32502e+31,0,0,0,0,0,0,0,0,0,0
-6.84276e+33,1,3.06928e-22,2,3,0,6.84278e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102375,4.03969e+16,2.83615e+19,1.42416e+22,9.50502e+23,5.61622e+25,1.73822e+26,4.13451e+25,1.20056e+27,6.81951e+33,2.32501e+31,0,0,0,0,0,0,0,0,0,0
-6.84275e+33,1,3.06928e-22,1,1,0,6.84276e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102375,4.03969e+16,2.83614e+19,1.42416e+22,9.50502e+23,5.61622e+25,1.73822e+26,4.13451e+25,1.20056e+27,6.8195e+33,2.32501e+31,0,0,0,0,0,0,0,0,0,0
-6.84265e+33,1,3.06928e-22,3,7,0,6.84275e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102375,4.03966e+16,2.83612e+19,1.42415e+22,9.50491e+23,5.61615e+25,1.7382e+26,4.13446e+25,1.20054e+27,6.8194e+33,2.32497e+31,0,0,0,0,0,0,0,0,0,0
-6.84265e+33,1,3.06928e-22,1,1,0,6.84265e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102375,4.03966e+16,2.83612e+19,1.42415e+22,9.50491e+23,5.61615e+25,1.7382e+26,4.13446e+25,1.20054e+27,6.8194e+33,2.32497e+31,0,0,0,0,0,0,0,0,0,0
-6.84264e+33,1,3.06928e-22,1,1,0,6.84265e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102375,4.03966e+16,2.83612e+19,1.42415e+22,9.5049e+23,5.61614e+25,1.7382e+26,4.13445e+25,1.20054e+27,6.81939e+33,2.32497e+31,0,0,0,0,0,0,0,0,0,0
-6.84262e+33,1,3.06928e-22,2,3,0,6.84264e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102375,4.03965e+16,2.83611e+19,1.42414e+22,9.50488e+23,5.61613e+25,1.73819e+26,4.13444e+25,1.20054e+27,6.81937e+33,2.32496e+31,0,0,0,0,0,0,0,0,0,0
-6.84259e+33,1,3.06928e-22,2,3,0,6.84262e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102375,4.03964e+16,2.83611e+19,1.42414e+22,9.50485e+23,5.61611e+25,1.73819e+26,4.13443e+25,1.20053e+27,6.81934e+33,2.32495e+31,0,0,0,0,0,0,0,0,0,0
-6.84259e+33,1,3.06928e-22,1,1,0,6.84259e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102375,4.03964e+16,2.8361e+19,1.42414e+22,9.50485e+23,5.61611e+25,1.73819e+26,4.13443e+25,1.20053e+27,6.81934e+33,2.32495e+31,0,0,0,0,0,0,0,0,0,0
-6.84258e+33,1,3.06928e-22,1,1,0,6.84259e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102375,4.03964e+16,2.8361e+19,1.42414e+22,9.50484e+23,5.61611e+25,1.73818e+26,4.13442e+25,1.20053e+27,6.81933e+33,2.32495e+31,0,0,0,0,0,0,0,0,0,0
-6.84256e+33,1,3.06928e-22,2,3,0,6.84258e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102375,4.03963e+16,2.8361e+19,1.42413e+22,9.50481e+23,5.61609e+25,1.73818e+26,4.13441e+25,1.20053e+27,6.81931e+33,2.32494e+31,0,0,0,0,0,0,0,0,0,0
-6.84253e+33,1,3.06928e-22,2,3,0,6.84256e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102375,4.03962e+16,2.83609e+19,1.42413e+22,9.50479e+23,5.61607e+25,1.73817e+26,4.1344e+25,1.20052e+27,6.81928e+33,2.32493e+31,0,0,0,0,0,0,0,0,0,0
-6.84253e+33,1,3.06928e-22,1,1,0,6.84253e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102375,4.03962e+16,2.83609e+19,1.42413e+22,9.50478e+23,5.61607e+25,1.73817e+26,4.1344e+25,1.20052e+27,6.81927e+33,2.32493e+31,0,0,0,0,0,0,0,0,0,0
-6.84252e+33,1,3.06928e-22,1,1,0,6.84253e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102375,4.03962e+16,2.83609e+19,1.42413e+22,9.50478e+23,5.61607e+25,1.73817e+26,4.13439e+25,1.20052e+27,6.81927e+33,2.32493e+31,0,0,0,0,0,0,0,0,0,0
-6.84251e+33,1,3.06928e-22,1,1,0,6.84252e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102375,4.03962e+16,2.83609e+19,1.42413e+22,9.50477e+23,5.61606e+25,1.73817e+26,4.13439e+25,1.20052e+27,6.81926e+33,2.32493e+31,0,0,0,0,0,0,0,0,0,0
-6.84249e+33,1,3.06928e-22,2,3,0,6.84251e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102375,4.03961e+16,2.83608e+19,1.42412e+22,9.50474e+23,5.61605e+25,1.73817e+26,4.13438e+25,1.20052e+27,6.81924e+33,2.32492e+31,0,0,0,0,0,0,0,0,0,0
-6.84248e+33,1,3.06928e-22,1,1,0,6.84249e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102375,4.03961e+16,2.83608e+19,1.42412e+22,9.50474e+23,5.61604e+25,1.73816e+26,4.13438e+25,1.20052e+27,6.81923e+33,2.32492e+31,0,0,0,0,0,0,0,0,0,0
-6.84209e+33,1,3.06928e-22,4,15,0,6.84248e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102375,4.03949e+16,2.83599e+19,1.42407e+22,9.50434e+23,5.61579e+25,1.73808e+26,4.13419e+25,1.20046e+27,6.81884e+33,2.32479e+31,0,0,0,0,0,0,0,0,0,0
-6.8417e+33,1,3.06928e-22,4,15,0,6.84209e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102375,4.03937e+16,2.83589e+19,1.42401e+22,9.50393e+23,5.61554e+25,1.738e+26,4.134e+25,1.2004e+27,6.81845e+33,2.32466e+31,0,0,0,0,0,0,0,0,0,0
-6.84169e+33,1,3.06928e-22,1,1,0,6.8417e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102375,4.03936e+16,2.83589e+19,1.42401e+22,9.50393e+23,5.61553e+25,1.738e+26,4.134e+25,1.2004e+27,6.81844e+33,2.32466e+31,0,0,0,0,0,0,0,0,0,0
-6.84159e+33,1,3.06928e-22,3,7,0,6.84169e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102375,4.03933e+16,2.83587e+19,1.424e+22,9.50383e+23,5.61547e+25,1.73798e+26,4.13395e+25,1.20039e+27,6.81834e+33,2.32463e+31,0,0,0,0,0,0,0,0,0,0
-6.84159e+33,1,3.06928e-22,1,1,0,6.84159e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102375,4.03933e+16,2.83586e+19,1.424e+22,9.50382e+23,5.61547e+25,1.73798e+26,4.13395e+25,1.20039e+27,6.81834e+33,2.32463e+31,0,0,0,0,0,0,0,0,0,0
-6.84156e+33,1,3.06928e-22,2,3,0,6.84159e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102375,4.03932e+16,2.83586e+19,1.42399e+22,9.50379e+23,5.61545e+25,1.73797e+26,4.13394e+25,1.20038e+27,6.81831e+33,2.32462e+31,0,0,0,0,0,0,0,0,0,0
-6.84154e+33,1,3.06928e-22,2,3,0,6.84156e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102375,4.03932e+16,2.83585e+19,1.42399e+22,9.50377e+23,5.61543e+25,1.73797e+26,4.13392e+25,1.20038e+27,6.81829e+33,2.32461e+31,0,0,0,0,0,0,0,0,0,0
-6.84153e+33,1,3.06928e-22,1,1,0,6.84154e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102375,4.03931e+16,2.83585e+19,1.42399e+22,9.50376e+23,5.61543e+25,1.73797e+26,4.13392e+25,1.20038e+27,6.81828e+33,2.32461e+31,0,0,0,0,0,0,0,0,0,0
-6.84151e+33,1,3.06928e-22,2,3,0,6.84153e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102375,4.03931e+16,2.83585e+19,1.42399e+22,9.50374e+23,5.61541e+25,1.73796e+26,4.13391e+25,1.20037e+27,6.81826e+33,2.3246e+31,0,0,0,0,0,0,0,0,0,0
-6.8415e+33,1,3.06928e-22,1,1,0,6.84151e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102375,4.03931e+16,2.83584e+19,1.42398e+22,9.50373e+23,5.61541e+25,1.73796e+26,4.13391e+25,1.20037e+27,6.81825e+33,2.3246e+31,0,0,0,0,0,0,0,0,0,0
-6.84149e+33,1,3.06928e-22,1,1,0,6.8415e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102375,4.0393e+16,2.83584e+19,1.42398e+22,9.50372e+23,5.61541e+25,1.73796e+26,4.1339e+25,1.20037e+27,6.81825e+33,2.3246e+31,0,0,0,0,0,0,0,0,0,0
-6.84147e+33,1,3.06928e-22,2,3,0,6.84149e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102375,4.0393e+16,2.83584e+19,1.42398e+22,9.5037e+23,5.61539e+25,1.73795e+26,4.13389e+25,1.20037e+27,6.81822e+33,2.32459e+31,0,0,0,0,0,0,0,0,0,0
-6.84144e+33,1,3.06928e-22,2,3,0,6.84147e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102375,4.03929e+16,2.83583e+19,1.42398e+22,9.50367e+23,5.61538e+25,1.73795e+26,4.13388e+25,1.20036e+27,6.8182e+33,2.32458e+31,0,0,0,0,0,0,0,0,0,0
-6.84144e+33,1,3.06928e-22,1,1,0,6.84144e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102375,4.03929e+16,2.83583e+19,1.42398e+22,9.50367e+23,5.61537e+25,1.73795e+26,4.13388e+25,1.20036e+27,6.81819e+33,2.32458e+31,0,0,0,0,0,0,0,0,0,0
-6.84141e+33,1,3.06928e-22,2,3,0,6.84144e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102375,4.03928e+16,2.83582e+19,1.42397e+22,9.50364e+23,5.61536e+25,1.73794e+26,4.13387e+25,1.20036e+27,6.81817e+33,2.32457e+31,0,0,0,0,0,0,0,0,0,0
-6.84141e+33,1,3.06928e-22,1,1,0,6.84141e+33,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0102375,4.03928e+16,2.83582e+19,1.42397e+22,9.50364e+23,5.61535e+25,1.73794e+26,4.13386e+25,1.20036e+27,6.81816e+33,2.32457e+31,0,0,0,0,0,0,0,0,0,0
