# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code2_model
# start_datetime = 2023-04-16 10:42:23 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /tmp/tmphq3csp0a/yvy7vqyh.json
# init = 2 (Default)
# random
#   seed = 45430
# output
#   file = /home/lab5/output/code2-20230416104223_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,number_of_accidents.1,number_of_accidents.2,number_of_accidents.3,number_of_accidents.4,number_of_accidents.5,number_of_accidents.6,number_of_accidents.7,number_of_accidents.8,number_of_accidents.9,number_of_accidents.10
# Adaptation terminated
# Step size = 0.00321359
# Diagonal elements of inverse mass matrix:
# 1.07168e-05, 9.90111e-06
502.9,0.868386,0.00321359,5,35,0,-501.476,1.89878,0.000210056,15.0327,16.478,19.1967,21.1175,22.6475,23.7137,22.9492,24.6793,31.8212,29.715,15,12,18,22,21,18,19,19,40,41
502.562,0.96483,0.00321359,2,3,0,-502.516,1.89879,0.00021571,15.3647,16.8835,19.7501,21.7822,23.4044,24.5366,23.7246,25.5631,33.187,30.9334,15,19,19,23,22,21,28,30,32,27
502.869,0.930888,0.00321359,1,3,0,-502.031,1.89879,0.000200464,14.4859,15.8122,18.293,20.036,21.4191,22.3804,21.6914,23.2493,29.6315,27.7569,20,16,21,11,16,28,24,21,28,31
502.24,0.934172,0.00321359,2,7,0,-502.133,1.89879,0.000219056,15.5647,17.1283,20.0853,22.1855,23.8643,25.0371,24.1959,26.1011,34.023,31.678,18,25,18,23,17,29,29,28,44,34
501.913,0.970955,0.00321359,6,123,0,-498.029,1.89851,0.00019261,14.0491,15.2829,17.58,19.1864,20.4574,21.3388,20.7071,22.1341,27.9433,26.2427,8,14,12,13,19,23,26,21,12,21
500.385,0.975286,0.00321359,6,95,0,-498.594,1.89744,0.000203598,14.6426,16.0051,18.5584,20.3556,21.7835,22.7768,22.0647,23.6751,30.2888,28.3437,8,21,24,18,25,22,22,25,32,21
500.167,0.998561,0.00321359,5,47,0,-499.94,1.89736,0.000209166,14.9598,16.3917,19.0837,20.9848,22.4985,23.5531,22.797,24.508,31.5663,29.4856,15,17,17,29,17,18,25,27,21,35
500.199,0.999416,0.00321359,2,7,0,-500.148,1.89736,0.000206659,14.8156,16.2159,18.8447,20.6984,22.1729,23.1995,22.4635,24.1285,30.9834,28.9648,14,13,19,27,17,17,13,30,32,29
500.547,0.840548,0.00321359,5,39,0,-498.453,1.89751,0.000202747,14.5955,15.9477,18.4804,20.2623,21.6775,22.6617,21.9562,23.5517,30.0999,28.1748,7,17,17,17,18,26,21,20,29,32
501.776,0.898888,0.00321359,6,79,0,-498.986,1.89806,0.000202605,14.5956,15.9468,18.4775,20.2577,21.6716,22.6549,21.95,23.544,30.0849,28.162,13,18,18,21,15,23,24,24,42,32
502.042,0.99419,0.00321359,5,55,0,-501.504,1.89818,0.000206441,14.8153,16.214,18.8395,20.6906,22.163,23.188,22.4531,24.1156,30.9587,28.9437,14,15,22,13,22,16,17,32,20,33
501.627,0.741306,0.00321359,2,3,0,-499.917,1.89818,0.000195557,14.2053,15.4727,17.8365,19.4925,20.8041,21.7144,21.0619,22.5364,28.5528,26.7893,11,17,12,22,16,20,18,24,26,23
500.762,0.971701,0.00321359,5,47,0,-500.348,1.89789,0.0001924,14.0291,15.2597,17.5506,19.1526,20.4198,21.2986,20.6688,22.0916,27.8826,26.1874,22,23,21,17,15,22,19,22,23,28
501.595,0.99961,0.00321359,4,31,0,-500.632,1.89796,0.000202909,14.6114,15.9662,18.504,20.2896,21.7079,22.6943,21.9872,23.5863,30.1501,28.2202,22,25,15,27,19,24,18,26,29,28
501.482,0.977268,0.00321359,8,267,0,-501.133,1.90201,0.000197062,14.343,15.6329,18.0409,19.7293,21.0674,21.9965,21.3306,22.8357,28.9848,27.1813,16,17,23,16,17,25,26,11,27,32
501.152,0.926161,0.00321359,2,3,0,-500.696,1.90201,0.000193015,14.1205,15.3632,17.6776,19.2966,20.5776,21.466,20.8293,22.2679,28.1259,26.4107,16,13,19,25,15,22,19,25,33,18
501.546,0.933919,0.00321359,3,15,0,-500.097,1.90204,0.000211088,15.142,16.6053,19.3594,21.3065,22.8581,23.9396,23.1641,24.9193,32.1708,30.0314,22,20,16,26,23,18,17,24,41,31
500.245,0.645753,0.00321359,2,3,0,-498.463,1.90205,0.000186176,13.7528,14.9185,17.0808,18.5873,19.7761,20.5991,20.0094,21.3408,26.7329,25.1586,11,13,19,25,19,16,18,28,27,21
500.865,0.921909,0.00321359,2,3,0,-499.08,1.90204,0.000190805,14.0009,15.2183,17.4828,19.0647,20.3154,21.1823,20.5611,21.9643,27.6684,25.9998,18,13,13,22,17,15,10,21,33,23
502.758,0.990834,0.00321359,6,71,0,-500.511,1.90132,0.00019968,14.4788,15.799,18.2673,20.0007,21.3758,22.3313,21.6464,23.1948,29.534,27.6727,15,12,15,16,24,15,22,21,31,32
502.805,0.983661,0.00321359,4,19,0,-502.451,1.90137,0.000203147,14.6747,16.0371,18.5894,20.3854,21.8121,22.8045,22.0931,23.7019,30.3065,28.3644,17,15,15,24,18,16,23,24,33,24
503.614,0.944073,0.00321359,7,139,0,-502.057,1.90046,0.00020791,14.9336,16.354,19.0225,20.9055,22.4042,23.4479,22.6996,24.3927,31.3701,29.3143,18,18,18,19,30,27,16,33,29,28
503.484,0.85672,0.00321359,5,59,0,-501.868,1.9007,0.000203201,14.668,16.03,18.582,20.3778,21.8044,22.7966,22.0853,23.6939,30.2983,28.3563,12,21,17,20,23,17,38,21,33,31
502.249,0.817357,0.00321359,2,3,0,-502.092,1.90071,0.000222533,15.8055,17.4197,20.4787,22.6558,24.3985,25.617,24.7429,26.7233,34.9809,32.533,24,27,19,26,19,33,29,30,43,32
503.483,0.999654,0.00321359,7,211,0,-501.64,1.89972,0.000212702,15.2014,16.6822,19.472,21.4461,23.0202,24.1179,23.3308,25.1126,32.4837,30.3076,15,19,27,23,22,27,23,28,27,34
503.47,0.92371,0.00321359,1,3,0,-502.808,1.89972,0.000198099,14.3676,15.6668,18.0937,19.7964,21.1463,22.0839,21.4119,22.931,29.1422,27.3197,17,17,17,19,32,23,25,25,31,27
503.609,0.99978,0.00321359,7,211,0,-502.48,1.90013,0.00019999,14.4789,15.8013,18.2741,20.0109,21.389,22.3466,21.6601,23.212,29.567,27.7008,16,11,22,25,18,32,20,19,28,28
502.499,0.95515,0.00321359,7,227,0,-502.392,1.89894,0.000192847,14.0681,15.3051,17.6085,19.2197,20.4945,21.3786,20.745,22.1764,28.0048,26.2984,8,17,15,18,23,22,21,17,31,30
502.991,1,0.00321359,2,3,0,-502.562,1.89894,0.000199199,14.4176,15.7289,18.1799,19.9006,21.2655,22.2137,21.534,23.0706,29.3587,27.5128,16,17,15,24,27,19,24,40,21,18
503.242,0.992668,0.00321359,5,59,0,-502.671,1.89904,0.000207917,14.9129,16.3313,18.9962,20.8767,22.3733,23.4156,22.6683,24.3592,31.3272,29.2742,10,17,13,12,25,18,26,25,33,27
502.499,0.982005,0.00321359,7,143,0,-501.676,1.89845,0.000204069,14.6842,16.0538,18.6213,20.429,21.8655,22.8648,22.1484,23.7688,30.426,28.4677,16,16,18,17,25,24,20,25,18,23
502.735,0.999249,0.00321359,5,59,0,-502.239,1.8986,0.000206458,14.8225,16.222,18.8491,20.7013,22.1746,23.2003,22.4649,24.1284,30.9758,28.9595,15,15,16,15,22,24,28,19,37,24
502.466,0.871609,0.00321359,5,59,0,-501.041,1.89883,0.000193784,14.1175,15.3652,17.6897,19.3165,20.6041,21.4973,20.8572,22.3036,28.1973,26.4711,12,19,10,14,27,28,18,16,38,18
502.784,0.90502,0.00321359,1,3,0,-501.438,1.89883,0.000213532,15.2367,16.7269,19.536,21.5247,23.111,24.2174,23.424,25.2201,32.6556,30.4597,15,18,17,15,27,34,32,25,33,24
502.53,0.992809,0.00321359,6,99,0,-500.964,1.89852,0.000201084,14.5168,15.8502,18.3452,20.0988,21.4908,22.4583,21.7647,23.3329,29.7604,27.8721,14,14,19,20,21,29,20,24,29,29
502.634,0.999967,0.00321359,5,47,0,-502.346,1.89859,0.000210412,15.0506,16.5001,19.2274,21.1547,22.6901,23.7602,22.9929,24.7293,31.8994,29.7846,8,16,23,21,26,14,26,25,29,35
502.737,0.99997,0.00321359,3,15,0,-502.626,1.8986,0.000206866,14.8459,16.2506,18.8878,20.7477,22.2273,23.2574,22.5189,24.1898,31.0698,29.0436,9,16,23,16,30,26,13,26,39,33
502.706,0.96514,0.00321359,3,11,0,-502.407,1.89863,0.00020172,14.5541,15.8953,18.406,20.1712,21.5727,22.5471,21.8486,23.428,29.9046,28.0013,15,16,11,20,22,23,24,27,23,27
501.241,0.777013,0.00321359,2,3,0,-500.749,1.89862,0.00018611,13.7023,14.8633,17.0167,18.517,19.7009,20.5205,19.9333,21.2591,26.6284,25.0608,5,18,20,16,19,18,18,14,29,24
502.214,0.993691,0.00321359,7,227,0,-499.693,1.90011,0.000224365,15.9081,17.5469,20.6557,22.8706,24.6448,25.8859,24.9956,27.0133,35.4389,32.9393,20,13,24,20,22,27,21,31,34,44
502.519,1,0.00321359,1,1,0,-502.082,1.90011,0.000222405,15.7882,17.3997,20.4532,22.6263,24.3656,25.5818,24.7094,26.6859,34.9265,32.4838,10,16,20,27,29,28,15,23,36,36
501.916,0.908437,0.00321359,6,111,0,-500.793,1.90038,0.000225707,15.9951,17.6532,20.8011,23.0457,24.8446,26.1035,25.2004,27.2473,35.804,33.2641,21,17,18,19,26,25,23,30,27,41
501.573,0.958073,0.00321359,7,215,0,-497.346,1.89796,0.000209221,14.9719,16.4054,19.1004,21.0037,22.5192,23.575,22.818,24.531,31.5981,29.5148,10,19,21,15,18,30,18,26,24,22
501.701,0.871488,0.00321359,7,135,0,-499.691,1.89884,0.000223455,15.8322,17.4562,20.5354,22.728,24.4837,25.7117,24.8308,26.8268,35.1555,32.6856,15,19,26,23,19,21,25,29,35,33
502.558,0.999542,0.00321359,2,7,0,-501.751,1.89884,0.000194619,14.1633,15.4206,17.7643,19.4054,20.7046,21.6062,20.96,22.4201,28.3732,26.629,11,14,16,18,19,20,20,18,34,33
503.686,0.98668,0.00321359,6,115,0,-501.489,1.89978,0.000207984,14.9277,16.348,19.0166,20.8997,22.3985,23.4423,22.6939,24.3872,31.3659,29.3097,9,13,12,24,19,17,28,19,30,21
502.757,0.905782,0.00321359,4,23,0,-502.582,1.89975,0.000220499,15.6667,17.2514,20.2509,22.383,24.0884,25.2801,24.4253,26.3617,34.4228,32.0352,17,9,15,24,23,24,20,29,39,31
502.606,0.965774,0.00321359,1,1,0,-502.423,1.89975,0.000221626,15.735,17.3352,20.3659,22.5217,24.2467,25.4526,24.5876,26.5473,34.7123,32.2928,16,13,21,33,28,26,29,24,42,29
501.487,0.929056,0.00321359,7,167,0,-499.803,1.90051,0.00022768,16.1196,17.806,21.0112,23.2993,25.1345,26.4195,25.4976,27.5875,36.3377,33.7382,20,18,29,22,24,30,27,24,37,34
503.517,0.988708,0.00321359,1,3,0,-501.64,1.90051,0.000210366,15.0767,16.5285,19.2598,21.1899,22.7276,23.7991,23.0308,24.7696,31.9496,29.832,19,18,20,28,30,39,25,21,37,37
503.602,1,0.00321359,2,7,0,-503.533,1.90051,0.000203474,14.6806,16.0458,18.6039,20.4044,21.8349,22.8298,22.1166,23.7297,30.3541,28.406,10,20,18,14,24,29,23,22,28,34
503.728,0.957526,0.00321359,7,135,0,-503.15,1.90008,0.00020406,14.7075,16.0793,18.6507,20.4611,21.8998,22.9007,22.1832,23.806,30.4733,28.5121,17,18,21,16,25,21,13,24,36,26
503.643,0.996954,0.00321359,7,191,0,-503.22,1.90037,0.000208361,14.9583,16.3842,19.0639,20.9553,22.4609,23.5096,22.7577,24.459,31.4725,29.4057,17,24,28,19,18,23,26,17,22,15
502.797,0.911985,0.00321359,6,115,0,-502.345,1.89996,0.000220422,15.6654,17.2494,20.2473,22.3784,24.0827,25.2738,24.4195,26.3547,34.4103,32.0244,16,16,21,17,17,30,22,26,43,36
503.181,0.944886,0.00321359,2,3,0,-501.968,1.89994,0.000193762,14.1321,15.3808,17.7074,19.3357,20.6244,21.5184,20.8777,22.3254,28.2241,26.4964,13,21,15,19,12,20,15,15,30,24
503.574,0.997344,0.00321359,3,7,0,-503.123,1.89996,0.000211785,15.1513,16.6205,19.387,21.3437,22.9033,23.9906,23.2109,24.9756,32.2707,30.1179,8,21,12,20,24,22,27,22,38,32
503.694,0.935613,0.00321359,2,3,0,-502.981,1.89995,0.000202314,14.6068,15.957,18.4854,20.2637,21.6759,22.6579,21.954,23.5458,30.0767,28.157,22,21,15,17,18,25,18,25,31,31
502.447,0.877375,0.00321359,2,3,0,-502.357,1.89996,0.00022293,15.8178,17.4363,20.5042,22.688,24.4364,25.659,24.782,26.7692,35.0578,32.6003,22,14,16,18,20,21,25,35,53,26
502.435,0.965705,0.00321359,2,3,0,-501.805,1.89995,0.000187404,13.7892,14.966,17.1505,18.6735,19.876,20.7087,20.112,21.4593,26.9213,25.3258,18,19,16,20,19,24,23,19,40,22
502.374,0.99902,0.00321359,6,95,0,-502.071,1.89966,0.000187449,13.7877,14.9646,17.1494,18.6728,19.8755,20.7084,20.1116,21.4592,26.9226,25.3267,9,18,23,22,16,25,25,19,24,19
501.591,0.954872,0.00321359,2,3,0,-501.502,1.89966,0.000182514,13.5274,14.6505,16.7293,18.1746,19.3134,20.101,19.5368,20.8103,25.9531,24.4539,11,14,19,19,17,11,29,17,23,26
499.95,0.745468,0.00321359,1,1,0,-499.798,1.89967,0.000174493,13.1147,14.1538,16.0682,17.3929,18.4335,19.1515,18.6372,19.7971,24.4511,23.099,11,16,29,28,26,20,17,19,28,20
500.182,0.953193,0.00321359,7,143,0,-497.989,1.90107,0.00023164,16.3773,18.1219,21.4457,23.8239,25.7343,27.0734,26.1126,28.2916,37.444,34.7206,16,26,18,31,26,28,27,32,38,47
500.562,1,0.00321359,5,51,0,-499.554,1.90076,0.000178076,13.312,14.3893,16.3781,17.7572,18.842,19.5914,19.0546,20.2656,25.1384,23.7206,18,24,18,17,14,16,12,20,19,22
501.619,1,0.00321359,2,3,0,-500.574,1.90075,0.000183723,13.6055,14.7429,16.8496,18.3153,19.4709,20.2703,19.6975,20.9903,26.2159,24.6918,13,12,13,24,15,23,27,22,23,32
502.752,1,0.00321359,2,3,0,-501.831,1.90075,0.000192038,14.0496,15.2796,17.5689,19.1694,20.4353,21.313,20.684,22.105,27.8873,26.1949,17,11,13,11,22,26,17,23,24,29
501.2,0.773002,0.00321359,2,3,0,-499.963,1.90075,0.000181312,13.4793,14.5908,16.6466,18.0749,19.1998,19.9775,19.4203,20.6777,25.7502,24.2723,16,15,16,14,13,22,29,14,26,14
502.52,0.648102,0.00321359,2,7,0,-497.119,1.90076,0.000220327,15.6721,17.2561,20.2538,22.3846,24.0886,25.2795,24.4253,26.3602,34.4135,32.0284,16,19,21,25,24,23,22,26,38,30
500.632,0.916945,0.00321359,7,223,0,-498.639,1.90206,0.000189122,13.9103,15.1088,17.3357,18.89,20.1179,20.9686,20.359,21.7358,27.3248,25.691,10,20,14,13,23,27,28,29,25,32
500.344,0.993709,0.00321359,4,23,0,-500.059,1.90212,0.000187869,13.844,15.0286,17.228,18.7619,19.9731,20.812,20.2109,21.5683,27.0733,25.4649,18,18,18,18,13,22,18,24,28,21
500.519,0.999386,0.00321359,4,19,0,-500.119,1.90204,0.000221836,15.7839,17.3907,20.4342,22.5994,24.332,25.5433,24.6745,26.6429,34.8463,32.4152,17,15,23,18,30,22,30,21,34,27
502.696,0.999958,0.00321359,7,131,0,-500.294,1.90004,0.000189322,13.8931,15.0914,17.3183,18.8727,20.1008,20.9518,20.342,21.7191,27.3106,25.676,13,15,11,22,20,14,22,22,30,29
499.736,0.637481,0.00321359,5,59,0,-495.266,1.90024,0.000173343,13.0641,14.0922,15.9848,17.2936,18.3212,19.0301,18.5224,19.6673,24.257,22.9242,13,19,12,23,18,20,20,16,24,20
503.083,1,0.00321359,2,3,0,-499.808,1.90022,0.00021776,15.5091,17.0574,19.9833,22.0599,23.7189,24.8775,24.0466,25.9283,33.7448,31.4323,15,13,11,20,25,20,20,37,40,44
502.647,0.933877,0.00321359,2,7,0,-502.354,1.90021,0.00018905,13.8808,15.0763,17.2975,18.8477,20.0724,20.9208,20.3129,21.686,27.2599,25.6306,9,7,16,20,15,13,13,26,25,38
502.932,0.989282,0.00321359,7,215,0,-501.127,1.90126,0.000202418,14.6319,15.9851,18.5193,20.3019,21.7175,22.7019,21.9962,23.592,30.1394,28.2148,13,16,17,19,17,21,28,20,26,16
502.84,0.960852,0.00321359,2,7,0,-502.656,1.90126,0.00021079,15.1128,16.571,19.3154,21.2552,22.8007,23.878,23.1056,24.8537,32.0745,29.9445,19,16,21,24,15,20,28,36,34,25
502.691,0.883711,0.00321359,7,139,0,-500.802,1.90069,0.00021932,15.6102,17.1804,20.1502,22.2599,23.9465,25.1247,24.2796,26.1938,34.1547,31.798,16,24,20,27,30,31,32,30,36,28
502.747,0.99338,0.00321359,6,103,0,-501.581,1.90106,0.000215673,15.3975,16.9193,19.7914,21.8274,23.4527,24.587,23.7735,25.6154,33.2535,30.9958,14,20,13,17,30,21,20,34,31,34
500.905,0.496724,0.00321359,2,3,0,-497.741,1.90106,0.000181184,13.4769,14.5874,16.6411,18.0679,19.1916,19.9684,19.4119,20.6678,25.7339,24.2579,17,13,14,22,22,16,17,28,20,23
502.558,1,0.00321359,2,3,0,-501.065,1.90107,0.000192845,14.098,15.3376,17.6459,19.2605,20.5379,21.4239,20.789,22.2234,28.0641,26.354,13,10,25,27,23,23,18,28,34,19
502.702,0.940347,0.00321359,6,79,0,-500.884,1.90144,0.000202663,14.6483,16.0048,18.5454,20.3328,21.7523,22.7395,22.0318,23.6322,30.1997,28.2689,13,18,18,26,22,12,22,27,33,20
503.281,0.968305,0.00321359,7,143,0,-500.563,1.90093,0.000208449,14.9718,16.3997,19.0831,20.9773,22.4851,23.5353,22.7823,24.4862,31.5108,29.4407,13,25,18,14,22,21,35,32,32,22
503.19,0.956381,0.00321359,2,7,0,-502.987,1.90093,0.000199695,14.474,15.7938,18.2616,19.9946,21.3694,22.3247,21.6399,23.188,29.5258,27.6649,15,24,23,21,23,24,18,19,22,27
503.386,0.989271,0.00321359,7,131,0,-502.792,1.9004,0.000213622,15.2659,16.7597,19.5755,21.5692,23.1594,24.2686,23.4732,25.2739,32.7288,30.5271,19,19,24,16,23,21,24,22,34,29
501.395,0.952159,0.00321359,7,155,0,-500.361,1.89806,0.000216017,15.3718,16.8936,19.7663,21.8031,23.4292,24.5642,23.7503,25.5934,33.2387,30.9785,15,18,28,32,20,25,34,24,41,35
503.324,0.996694,0.00321359,7,243,0,-500.792,1.9004,0.000214482,15.3167,16.8218,19.6603,21.671,23.2754,24.3948,23.5921,25.4095,32.9386,30.7142,16,20,22,25,32,26,24,31,28,36
503.516,0.926904,0.00321359,1,3,0,-502.734,1.9004,0.000199404,14.4501,15.7657,18.2252,19.9521,21.3219,22.2737,21.5915,23.1337,29.4463,27.5931,24,12,19,20,15,22,27,24,22,25
503.541,0.999438,0.00321359,5,35,0,-503.475,1.90036,0.000199641,14.4628,15.7812,18.2463,19.9773,21.3506,22.3047,21.6208,23.1671,29.4973,27.6386,13,18,13,17,18,24,25,24,27,27
503.5,0.976399,0.00321359,4,27,0,-503.204,1.90041,0.000211701,15.1532,16.6219,19.3875,21.3434,22.9023,23.9891,23.2098,24.9737,32.2649,30.1133,15,17,24,18,20,27,32,25,29,42
503.433,0.985576,0.00321359,1,1,0,-503.404,1.90041,0.000212859,15.2211,16.7049,19.5007,21.4792,23.057,24.1573,23.3683,25.1543,32.5438,30.3621,15,17,13,16,19,25,25,25,41,31
503.547,0.981655,0.00321359,7,187,0,-502.905,1.8994,0.00020619,14.819,16.2163,18.8388,20.6874,22.1578,23.1812,22.4475,24.1074,30.9387,28.9274,16,6,20,13,19,25,29,31,29,36
502.561,0.817816,0.00321359,7,151,0,-499.947,1.89872,0.000196667,14.274,15.555,17.9459,19.6219,20.95,21.872,21.2112,22.7048,28.8048,27.016,14,15,14,19,20,27,24,23,23,19
500.735,0.852766,0.00321359,4,31,0,-500.038,1.89866,0.000182698,13.5234,14.6474,16.728,18.1746,19.3147,20.1032,19.5383,20.8132,25.9625,24.4614,13,10,18,14,19,14,14,15,23,19
501.858,0.93491,0.00321359,7,195,0,-498.37,1.89992,0.00018369,13.5924,14.7285,16.8327,18.2967,19.4508,20.2492,19.6772,20.9684,26.1875,24.6653,11,11,11,14,18,19,25,29,30,26
503.669,0.970415,0.00321359,6,127,0,-500.326,1.9003,0.000202736,14.6357,15.9916,18.5311,20.3177,21.7367,22.7235,22.0161,23.6159,30.1816,28.2513,11,8,14,18,22,31,14,28,26,30
502.918,0.919824,0.00321359,6,79,0,-502.595,1.90014,0.000191223,13.9969,15.2168,17.4863,19.0722,20.3262,21.1954,20.5725,21.9797,27.7018,26.0277,12,9,23,14,16,16,21,26,24,34
503.725,1,0.00321359,2,3,0,-502.978,1.90014,0.0002043,14.7221,16.097,18.6744,20.4894,21.9318,22.9354,22.2159,23.8432,30.5297,28.5626,17,18,19,18,18,13,28,27,27,29
503.085,0.929509,0.00321359,2,7,0,-502.937,1.90015,0.000217859,15.5139,17.0635,19.9919,22.0703,23.731,24.8907,24.0589,25.9426,33.7674,31.4523,10,17,23,17,24,25,24,21,50,39
503.681,1,0.00321359,6,67,0,-503.069,1.90035,0.00020503,14.7669,16.1511,18.7472,20.576,22.0299,23.0417,22.3163,23.957,30.7026,28.7175,6,17,25,19,23,18,21,23,30,18
503.21,0.997472,0.00321359,8,259,0,-502.841,1.89899,0.000205791,14.7901,16.1818,18.7933,20.6337,22.0973,23.116,22.3857,24.0377,30.8344,28.8337,16,16,12,17,39,16,10,20,35,35
503.125,0.999876,0.00321359,5,43,0,-503.105,1.89891,0.000205631,14.7798,16.1694,18.7767,20.614,22.075,23.0919,22.3629,24.0119,30.7954,28.7986,15,19,14,18,13,25,12,19,36,25
501.455,0.685818,0.00321359,1,3,0,-500.844,1.89891,0.00022546,15.9564,17.6086,20.7449,22.9808,24.7725,26.0264,25.1269,27.1655,35.6859,33.157,17,13,17,24,27,28,21,27,27,33
502.128,0.999983,0.00321359,7,135,0,-500.761,1.89944,0.000186491,13.7337,14.8998,17.0633,18.5709,19.7608,20.5845,19.9943,21.327,26.7257,25.1493,14,14,17,19,21,15,18,27,22,25
503.468,1,0.00321359,2,3,0,-502.122,1.89944,0.000200594,14.5026,15.8313,18.3168,20.0633,21.4492,22.4125,21.722,23.2832,29.6793,27.8005,13,14,17,30,21,15,20,29,29,33
500.854,0.725845,0.00321359,2,3,0,-500.41,1.89944,0.000179199,13.3522,14.4398,16.4491,17.8432,18.9404,19.6985,19.1554,20.3807,25.3156,23.879,15,9,22,14,21,32,10,20,26,28
500.644,0.992696,0.00321359,5,55,0,-499.944,1.89931,0.000231262,16.3247,18.0607,21.3674,23.7328,25.6327,26.9644,26.0089,28.1756,37.2735,34.5667,12,11,23,30,32,34,25,36,37,25
500.885,1,0.00321359,1,1,0,-500.151,1.89931,0.000230186,16.257,17.9774,21.2522,23.5934,25.473,26.79,25.8451,27.9877,36.9767,34.3035,21,24,12,22,32,30,23,15,27,41
501.817,1,0.00321359,1,1,0,-500.907,1.89932,0.000225415,15.9602,17.6124,20.7486,22.9844,24.7761,26.0299,25.1305,27.169,35.6885,33.1599,22,14,21,15,27,24,25,21,33,38
503.418,0.911159,0.00321359,2,3,0,-500.955,1.89931,0.000201398,14.546,15.8842,18.3888,20.1494,21.5471,22.5187,21.8222,23.3971,29.8536,27.9565,17,6,20,19,11,21,29,21,31,25
503.183,0.974012,0.00321359,6,99,0,-502.438,1.89903,0.000201523,14.5489,15.8882,18.3951,20.1575,21.5567,22.5293,21.8321,23.4087,29.8728,27.9734,11,17,23,20,21,17,22,25,22,29
502.897,0.909562,0.00321359,2,7,0,-502.414,1.89903,0.00021494,15.3229,16.8319,19.6787,21.6958,23.3056,24.4289,23.6233,25.4472,33.0057,30.7722,16,18,16,22,22,27,24,32,33,34
503.662,0.998115,0.00321359,6,119,0,-501.864,1.89963,0.000205797,14.7999,16.1926,18.8058,20.6476,22.1122,23.1316,22.4008,24.054,30.8555,28.8533,19,14,15,35,20,31,24,22,32,29
503.717,0.997579,0.00321359,7,247,0,-503.625,1.89989,0.000207362,14.8935,16.3062,18.9593,20.8309,22.3201,23.3571,22.6136,24.2957,31.2246,29.1836,10,10,21,23,20,28,21,28,28,32
501.639,0.649897,0.00321359,2,3,0,-500.374,1.89989,0.000182436,13.5264,14.6489,16.7265,18.1709,19.3091,20.0961,19.5323,20.8049,25.9439,24.4459,18,15,16,19,25,25,23,18,25,20
503.177,0.994764,0.00321359,3,11,0,-501.519,1.89991,0.000217027,15.4604,16.9985,19.9036,21.9646,23.6108,24.7601,23.9358,25.8024,33.5511,31.2594,13,14,22,18,20,19,23,34,34,32
503.426,0.867749,0.00321359,2,3,0,-501.993,1.89991,0.000196808,14.2989,15.5831,17.9801,19.6607,20.9923,21.9169,21.2542,22.752,28.8696,27.0755,18,17,28,23,18,17,33,29,37,22
501.898,0.730053,0.00321359,2,3,0,-499.498,1.8999,0.000226214,16.0189,17.6833,20.8443,23.0988,24.906,26.171,25.2635,27.3204,35.922,33.3683,12,20,21,24,25,31,20,29,30,35
503.699,1,0.00321359,2,3,0,-502.088,1.89991,0.000202627,14.6239,15.9779,18.5138,20.2978,21.7146,22.6999,21.9936,23.5909,30.1456,28.2186,15,11,23,20,26,11,21,20,23,35
503.648,0.956444,0.00321359,6,87,0,-503.082,1.89968,0.000202693,14.6242,15.9787,18.5156,20.3003,21.7178,22.7036,21.997,23.595,30.1533,28.2252,13,13,17,26,25,16,21,19,28,29
503.567,0.952214,0.00321359,2,3,0,-503.239,1.89969,0.000210886,15.0946,16.5518,19.2943,21.2329,22.7776,23.8542,23.0822,24.8294,32.0469,29.9177,17,15,18,22,22,25,17,25,42,31
502.038,0.833719,0.00321359,7,159,0,-499.638,1.89902,0.000222512,15.7775,17.3888,20.442,22.615,24.3543,25.5705,24.6981,26.6747,34.9164,32.4733,12,18,20,26,26,32,24,25,41,42
503.163,0.982775,0.00321359,7,159,0,-501.12,1.89992,0.000217176,15.4695,17.0096,19.9188,21.9829,23.6315,24.7827,23.9571,25.8267,33.5887,31.2929,7,21,20,24,29,26,20,26,39,28
502.769,0.94666,0.00321359,2,3,0,-502.432,1.89993,0.000189953,13.9255,15.1308,17.3715,18.936,20.1725,21.0294,20.4154,21.8022,27.436,25.7886,16,17,12,20,22,18,26,22,27,31
