# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code4_model
# start_datetime = 2023-04-16 11:34:04 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /tmp/tmphq3csp0a/el_99cul.json
# init = 2 (Default)
# random
#   seed = 30980
# output
#   file = /home/lab5/output/code4-20230416113404_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa.1,alfa.2,alfa.3,alfa.4,alfa.5,alfa.6,alfa.7,alfa.8,alfa.9,alfa.10,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,accidents_number.1,accidents_number.2,accidents_number.3,accidents_number.4,accidents_number.5,accidents_number.6,accidents_number.7,accidents_number.8,accidents_number.9,accidents_number.10
# Adaptation terminated
# Step size = 2.08282e-42
# Diagonal elements of inverse mass matrix:
# 9.90099e-06, 9.90099e-06, 9.90099e-06, 9.90099e-06, 9.90099e-06, 9.90099e-06, 9.90099e-06, 9.90099e-06, 9.90099e-06, 9.90099e-06, 5.05524e-05
-1.63969e+75,1,2.08282e-42,4,15,0,1.64073e+75,-1.43422,0.888923,1.77105,-1.79546,0.443481,-1.1874,1.55992,-1.76571,-0.460862,0.952106,0.0233617,3.71972e+38,1.03079e+44,5.9197e+51,6.75453e+54,1.51537e+59,4.94513e+60,2.01638e+60,2.34817e+62,1.63638e+75,3.31119e+72,0,0,0,0,0,0,0,0,0,0
-1.63963e+75,1,2.08282e-42,2,3,0,1.63969e+75,-1.43422,0.888923,1.77105,-1.79546,0.443481,-1.1874,1.55992,-1.76571,-0.460862,0.952106,0.0233617,3.71965e+38,1.03076e+44,5.91954e+51,6.75433e+54,1.51533e+59,4.94497e+60,2.01631e+60,2.34809e+62,1.63632e+75,3.31107e+72,0,0,0,0,0,0,0,0,0,0
-1.63956e+75,1,2.08282e-42,2,3,0,1.63963e+75,-1.43422,0.888923,1.77105,-1.79546,0.443481,-1.1874,1.55992,-1.76571,-0.460862,0.952106,0.0233617,3.71957e+38,1.03074e+44,5.91938e+51,6.75413e+54,1.51528e+59,4.94481e+60,2.01625e+60,2.34802e+62,1.63625e+75,3.31094e+72,0,0,0,0,0,0,0,0,0,0
-1.6395e+75,1,2.08282e-42,2,3,0,1.63956e+75,-1.43422,0.888923,1.77105,-1.79546,0.443481,-1.1874,1.55992,-1.76571,-0.460862,0.952106,0.0233616,3.71949e+38,1.03072e+44,5.91922e+51,6.75394e+54,1.51523e+59,4.94465e+60,2.01619e+60,2.34794e+62,1.63619e+75,3.31081e+72,0,0,0,0,0,0,0,0,0,0
-1.63924e+75,1,2.08282e-42,3,7,0,1.6395e+75,-1.43422,0.888923,1.77105,-1.79546,0.443481,-1.1874,1.55992,-1.76571,-0.460862,0.952106,0.0233616,3.71918e+38,1.03062e+44,5.91858e+51,6.75314e+54,1.51504e+59,4.94401e+60,2.01593e+60,2.34763e+62,1.63593e+75,3.31031e+72,0,0,0,0,0,0,0,0,0,0
-1.63922e+75,1,2.08282e-42,1,1,0,1.63924e+75,-1.43422,0.888923,1.77105,-1.79546,0.443481,-1.1874,1.55992,-1.76571,-0.460862,0.952106,0.0233616,3.71917e+38,1.03062e+44,5.91854e+51,6.7531e+54,1.51503e+59,4.94397e+60,2.01592e+60,2.34761e+62,1.63591e+75,3.31028e+72,0,0,0,0,0,0,0,0,0,0
-1.63896e+75,1,2.08282e-42,3,7,0,1.63922e+75,-1.43422,0.888923,1.77105,-1.79546,0.443481,-1.1874,1.55992,-1.76571,-0.460862,0.952106,0.0233616,3.71886e+38,1.03052e+44,5.91791e+51,6.7523e+54,1.51484e+59,4.94333e+60,2.01566e+60,2.34729e+62,1.63565e+75,3.30978e+72,0,0,0,0,0,0,0,0,0,0
-1.63792e+75,1,2.08282e-42,4,15,0,1.63896e+75,-1.43422,0.888923,1.77105,-1.79546,0.443481,-1.1874,1.55992,-1.76571,-0.460862,0.952106,0.0233615,3.71763e+38,1.03014e+44,5.91537e+51,6.74914e+54,1.51409e+59,4.94078e+60,2.01465e+60,2.34605e+62,1.63461e+75,3.30777e+72,0,0,0,0,0,0,0,0,0,0
-1.63785e+75,1,2.08282e-42,2,3,0,1.63792e+75,-1.43422,0.888923,1.77105,-1.79546,0.443481,-1.1874,1.55992,-1.76571,-0.460862,0.952106,0.0233615,3.71755e+38,1.03012e+44,5.91521e+51,6.74894e+54,1.51404e+59,4.94063e+60,2.01459e+60,2.34597e+62,1.63455e+75,3.30764e+72,0,0,0,0,0,0,0,0,0,0
-1.63779e+75,1,2.08282e-42,2,3,0,1.63785e+75,-1.43422,0.888923,1.77105,-1.79546,0.443481,-1.1874,1.55992,-1.76571,-0.460862,0.952106,0.0233615,3.71748e+38,1.0301e+44,5.91505e+51,6.74875e+54,1.514e+59,4.94047e+60,2.01452e+60,2.34589e+62,1.63448e+75,3.30752e+72,0,0,0,0,0,0,0,0,0,0
