# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code2_model
# start_datetime = 2023-04-16 11:24:39 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /tmp/tmphq3csp0a/swep1uh1.json
# init = 2 (Default)
# random
#   seed = 7856
# output
#   file = /home/lab5/output/code2-20230416112439_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,accidents_number.1,accidents_number.2,accidents_number.3,accidents_number.4,accidents_number.5,accidents_number.6,accidents_number.7,accidents_number.8,accidents_number.9,accidents_number.10
# Adaptation terminated
# Step size = 0.00286361
# Diagonal elements of inverse mass matrix:
# 1.08178e-05, 9.90112e-06
502.575,0.999271,0.00286361,4,27,0,-502.502,1.9015,0.000209263,15.0275,16.4666,19.1723,21.0831,22.6047,23.6647,22.9046,24.6246,31.7202,29.6284,9,16,17,26,24,28,20,25,38,22
502.806,0.983894,0.00286361,6,87,0,-501.955,1.90121,0.000212553,15.2154,16.6964,19.4864,21.4606,23.0346,24.1322,23.3451,25.1267,32.4962,30.3207,7,28,22,17,25,28,27,33,24,30
502.971,0.996412,0.00286361,2,3,0,-502.76,1.90121,0.000208862,15,16.4335,19.1282,21.0308,22.5455,23.6007,22.8442,24.5561,31.6167,29.5356,7,23,19,18,22,32,24,33,26,33
502.916,0.996128,0.00286361,3,7,0,-502.913,1.90121,0.000200264,14.51,15.837,18.3191,20.0627,21.4463,22.4078,21.7186,23.2769,29.6594,27.7849,10,18,18,15,20,28,15,28,22,28
503.435,0.988657,0.00286361,7,167,0,-502.447,1.90038,0.000212982,15.2279,16.7133,19.5122,21.4932,23.0729,24.1746,23.3846,25.1729,32.5727,30.3879,18,12,13,27,19,17,18,31,30,33
503.093,0.981509,0.00286361,6,103,0,-502.46,1.90082,0.000214179,15.3052,16.8069,19.6386,21.6441,23.2442,24.3605,23.56,25.3722,32.8783,30.661,17,10,22,17,22,32,27,27,46,36
503.188,0.999969,0.00286361,8,271,0,-501.623,1.89926,0.000213589,15.2466,16.7382,19.5499,21.5406,23.1285,24.2361,23.4418,25.2398,32.6834,30.4851,10,12,21,14,20,27,29,21,30,32
502.805,0.956126,0.00286361,7,223,0,-500.87,1.9008,0.00019287,14.0955,15.335,17.6433,19.2579,20.5353,21.4213,20.7864,22.2208,28.0616,26.3516,13,10,11,17,32,23,27,16,28,30
502.994,1,0.00286361,2,3,0,-502.774,1.9008,0.000194918,14.2074,15.4706,17.8258,19.4752,20.7812,21.6875,21.038,22.5058,28.492,26.7378,24,14,24,11,19,20,21,17,19,27
502.826,0.977591,0.00286361,6,79,0,-502.306,1.90051,0.000191357,14.0093,15.2312,17.5046,19.0933,20.3496,21.2205,20.5964,22.0062,27.7398,26.0622,17,20,14,11,19,24,20,17,30,27
503.511,1,0.00286361,2,3,0,-502.767,1.9005,0.000210612,15.0909,16.5458,19.2835,21.2183,22.7599,23.8342,23.0639,24.8073,32.0078,29.8839,15,13,23,27,28,21,19,34,34,32
502.189,0.971238,0.00286361,8,263,0,-501.461,1.89826,0.00020521,14.7462,16.1297,18.7248,20.5532,22.0068,23.0183,22.2931,23.9335,30.6792,28.694,12,22,14,23,25,27,17,22,29,26
502.369,0.9835,0.00286361,5,43,0,-501.838,1.89836,0.000205568,14.7681,16.1562,18.7605,20.5957,22.0549,23.0705,22.3424,23.9894,30.7642,28.7701,8,11,20,25,11,27,21,25,33,27
502.324,0.992011,0.00286361,3,15,0,-502.246,1.89838,0.000209876,15.0162,16.4585,19.1714,21.088,22.6146,23.6783,22.9156,24.6415,31.7656,29.6649,16,14,21,23,20,16,20,23,21,30
501.692,0.992498,0.00286361,6,103,0,-500.824,1.89808,0.000212303,15.1531,16.6262,19.401,21.3641,22.9291,24.0204,23.2379,25.0091,32.3342,30.172,13,8,16,13,31,13,26,28,24,31
501.895,0.997005,0.00286361,6,111,0,-499.596,1.89812,0.000209133,14.9693,16.4018,19.0951,20.997,22.5114,23.5664,22.8099,24.5216,31.5826,29.5012,12,14,22,18,18,34,24,17,38,25
502.89,0.918732,0.00286361,7,135,0,-500.7,1.89954,0.000192016,14.0315,15.2597,17.5457,19.1439,20.408,21.2845,20.6564,22.0754,27.8491,26.1593,14,14,21,17,16,21,25,21,27,20
502.341,0.99785,0.00286361,6,127,0,-500.781,1.8988,0.000218184,15.5125,17.0643,19.9976,22.0799,23.7438,24.9059,24.0724,25.9601,33.8034,31.4826,11,18,16,20,23,33,34,33,33,25
502.943,1,0.00286361,2,3,0,-502.325,1.8988,0.000209429,14.9966,16.4339,19.1366,21.0454,22.5655,23.6246,22.8652,24.5836,31.6738,29.5834,11,11,23,24,21,22,19,19,35,29
502.905,0.997172,0.00286361,3,15,0,-502.846,1.89879,0.000201219,14.5283,15.8637,18.3627,20.1192,21.5135,22.4827,21.7879,23.3589,29.7984,27.9064,15,14,12,15,22,23,29,29,27,31
502.181,0.971719,0.00286361,5,55,0,-501.941,1.89854,0.000195031,14.1815,15.4432,17.7957,19.4432,20.7479,21.6533,21.0044,22.4707,28.4515,26.6988,9,17,21,21,18,27,18,15,20,25
502.53,1,0.00286361,2,3,0,-502.15,1.89853,0.000210821,15.0734,16.5281,19.2657,21.2008,22.7427,23.8173,23.0467,24.7907,31.9944,29.8694,13,14,17,24,27,15,15,27,31,24
502.602,0.929127,0.00286361,7,155,0,-499.719,1.89948,0.000220912,15.6875,17.2775,20.2876,22.4278,24.1399,25.3365,24.4782,26.4226,34.5195,32.1209,11,10,19,28,15,19,24,28,26,33
502.502,0.879475,0.00286361,6,95,0,-499.626,1.89903,0.000219038,15.5674,17.1311,20.0883,22.1886,23.8675,25.0403,24.1992,26.1044,34.0265,31.6815,11,19,16,19,16,26,22,27,38,28
502.397,0.99925,0.00286361,6,71,0,-502.016,1.89891,0.000218847,15.554,17.1149,20.0665,22.1627,23.8381,25.0084,24.169,26.0702,33.9741,31.6347,14,22,18,28,26,25,20,23,38,33
502.666,0.959289,0.00286361,2,3,0,-501.704,1.89892,0.000216311,15.4025,16.9295,19.8126,21.857,23.4895,24.629,23.8118,25.6623,33.3401,31.07,20,13,22,25,33,24,25,22,31,37
503.712,0.98838,0.00286361,7,231,0,-501.869,1.89994,0.000203095,14.6508,16.0106,18.5579,20.3505,21.7744,22.7647,22.0548,23.6603,30.2515,28.3134,10,18,12,20,24,26,17,31,25,20
503.118,0.947554,0.00286361,2,7,0,-502.991,1.89995,0.000193098,14.0959,15.337,17.6485,19.2656,20.5451,21.4325,20.7965,22.2334,28.0853,26.3718,12,14,13,16,23,25,22,22,31,30
503.329,0.997935,0.00286361,5,47,0,-502.943,1.8999,0.000215329,15.3592,16.8747,19.7343,21.761,23.3786,24.5075,23.6979,25.531,33.13,30.8842,17,16,26,31,14,29,23,26,39,32
501.299,0.832836,0.00286361,7,159,0,-499.896,1.9005,0.000228651,16.18,17.8803,21.1138,23.4234,25.2765,26.5745,25.6433,27.7544,36.6005,33.9715,22,24,19,30,26,28,28,29,35,32
501.12,0.805248,0.00286361,2,3,0,-498.01,1.9005,0.000229502,16.2333,17.9459,21.2044,23.5329,25.4019,26.7113,25.7719,27.9018,36.8328,34.1776,18,19,20,20,28,39,30,35,37,31
500.776,0.995707,0.00286361,6,111,0,-499.242,1.90117,0.00018112,13.475,14.5849,16.6375,18.0634,19.1864,19.9627,19.4066,20.6617,25.7243,24.2493,15,13,19,16,15,26,19,31,27,25
503.031,1,0.00286361,3,7,0,-500.808,1.90116,0.000209011,15.0078,16.4431,19.1414,21.0468,22.5638,23.6206,22.8629,24.5775,31.6499,29.5652,23,18,21,21,23,26,24,22,36,28
503.261,0.990721,0.00286361,8,311,0,-499.457,1.89926,0.00019875,14.3972,15.7035,18.1447,19.858,21.2168,22.1607,21.4841,23.0135,29.2702,27.4338,14,20,19,16,28,18,20,22,29,28
503.335,0.941738,0.00286361,1,3,0,-502.662,1.89926,0.000210946,15.0917,16.549,19.2919,21.2309,22.7758,23.8527,23.0805,24.8281,32.0476,29.9178,23,12,20,20,19,23,29,29,30,37
503.309,0.995804,0.00286361,5,47,0,-503.159,1.89933,0.000212477,15.1823,16.6595,19.4423,21.4113,22.9811,24.0757,23.2908,25.0676,32.4166,30.2472,16,11,22,28,23,13,22,22,26,29
503.593,0.994861,0.00286361,7,227,0,-502.194,1.9004,0.000201286,14.5555,15.8939,18.3985,20.159,21.5565,22.528,21.8316,23.4063,29.8612,27.9647,12,10,18,21,15,7,23,29,19,24
503.546,0.993301,0.00286361,2,7,0,-503.492,1.9004,0.000210802,15.1005,16.5576,19.2999,21.2383,22.7827,23.8591,23.0873,24.8341,32.0497,29.9212,17,11,24,32,31,26,19,24,29,33
503.518,0.991335,0.00286361,2,3,0,-503.435,1.9004,0.000199428,14.4514,15.7673,18.2274,19.9547,21.3249,22.2769,21.5945,23.1372,29.4516,27.5978,16,13,19,20,27,16,31,19,26,28
503.633,0.996502,0.00286361,7,183,0,-503.23,1.89991,0.000200562,14.5078,15.8367,18.3226,20.0693,21.4555,22.4189,21.7283,23.2897,29.6864,27.8075,9,11,24,21,19,22,21,23,25,35
503.723,0.998848,0.00286361,7,135,0,-503.562,1.89988,0.000206817,14.8621,16.2679,18.9074,20.7687,22.2494,23.2804,22.5412,24.2134,31.0983,29.0707,17,10,21,15,21,21,24,20,31,25
503.318,0.917135,0.00286361,7,151,0,-501.987,1.90087,0.000201705,14.5859,15.93,18.4459,20.2148,21.6192,22.5956,21.8957,23.4784,29.9684,28.0612,17,15,23,16,29,19,25,28,24,23
503.065,0.938294,0.00286361,6,115,0,-501.948,1.9002,0.00021796,15.5209,17.0719,20.0032,22.0838,23.7463,24.9073,24.0746,25.9604,33.7947,31.4767,20,27,20,14,27,27,23,27,34,28
503.226,0.994886,0.00286361,6,67,0,-502.732,1.90043,0.00021555,15.3805,16.8997,19.7667,21.7989,23.4211,24.5532,23.7413,25.5796,33.2021,30.9491,14,22,22,28,19,25,27,22,20,30
502.743,0.917158,0.00286361,1,1,0,-502.739,1.90043,0.00022011,15.6538,17.2343,20.225,22.3505,24.0503,25.238,24.3861,26.3158,34.3466,31.9684,15,15,12,25,26,19,21,23,32,26
503.002,0.992694,0.00286361,6,87,0,-502,1.90094,0.000214033,15.2984,16.7983,19.6265,21.6293,23.2272,24.3418,23.5425,25.3521,32.8464,30.6327,17,21,18,19,11,18,23,25,31,28
502.939,0.996054,0.00286361,3,7,0,-502.919,1.90094,0.00019571,14.253,15.5256,17.8995,19.5627,20.8801,21.7945,21.1391,22.6202,28.6643,26.8926,8,11,21,19,16,19,18,28,31,28
503.262,1,0.00286361,3,7,0,-502.942,1.90092,0.000209397,15.0266,16.4665,19.1741,21.0863,22.6091,23.6701,22.9094,24.6308,31.7333,29.6394,13,22,20,22,27,24,21,25,40,31
503.342,0.999662,0.00286361,5,39,0,-503.216,1.90091,0.000204858,14.7652,16.148,18.7413,20.5679,22.02,23.0304,22.306,23.9445,30.6802,28.6982,9,21,21,21,21,20,25,24,29,32
502.895,0.911805,0.00286361,7,199,0,-501.137,1.89906,0.000215287,15.3439,16.8575,19.7136,21.7378,23.3534,24.4808,23.6723,25.5029,33.092,30.8491,16,22,25,31,22,26,32,21,28,32
503.202,0.781241,0.00286361,3,7,0,-500.428,1.89904,0.000209449,15.0013,16.4392,19.143,21.0527,22.5735,23.633,22.8733,24.5924,31.6859,29.5946,18,16,17,16,25,33,21,33,38,34
502.225,0.775698,0.00286361,2,7,0,-500.775,1.89904,0.000189504,13.889,15.0881,17.3168,18.8726,20.102,20.9538,20.3434,21.722,27.3202,25.6835,18,17,21,16,15,24,17,27,30,19
502.939,0.931637,0.00286361,6,79,0,-499.822,1.8988,0.000209579,15.0053,16.4445,19.151,21.0627,22.5851,23.6459,22.8853,24.6065,31.709,29.6149,18,18,24,28,23,25,26,22,32,30
502.818,0.994061,0.00286361,5,47,0,-502.655,1.89876,0.000211291,15.1043,16.5653,19.3157,21.2604,22.8102,23.8905,23.1158,24.8691,32.1138,29.9763,14,18,17,20,23,16,32,21,36,33
502.857,0.942221,0.00286361,7,131,0,-501.804,1.89921,0.000193828,14.1254,15.374,17.7004,19.3286,20.6173,21.5113,20.8706,22.3183,28.2174,26.4896,21,18,20,20,20,26,19,20,34,22
503.022,0.999841,0.00286361,6,79,0,-502.628,1.89944,0.000193919,14.1334,15.3833,17.7124,19.3425,20.6327,21.5278,20.8863,22.3358,28.2426,26.5125,11,23,12,27,25,29,27,17,34,22
503.493,0.99782,0.00286361,7,159,0,-502.183,1.89974,0.000198409,14.3851,15.688,18.1222,19.8304,21.1849,22.1257,21.4513,22.9757,29.21,27.3804,14,21,14,25,25,30,18,26,31,31
503.175,0.979513,0.00286361,2,3,0,-503.156,1.89974,0.000194111,14.1483,15.4008,17.7349,19.3688,20.6621,21.5594,20.9163,22.3694,28.2917,26.5568,7,18,15,15,22,19,14,16,27,30
503.307,0.998733,0.00286361,3,7,0,-503.163,1.89974,0.000195663,14.2333,15.5039,17.8739,19.5343,20.8494,21.7622,21.108,22.5865,28.62,26.8514,14,14,24,23,10,20,23,21,34,17
502.976,0.988221,0.00286361,7,131,0,-502.612,1.89948,0.000193154,14.0924,15.3336,17.6453,19.2625,20.5422,21.4298,20.7937,22.2308,28.0839,26.3701,14,15,17,21,26,18,26,19,31,30
503.635,0.99878,0.00286361,7,163,0,-502.711,1.90034,0.000208955,14.9923,16.4258,19.1205,21.0232,22.5382,23.5935,22.8368,24.549,31.6111,29.5295,11,20,18,24,24,26,25,25,24,24
503.538,0.988626,0.00286361,7,231,0,-503.301,1.90009,0.000198509,14.3957,15.7003,18.1378,19.8483,21.2047,22.1469,21.4716,22.9982,29.2421,27.4097,12,13,19,15,19,26,19,24,36,29
503.519,0.998964,0.00286361,6,127,0,-503.338,1.9003,0.000212028,15.1707,16.6435,19.4173,21.3794,22.9435,24.0339,23.252,25.0219,32.3401,30.1802,16,18,28,19,26,27,23,34,21,36
502.438,0.994146,0.00286361,8,283,0,-500.917,1.89844,0.000209704,15.0072,16.4475,19.1562,21.0697,22.5936,23.6554,22.894,24.6169,31.7273,29.6308,16,14,22,26,27,30,11,27,30,29
503.623,0.954707,0.00286361,7,159,0,-501.462,1.89983,0.000210424,15.0699,16.5214,19.2524,21.1823,22.7198,23.7913,23.023,24.7618,31.9418,29.8241,11,23,11,17,27,20,28,25,31,33
503.173,0.966175,0.00286361,6,115,0,-502.868,1.89988,0.000217038,15.4606,16.9987,19.9041,21.9652,23.6115,24.7609,23.9365,25.8033,33.5527,31.2607,17,11,25,21,29,25,23,28,39,35
502.861,0.999999,0.00286361,7,195,0,-502.076,1.90083,0.000193673,14.1397,15.3885,17.7151,19.3433,20.6319,21.5258,20.8852,22.3327,28.2303,26.503,17,18,14,19,23,21,13,23,29,27
503.234,0.981904,0.00286361,4,23,0,-502.394,1.90088,0.000210993,15.1189,16.5792,19.3278,21.2708,22.819,23.8982,23.1244,24.8757,32.1108,29.9763,17,24,19,29,23,22,25,23,29,30
502.697,0.999999,0.00286361,6,119,0,-501.11,1.90146,0.000204336,14.7436,16.1206,18.7024,20.5204,21.9653,22.9706,22.2499,23.8799,30.5781,28.6076,15,17,17,17,16,23,21,20,33,22
503.532,0.998574,0.00286361,8,279,0,-502.335,1.89938,0.000206395,14.8305,16.2303,18.8578,20.7103,22.1837,23.2095,22.4741,24.1377,30.9853,28.9691,24,10,16,29,21,17,31,28,31,30
503.5,0.995594,0.00286361,2,3,0,-503.487,1.89938,0.000208493,14.9511,16.3773,19.0577,20.9498,22.456,23.5051,22.7529,24.4549,31.4722,29.4042,15,17,21,20,24,21,25,14,20,28
502.135,0.937367,0.00286361,6,119,0,-500.914,1.89862,0.000217957,15.4961,17.0446,19.9711,22.0484,23.7082,24.8673,24.036,25.9187,33.7403,31.4261,20,12,20,24,16,22,16,32,39,24
502.613,0.985346,0.00286361,3,7,0,-501.995,1.89862,0.000211757,15.1294,16.5962,19.3584,21.3118,22.8689,23.9544,23.176,24.9378,32.2208,30.0715,13,21,16,24,18,34,13,27,33,23
502.775,0.94728,0.00286361,5,55,0,-501.545,1.89877,0.000212411,15.1699,16.6454,19.4249,21.3915,22.9593,24.0526,23.2686,25.0432,32.3825,30.216,16,12,18,21,30,23,26,22,35,31
502.509,0.999686,0.00286361,6,87,0,-502.257,1.89853,0.000211245,15.0981,16.5583,19.3069,21.2502,22.7989,23.8784,23.1043,24.8563,32.0955,29.9596,23,25,17,25,20,21,21,21,28,40
502.651,0.997442,0.00286361,5,43,0,-502.364,1.89864,0.000199901,14.4523,15.7716,18.2386,19.9713,21.346,22.3013,21.6165,23.1646,29.5034,27.642,7,18,22,18,25,26,16,11,23,34
500.242,0.818587,0.00286361,5,39,0,-499.363,1.8989,0.000178487,13.3085,14.3881,16.3816,17.7644,18.8522,19.6037,19.0654,20.2799,25.1687,23.746,8,15,14,17,20,21,24,19,23,23
502.875,1,0.00286361,2,3,0,-500.132,1.89889,0.000198159,14.359,15.6579,18.0842,19.7865,21.1362,22.0736,21.4017,22.9206,29.1311,27.3087,14,10,14,17,18,21,14,17,25,26
503.016,0.999988,0.00286361,5,43,0,-502.743,1.8989,0.000200869,14.5102,15.8415,18.3323,20.0827,21.472,22.4376,21.7454,23.3105,29.724,27.8399,18,19,25,29,16,18,22,18,27,25
503.426,0.999555,0.00286361,8,279,0,-502.489,1.90069,0.000209888,15.0517,16.4976,19.2172,21.1384,22.6687,23.735,22.9705,24.7007,31.8423,29.7364,13,20,18,20,19,25,15,18,31,47
503.48,0.932146,0.00286361,3,7,0,-502.777,1.90071,0.000203135,14.6643,16.0256,18.5759,20.3705,21.7962,22.7877,22.0769,23.6844,30.2837,28.3432,14,18,11,16,26,18,22,14,33,24
501.987,0.859736,0.00286361,3,7,0,-501.451,1.90074,0.000224084,15.9009,17.5368,20.6396,22.8499,24.6201,25.8585,24.9702,26.9832,35.3875,32.8945,20,14,23,30,24,23,23,27,27,35
502.557,0.970956,0.00286361,2,7,0,-501.507,1.90074,0.000190213,13.9507,15.1599,17.4082,18.9783,20.2193,21.0794,20.4631,21.8551,27.5112,25.857,12,15,10,22,37,16,29,29,26,26
503.283,0.947772,0.00286361,7,167,0,-500.846,1.90003,0.00019487,14.1939,15.4556,17.8079,19.4552,20.7595,21.6646,21.0159,22.4818,28.46,26.7082,8,12,27,15,15,21,25,19,30,34
503.607,0.966955,0.00286361,7,151,0,-502.362,1.89952,0.000204352,14.7159,16.0905,18.6677,20.4824,21.9248,22.9283,22.2089,23.836,30.5225,28.5553,16,22,21,23,26,16,19,26,19,27
503.256,0.919531,0.00286361,1,3,0,-502.926,1.89952,0.000214834,15.324,16.8323,19.6777,21.6937,23.3025,24.425,23.62,25.4426,32.9956,30.7638,14,14,21,23,24,29,27,23,38,35
503.57,0.998547,0.00286361,2,3,0,-503.205,1.89952,0.000208893,14.9764,16.4079,19.0988,20.9988,22.5115,23.5652,22.8097,24.5194,31.5705,29.4922,13,14,15,14,25,21,23,27,24,26
500.568,0.742709,0.00286361,2,7,0,-500.476,1.89953,0.000177564,13.2694,14.34,16.3159,17.6857,18.763,19.507,18.974,20.1763,25.0121,23.6054,11,17,17,23,18,14,21,26,25,18
503.58,1,0.00286361,2,3,0,-500.561,1.89955,0.000208987,14.9822,16.4149,19.1083,21.0101,22.5243,23.5791,22.8228,24.5342,31.5933,29.5125,23,20,22,33,18,17,19,31,33,32
503.353,0.968715,0.00286361,2,3,0,-503.222,1.89954,0.000197406,14.3266,15.6174,18.0275,19.7178,21.0575,21.9878,21.321,22.8282,28.9873,27.1806,12,21,14,22,15,20,23,28,30,27
503.689,0.987763,0.00286361,7,207,0,-501.62,1.90019,0.000202556,14.6239,15.9774,18.5123,20.2954,21.7116,22.6964,21.9904,23.5869,30.1379,28.2121,18,18,19,28,18,28,18,29,33,28
503.488,0.977818,0.00286361,2,3,0,-503.443,1.90019,0.00019785,14.3605,15.6574,18.0795,19.7787,21.1257,22.0611,21.3906,22.9062,29.102,27.2842,15,10,20,18,18,19,23,25,22,23
503.683,1,0.00286361,2,3,0,-503.469,1.90019,0.000202312,14.6101,15.9607,18.4896,20.2683,21.6808,22.663,21.9589,23.5511,30.0833,28.1632,17,22,21,22,30,29,17,43,25,28
503.609,0.992041,0.00286361,5,35,0,-503.529,1.90021,0.000200247,14.4944,15.8199,18.299,20.0406,21.4225,22.3828,21.6944,23.2508,29.6256,27.7534,9,14,13,13,17,15,17,21,30,21
503.67,0.999827,0.00286361,7,231,0,-503.153,1.89986,0.000201814,14.5773,15.9213,18.4373,20.2064,21.611,22.5876,21.8876,23.4705,29.9623,28.0545,20,15,20,20,17,26,23,22,27,36
503.272,0.973072,0.00286361,7,151,0,-503.11,1.9003,0.000195162,14.2137,15.4791,17.8387,19.4914,20.8002,21.7085,21.0576,22.5286,28.5293,26.7707,20,17,23,14,28,21,21,20,21,23
502.858,0.952247,0.00286361,2,7,0,-502.588,1.90029,0.000219592,15.6203,17.1936,20.1696,22.2841,23.9746,25.1558,24.3086,26.2275,34.2099,31.8465,21,25,18,27,30,31,26,34,43,30
503.254,0.991054,0.00286361,7,183,0,-501.776,1.89939,0.000213968,15.271,16.7678,19.5899,21.5884,23.1827,24.2949,23.4973,25.3029,32.7801,30.5715,16,13,17,17,19,24,37,21,44,32
502.542,0.916957,0.00286361,6,71,0,-501.479,1.8989,0.00021738,15.4659,17.0071,19.9189,21.985,23.6354,24.7878,23.9613,25.8331,33.6053,31.3063,9,14,17,14,23,26,24,25,35,29
503.112,0.908563,0.00286361,2,3,0,-501.559,1.8989,0.000204543,14.7177,16.0938,18.6741,20.4913,21.9357,22.9406,22.2202,23.8497,30.5471,28.5766,11,14,21,15,13,21,26,17,34,43
502.591,0.902461,0.00286361,7,255,0,-499.656,1.89997,0.000221944,15.7579,17.3629,20.4031,22.5661,24.2971,25.5073,24.6392,26.6059,34.8024,32.3732,14,19,23,24,24,26,26,29,32,26
503.669,1,0.00286361,2,3,0,-502.448,1.89998,0.000209606,15.0246,16.4658,19.1762,21.0907,22.6154,23.6777,22.916,24.6397,31.7528,29.6556,11,21,22,18,20,22,18,20,31,22
503.736,0.993896,0.00286361,4,19,0,-503.571,1.89999,0.000204819,14.7495,16.1305,18.7205,20.5448,21.9949,23.004,22.2806,23.9168,30.6433,28.664,14,14,27,9,22,21,27,25,36,30
503.705,0.999579,0.00286361,7,239,0,-503.635,1.90027,0.000206106,14.8271,16.2245,18.8472,20.6959,22.1662,23.1897,22.4559,24.1158,30.9464,28.9354,9,16,14,28,16,15,27,23,29,28
503.708,0.988596,0.00286361,3,7,0,-503.599,1.90026,0.000205915,14.8161,16.2111,18.829,20.6742,22.1415,23.1628,22.4306,24.087,30.9023,28.896,15,13,22,23,19,19,28,27,30,29
502.995,0.851015,0.00286361,1,3,0,-502.392,1.90026,0.000192112,14.0467,15.2769,17.5667,19.1677,20.434,21.312,20.6828,22.1043,27.8889,26.1958,14,17,4,20,17,25,13,13,23,23
502.938,0.973146,0.00286361,7,207,0,-501.74,1.89929,0.000216918,15.4443,16.98,19.8804,21.9379,23.5812,24.7284,23.9056,25.7689,33.5031,31.2158,25,26,24,20,32,31,28,26,33,27
502.275,0.935412,0.00286361,3,7,0,-502.115,1.89928,0.00022239,15.7742,17.3842,20.4348,22.6057,24.3433,25.5583,24.6868,26.6614,34.8937,32.4535,12,17,24,31,18,29,21,30,27,30
503.317,0.868989,0.00286361,1,3,0,-500.578,1.89929,0.00019945,14.4365,15.7513,18.2091,19.9349,21.3039,22.255,21.5732,23.1146,29.4236,27.5713,13,24,20,18,16,22,22,20,29,28
503.274,0.985017,0.00286361,6,127,0,-502.522,1.89954,0.000196269,14.2638,15.5412,17.9247,19.5953,20.9188,21.8375,21.179,22.6672,28.7433,26.9618,10,10,24,16,21,28,17,21,25,23
503.523,0.99985,0.00286361,2,3,0,-503.245,1.89953,0.000210494,15.0695,16.5215,19.2534,21.1842,22.7223,23.7943,23.0257,24.7652,31.9489,29.8301,8,13,18,20,22,27,21,24,22,37
501.512,0.958334,0.00286361,8,287,0,-501.178,1.90185,0.000193544,14.1471,15.3957,17.7218,19.3495,20.6376,21.5312,20.8908,22.3377,28.2322,26.5059,13,6,17,20,21,26,23,26,32,22
501.817,0.981708,0.00286361,4,31,0,-500.886,1.90182,0.000213722,15.2934,16.7906,19.6131,21.6115,23.2056,24.3176,23.5202,25.3254,32.7994,30.592,9,15,20,25,27,25,20,22,29,26
502.085,1,0.00286361,3,7,0,-501.849,1.90182,0.000207496,14.9301,16.3472,19.0089,20.8867,22.3809,23.4214,22.6754,24.3632,31.3165,29.2681,18,21,9,15,26,23,30,27,29,33
501.241,0.868479,0.00286361,2,3,0,-500.829,1.90182,0.000219589,15.6441,17.2197,20.2003,22.3179,24.011,25.1939,24.3455,26.2673,34.2617,31.8947,19,9,23,30,27,19,24,23,31,26
500.641,0.970655,0.00286361,6,87,0,-498.4,1.90241,0.000197413,14.3682,15.6627,18.08,19.7752,21.1189,22.052,21.3832,22.8948,29.0722,27.2601,9,19,12,27,22,19,21,26,30,27
497.349,0.761657,0.00286361,2,3,0,-497.225,1.9024,0.000233672,16.5283,18.3053,21.6947,24.1228,26.0748,27.4439,26.4615,28.6898,38.0646,35.2726,17,15,23,17,34,26,18,30,41,43
500.778,1,0.00286361,2,3,0,-497.751,1.90239,0.000199054,14.4592,15.7733,18.2293,19.9534,21.3208,22.2708,21.5899,23.1293,29.4282,27.5792,20,15,16,19,21,26,17,21,35,30
500.916,0.951433,0.00286361,2,3,0,-500.256,1.90238,0.000202309,14.6421,15.9955,18.5299,20.3125,21.7281,22.7124,22.0068,23.6024,30.1487,28.2245,17,9,27,25,17,23,18,28,22,19
502.696,0.990432,0.00286361,7,163,0,-499.659,1.90135,0.000199156,14.45,15.7639,18.2198,19.944,21.3115,22.2615,21.5806,23.1201,29.4202,27.5707,13,15,23,21,33,17,17,22,30,36
503.478,0.957374,0.00286361,7,151,0,-500.414,1.90013,0.000213313,15.2435,16.7328,19.5397,21.5267,23.1114,24.2167,23.4241,25.2184,32.6447,30.4517,17,24,17,16,21,26,28,26,21,35
503.094,0.970349,0.00286361,6,119,0,-502.307,1.9006,0.000216065,15.4137,16.94,19.8213,21.8642,23.4952,24.6337,23.8172,25.666,33.335,31.0677,12,20,14,21,19,17,17,20,37,31
503.082,0.996219,0.00286361,7,207,0,-502.645,1.89966,0.000217436,15.481,17.0242,19.9396,22.0084,23.6611,24.815,23.9874,25.8617,33.6448,31.3425,21,14,18,21,20,22,23,21,43,34
503.647,0.998542,0.00286361,7,175,0,-502.772,1.90042,0.000203893,14.7031,16.0733,18.6415,20.4495,21.8862,22.8856,22.1691,23.7896,30.4461,28.4882,13,21,20,19,19,21,20,33,38,35
