# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code4_model
# start_datetime = 2023-04-16 11:30:46 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /tmp/tmphq3csp0a/lzzwn10c.json
# init = 2 (Default)
# random
#   seed = 88327
# output
#   file = /home/lab5/output/code4-20230416113046_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa.1,alfa.2,alfa.3,alfa.4,alfa.5,alfa.6,alfa.7,alfa.8,alfa.9,alfa.10,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,accidents_number.1,accidents_number.2,accidents_number.3,accidents_number.4,accidents_number.5,accidents_number.6,accidents_number.7,accidents_number.8,accidents_number.9,accidents_number.10
# Adaptation terminated
# Step size = 0.00148824
# Diagonal elements of inverse mass matrix:
# 9.90099e-06, 9.90099e-06, 9.90099e-06, 9.90099e-06, 9.90099e-06, 9.90099e-06, 9.90099e-06, 9.90099e-06, 9.90099e-06, 9.90099e-06, 5.05361e-05
-28301.4,0.894467,0.00148824,5,31,0,28613.4,2.087,2.06221,2.11173,2.04369,2.05893,2.07595,2.10078,2.09597,2.03295,2.04573,0.000174608,15.8237,16.6602,19.8755,20.0999,21.6305,22.8594,22.8044,24.1082,27.961,26.7536,18,23,23,12,20,25,17,22,30,29
-28204,0.996521,0.00148824,4,15,0,28304.3,2.08685,2.06208,2.11156,2.04361,2.05886,2.07586,2.10052,2.09585,2.03287,2.0457,0.000173421,15.749,16.5733,19.7538,19.968,21.4801,22.6942,22.6399,23.928,27.7131,26.5281,18,17,17,16,29,26,27,20,29,28
-28155.6,0.786206,0.00148824,4,15,0,28209.3,2.08673,2.062,2.11146,2.04354,2.05879,2.07584,2.10043,2.09583,2.03286,2.04562,0.000185397,16.4927,17.4477,20.9775,21.3212,23.0274,24.3941,24.2887,25.7789,30.2929,28.8827,14,22,24,17,29,22,20,27,37,28
-27861.8,0.998605,0.00148824,5,31,0,28160.1,2.08616,2.06176,2.11092,2.04321,2.05844,2.07557,2.09979,2.09548,2.03278,2.04533,0.000166919,15.3478,16.1111,19.1063,19.2612,20.6747,21.8149,21.7753,22.9706,26.4032,25.3207,25,14,18,30,17,24,20,23,27,21
-27808.1,0.974148,0.00148824,4,15,0,27866.1,2.0861,2.06166,2.1108,2.04315,2.05839,2.07559,2.0997,2.09535,2.03269,2.04528,0.000188358,16.672,17.6653,21.2782,21.6616,23.418,24.8275,24.6969,26.2458,30.9619,29.4869,18,21,26,23,32,20,29,25,28,34
-27791.6,0.998757,0.00148824,4,15,0,27814.6,2.08606,2.06164,2.11076,2.04311,2.05841,2.07555,2.09966,2.09535,2.03268,2.04528,0.000165791,15.2796,16.0313,18.9953,19.1405,20.539,21.6666,21.6286,22.8072,26.1804,25.1173,24,15,32,18,28,20,27,21,27,22
-27734.8,0.86929,0.00148824,4,15,0,27796.2,2.08594,2.06159,2.11065,2.04302,2.05842,2.07551,2.09957,2.09522,2.03269,2.04523,0.000177206,15.9664,16.8369,20.115,20.3745,21.9484,23.2102,23.1271,24.4828,28.4988,27.2385,12,24,22,21,24,22,23,28,38,26
-27693.4,1,0.00148824,4,15,0,27738.7,2.08591,2.06154,2.11051,2.043,2.05843,2.07549,2.09951,2.09513,2.03268,2.04518,0.000176517,15.9234,16.7863,20.0425,20.2973,21.8609,23.1134,23.0323,24.3758,28.3529,27.104,19,12,19,15,25,21,23,22,26,22
-27675.9,0.994066,0.00148824,4,15,0,27698.6,2.08585,2.06152,2.11045,2.04295,2.05846,2.07552,2.09948,2.09508,2.03267,2.04515,0.000174166,15.7785,16.6172,19.806,20.0365,21.5647,22.7888,22.7157,24.0207,27.8615,26.6541,14,18,14,16,23,24,23,26,28,26
-27599.6,0.858155,0.00148824,5,31,0,27685.5,2.08577,2.06144,2.11035,2.04283,2.05823,2.07541,2.09939,2.09497,2.03265,2.04505,0.000166439,15.3133,16.0728,19.0494,19.2034,20.6127,21.7482,21.7053,22.8904,26.3058,25.2274,17,13,21,23,14,22,17,30,24,33
-27538.4,0.997234,0.00148824,5,31,0,27605,2.08564,2.06139,2.11032,2.04273,2.05817,2.07531,2.09925,2.09488,2.0326,2.04496,0.000184353,16.4084,17.359,20.8439,21.1824,22.8739,24.2282,24.1116,25.5876,30.051,28.6502,15,17,30,13,22,25,24,26,38,23
-27481.5,0.802544,0.00148824,4,15,0,27542.4,2.08558,2.06131,2.11021,2.0427,2.05812,2.07527,2.09917,2.0947,2.03259,2.04492,0.000181111,16.2032,17.1172,20.5046,20.8085,22.4457,23.7577,23.6547,25.0719,29.335,27.9962,12,23,17,15,23,23,19,30,25,30
-27361.4,0.96227,0.00148824,5,31,0,27489.6,2.08548,2.0611,2.10998,2.04264,2.0581,2.0749,2.09897,2.0945,2.03249,2.04485,0.000167423,15.3672,16.1355,19.137,19.3035,20.7283,21.8668,21.822,23.0203,26.4947,25.3994,12,14,24,16,22,18,16,24,24,26
-27301.8,0.690994,0.00148824,4,15,0,27367.3,2.08538,2.061,2.10987,2.0426,2.05807,2.07484,2.0989,2.09438,2.03248,2.04474,0.000169634,15.4974,16.288,19.3485,19.538,20.9957,22.1589,22.1057,23.3363,26.9333,25.7988,13,6,15,24,19,28,17,20,20,20
-27296.7,0.979195,0.00148824,4,15,0,27306.6,2.08534,2.06102,2.10986,2.04261,2.05804,2.07482,2.09891,2.09438,2.03248,2.04473,0.00017455,15.794,16.6363,19.8326,20.0718,21.6039,22.8256,22.7541,24.0614,27.9357,26.7159,14,8,14,25,15,21,19,23,27,32
-26987,0.595981,0.00148824,6,63,0,27308.4,2.085,2.06077,2.10919,2.04244,2.05791,2.07431,2.09811,2.09391,2.03224,2.04448,0.000145949,14.1371,14.7075,17.1651,17.1566,18.2919,19.1983,19.2181,20.1287,22.5803,21.7963,13,11,12,17,17,14,19,21,22,20
-26904.5,0.965551,0.00148824,5,31,0,26993.5,2.08489,2.06061,2.10898,2.04226,2.05782,2.07422,2.09802,2.09378,2.03231,2.04446,0.000154786,14.6264,15.2746,17.941,18.0048,19.2545,20.2478,20.2406,21.2639,24.1149,23.2085,10,13,11,18,18,17,21,26,30,22
-26657.2,0.983717,0.00148824,5,31,0,26910.4,2.08447,2.06023,2.10863,2.04209,2.05767,2.07378,2.09755,2.09329,2.03215,2.04436,0.000158152,14.8117,15.4914,18.2409,18.3369,19.6321,20.654,20.6354,21.7035,24.722,23.7681,14,17,21,14,21,26,19,22,24,24
-26365.1,0.942024,0.00148824,6,63,0,26663.2,2.084,2.05968,2.10809,2.04184,2.05743,2.0733,2.09713,2.09272,2.0321,2.04423,0.000195959,17.1327,18.216,22.047,22.5535,24.4525,25.9332,25.7588,27.4446,32.7422,31.0906,22,21,23,25,32,18,23,22,33,27
-26327.7,0.977705,0.00148824,4,15,0,26371.5,2.08396,2.05961,2.10804,2.04181,2.05737,2.07326,2.09708,2.09262,2.03206,2.04418,0.000198264,17.2853,18.3962,22.3028,22.8397,24.7811,26.2951,26.1091,27.8385,33.3068,31.6028,16,13,20,16,26,29,31,29,26,45
-26069.1,0.992565,0.00148824,5,31,0,26337.1,2.08361,2.0593,2.10758,2.04189,2.05699,2.07288,2.09643,2.09221,2.03179,2.04407,0.000189444,16.7004,17.706,21.3257,21.7634,23.5332,24.9231,24.774,26.3408,31.1847,29.6792,13,25,11,23,20,25,24,22,42,36
-26004,0.999199,0.00148824,4,15,0,26072.8,2.08351,2.05914,2.10742,2.04184,2.05697,2.07278,2.09638,2.09207,2.03178,2.04405,0.000185606,16.453,17.4135,20.915,21.3095,23.0136,24.3504,24.2201,25.7156,30.3073,28.8801,14,19,25,19,30,22,27,26,35,28
-20519,0.924451,0.00148824,7,127,0,26009.3,2.07442,2.05214,2.09652,2.03697,2.0506,2.06483,2.08612,2.08122,2.02853,2.03899,0.000168009,15.2326,16.0319,18.9368,19.2561,20.6435,21.7241,21.6176,22.7994,26.5052,25.3564,17,14,19,18,16,22,20,23,23,29
-20177,0.829514,0.00148824,5,63,0,20529.6,2.07366,2.05165,2.09569,2.03664,2.05026,2.06449,2.08563,2.08045,2.02809,2.03866,0.000168668,15.2599,16.0694,18.9838,19.3193,20.7159,21.8034,21.6908,22.8755,26.6237,25.4671,13,17,21,22,25,16,16,25,27,22
-20147.8,0.912233,0.00148824,4,15,0,20184.5,2.07368,2.05164,2.09556,2.0367,2.05023,2.06441,2.08555,2.08043,2.02804,2.03859,0.000179543,15.9148,16.8387,20.0479,20.5071,22.0673,23.28,23.1206,24.4768,28.8639,27.5116,13,21,14,26,23,20,28,27,28,35
-20136.8,0.953557,0.00148824,4,15,0,20151.1,2.07364,2.05163,2.09554,2.03669,2.05024,2.06439,2.08552,2.08039,2.02805,2.0386,0.000184253,16.2065,17.183,20.5277,21.0432,22.6801,23.9504,23.7687,25.2039,29.8923,28.4483,17,13,19,18,25,28,29,17,28,35
-19767.6,0.989069,0.00148824,6,63,0,20144.7,2.07292,2.051,2.09454,2.03655,2.04973,2.06396,2.08495,2.07955,2.02813,2.03817,0.000169377,15.2904,16.108,19.0296,19.3928,20.7904,21.8853,21.7666,22.9561,26.7653,25.5832,25,13,20,22,20,21,12,21,33,19
-19227.2,0.984745,0.00148824,6,63,0,19772.2,2.0721,2.05045,2.09338,2.03592,2.04889,2.06324,2.08355,2.07841,2.02782,2.0377,0.000183543,16.1371,17.1104,20.4104,20.9455,22.5562,23.8208,23.6232,25.0431,29.7282,28.2795,18,20,16,25,24,21,21,18,20,25
-19130.7,0.948992,0.00148824,5,31,0,19234.8,2.07203,2.05028,2.09318,2.03576,2.0487,2.06311,2.08335,2.07822,2.02769,2.03752,0.00018838,16.4403,17.467,20.9086,21.5046,23.195,24.5229,24.2997,25.8035,30.8125,29.2632,15,26,26,23,21,18,20,29,33,27
-19120.6,0.970001,0.00148824,4,15,0,19134.1,2.07199,2.05025,2.09316,2.03575,2.0487,2.06308,2.08336,2.0782,2.02771,2.03751,0.000178437,15.8202,16.7355,19.8888,20.3639,21.8921,23.0944,22.9205,24.2547,28.6177,27.2664,11,18,26,17,17,19,33,16,36,28
-19102,0.851978,0.00148824,5,31,0,19129,2.07199,2.0502,2.09309,2.03567,2.04872,2.06301,2.08339,2.07812,2.02773,2.03748,0.00015963,14.7117,15.4346,18.0935,18.3679,19.625,20.6158,20.5228,21.5742,24.8848,23.8545,9,28,22,18,11,8,23,18,19,31
-18999.6,0.998423,0.00148824,5,31,0,19110.6,2.07174,2.05023,2.09272,2.0356,2.04848,2.0628,2.08322,2.078,2.02766,2.03751,0.000162199,14.8547,15.6065,18.3218,18.627,19.9156,20.9333,20.8315,21.9191,25.3627,24.2947,10,15,22,14,16,21,19,26,34,17
-18973.8,0.970268,0.00148824,5,31,0,19006.1,2.07169,2.05024,2.09267,2.03559,2.04848,2.06276,2.08312,2.07799,2.02759,2.03743,0.000174137,15.555,16.4286,19.454,19.8863,21.347,22.4958,22.3433,23.6093,27.7142,26.4436,17,17,25,7,33,23,20,20,31,29
-18963.8,0.998856,0.00148824,7,127,0,18981.9,2.07161,2.05027,2.09266,2.03564,2.04845,2.06272,2.08312,2.07797,2.02754,2.03743,0.000173562,15.5192,16.3885,19.3976,19.8248,21.2752,22.4171,22.2678,23.5245,27.5947,26.3358,23,18,26,18,27,24,20,21,22,28
-18941.1,0.8436,0.00148824,5,31,0,18975,2.0716,2.0502,2.09265,2.0356,2.04839,2.06267,2.08305,2.07789,2.0276,2.03744,0.000178495,15.8176,16.7388,19.8845,20.3673,21.8929,23.093,22.9211,24.256,28.6271,27.2758,21,22,14,19,20,20,24,30,27,28
-18940.3,0.80809,0.00148824,5,31,0,18945.8,2.0716,2.0502,2.09265,2.03561,2.04839,2.06267,2.08303,2.07789,2.0276,2.03743,0.000196442,16.9531,18.0817,21.7621,22.4729,24.3006,25.7338,25.4705,27.1222,32.7126,30.9862,15,13,27,17,30,24,28,32,31,31
-18704.7,0.997959,0.00148824,5,31,0,18952.3,2.07123,2.04979,2.09218,2.03506,2.04825,2.06226,2.08248,2.07744,2.02734,2.03726,0.000161565,14.8108,15.5572,18.2538,18.5525,19.8377,20.8423,20.7387,21.8206,25.2357,24.1795,16,11,24,22,15,27,16,20,28,26
-18693.1,0.979244,0.00148824,4,15,0,18706.5,2.07121,2.04978,2.09216,2.03506,2.04823,2.06227,2.08245,2.07741,2.02731,2.03725,0.000162405,14.8586,15.6132,18.3305,18.638,19.9345,20.9482,20.8406,21.9343,25.3927,24.324,17,20,16,26,17,23,26,18,22,22
-18684.7,0.957049,0.00148824,4,15,0,18699.9,2.07115,2.04975,2.0921,2.03508,2.04821,2.06231,2.08243,2.07741,2.02733,2.03725,0.000159636,14.6996,15.4281,18.076,18.3576,19.6158,20.602,20.5039,21.5598,24.876,23.8499,12,20,21,18,21,22,19,30,33,32
-18505.2,0.972921,0.00148824,5,31,0,18692.1,2.07085,2.04947,2.09152,2.03509,2.04803,2.06207,2.08216,2.07705,2.02717,2.03693,0.000163392,14.91,15.6748,18.4099,18.7396,20.0453,21.0691,20.9557,22.0616,25.5761,24.4875,10,17,17,19,24,21,18,18,25,25
-18500.9,0.901837,0.00148824,4,15,0,18509.8,2.07084,2.04944,2.09153,2.03508,2.04801,2.06204,2.08216,2.07704,2.02717,2.0369,0.000155348,14.4536,15.1415,17.6806,17.9313,19.129,20.0705,19.9883,20.9842,24.0918,23.1261,17,16,19,23,17,21,28,17,14,25
-18217.3,0.992775,0.00148824,6,63,0,18509,2.07023,2.04892,2.0908,2.03499,2.04774,2.06169,2.08149,2.07649,2.02667,2.03692,0.000194031,16.7731,17.8723,21.4601,22.1641,23.9468,25.3372,25.0735,26.6807,32.1015,30.4441,16,22,13,20,24,26,22,25,36,35
-18144.4,1,0.00148824,4,15,0,18219.3,2.07017,2.04875,2.09063,2.03493,2.04759,2.06153,2.08137,2.07636,2.02661,2.03685,0.000177554,15.7378,16.647,19.7507,20.2489,21.756,22.9362,22.7565,24.0774,28.3995,27.0781,20,13,23,17,33,25,31,27,18,31
-17969.6,0.968023,0.00148824,5,31,0,18148,2.0698,2.04835,2.09017,2.03486,2.04733,2.06131,2.08106,2.07599,2.02652,2.03673,0.00018041,15.9065,16.8459,20.0272,20.567,22.1145,23.3296,23.1345,24.5001,29.006,27.63,19,18,20,22,21,35,30,38,35,24
-17679.6,0.999928,0.00148824,6,63,0,17976.1,2.06949,2.04787,2.08949,2.03442,2.04715,2.06075,2.08024,2.0753,2.02636,2.03661,0.000178503,15.7847,16.7004,19.8227,20.3443,21.8667,23.0498,22.858,24.1943,28.5933,27.2548,18,14,24,24,19,18,25,24,30,29
-17641.1,0.997782,0.00148824,5,31,0,17686.5,2.06936,2.04782,2.08936,2.03445,2.04707,2.0608,2.08013,2.07522,2.02633,2.03662,0.000179388,15.8369,16.7632,19.9084,20.4437,21.9778,23.1744,22.9748,24.3263,28.7811,27.427,16,18,26,24,25,21,20,34,30,24
-17637,0.98016,0.00148824,4,15,0,17643.8,2.06934,2.04781,2.08936,2.03444,2.04707,2.0608,2.08011,2.07522,2.02632,2.0366,0.000178328,15.7718,16.6869,19.8027,20.3251,21.8428,23.0267,22.8316,24.1662,28.5552,27.2208,13,10,20,28,17,29,19,32,29,22
-17584.9,0.950999,0.00148824,5,31,0,17644.5,2.06928,2.04779,2.08921,2.03445,2.04701,2.06067,2.08004,2.07506,2.02617,2.03657,0.000184541,16.154,17.1384,20.4278,21.0294,22.6449,23.9032,23.6789,25.1149,29.9004,28.4488,17,14,22,18,25,28,31,26,28,28
-17542.4,0.923918,0.00148824,5,31,0,17592.6,2.06921,2.0477,2.08916,2.03435,2.04702,2.06062,2.07995,2.07488,2.02614,2.03649,0.000167545,15.1263,15.9291,18.754,19.157,20.5144,21.5725,21.4262,22.5901,26.3508,25.2098,12,23,13,15,23,30,20,23,28,28
-17487.3,0.99834,0.00148824,4,15,0,17546.3,2.06915,2.04762,2.08906,2.03428,2.04695,2.06054,2.07975,2.07478,2.02612,2.03643,0.000185504,16.212,17.2065,20.5239,21.1371,22.7707,24.0392,23.8065,25.2587,30.1134,28.6401,12,23,20,13,17,23,28,26,32,27
-17419.4,0.945738,0.00148824,6,63,0,17494.8,2.06904,2.04757,2.08889,2.03408,2.04691,2.06048,2.07954,2.07464,2.02618,2.03627,0.000190499,16.526,17.5791,21.0423,21.7194,23.4407,24.7732,24.5106,26.0524,31.2545,29.6702,22,9,23,21,36,26,19,32,29,30
-17288.3,0.996528,0.00148824,5,31,0,17429.9,2.06877,2.04732,2.08854,2.03382,2.04686,2.06018,2.0791,2.07454,2.02631,2.03626,0.00018668,16.2797,17.2886,20.6348,21.264,22.9248,24.2018,23.956,25.4381,30.3837,28.8755,18,18,21,30,18,26,25,24,26,41
-17114.2,0.98485,0.00148824,5,31,0,17295.8,2.06835,2.04703,2.08827,2.03359,2.04685,2.05986,2.07868,2.07413,2.02617,2.03587,0.000168817,15.1878,16.0057,18.8576,19.2764,20.6632,21.7222,21.5595,22.7526,26.6021,25.4229,12,12,13,23,28,22,19,16,20,29
-17072.5,0.987891,0.00148824,4,15,0,17117.3,2.06834,2.04693,2.08818,2.0335,2.04674,2.05975,2.07859,2.07406,2.02618,2.03584,0.000170271,15.2731,16.1045,18.9941,19.4288,20.8363,21.911,21.7425,22.9577,26.8911,25.6862,17,17,21,11,27,22,19,18,22,20
-17064.5,0.824805,0.00148824,4,15,0,17076.6,2.06831,2.04695,2.08816,2.03352,2.04674,2.05973,2.07857,2.07402,2.02616,2.03585,0.000196826,16.9225,18.0528,21.7063,22.4733,24.3149,25.7178,25.4144,27.082,32.7588,31.0218,12,15,19,22,20,17,30,25,30,44
-17024.4,0.992016,0.00148824,4,15,0,17068.3,2.0682,2.04693,2.08802,2.03357,2.04666,2.05968,2.07846,2.07398,2.02612,2.03577,0.000197806,16.985,18.1288,21.8104,22.5954,24.4518,25.8689,25.5585,27.2466,32.9969,31.2361,26,19,21,17,11,20,21,28,29,23
-16643.9,0.994891,0.00148824,6,63,0,17032.8,2.06734,2.04642,2.08715,2.03276,2.04612,2.05917,2.07784,2.07296,2.0258,2.03556,0.000186683,16.2566,17.2732,20.6065,21.2417,22.9082,24.1776,23.9261,25.3984,30.3688,28.856,21,10,20,21,13,26,19,26,34,33
-16624,0.947623,0.00148824,5,31,0,16649.5,2.06728,2.04641,2.08706,2.03275,2.04604,2.05914,2.07784,2.07292,2.02583,2.03556,0.00019251,16.6257,17.7113,21.2171,21.9308,23.6956,25.0419,24.7598,26.3353,31.714,30.0759,14,20,18,20,29,21,25,29,39,38
-16528.6,0.999542,0.00148824,5,31,0,16631.6,2.06702,2.04628,2.08695,2.03261,2.04598,2.05895,2.07756,2.07276,2.02557,2.03547,0.000169019,15.1794,16.0076,18.8518,19.2787,20.6695,21.729,21.561,22.75,26.6261,25.4493,20,10,25,19,16,21,24,24,18,26
-16344.7,0.974852,0.00148824,5,31,0,16534,2.06683,2.04597,2.0865,2.03246,2.04569,2.05874,2.07702,2.07226,2.02561,2.03517,0.000191259,16.538,17.6086,21.0724,21.7747,23.5158,24.8436,24.5581,26.1139,31.4134,29.7982,16,11,20,26,27,22,23,22,29,33
-15918.6,0.997259,0.00148824,6,63,0,16351.7,2.06579,2.04535,2.08537,2.03218,2.04552,2.05802,2.07594,2.0713,2.02526,2.03481,0.000192231,16.5829,17.6714,21.1516,21.8848,23.645,24.9717,24.6724,26.2469,31.6302,29.9939,15,15,22,20,29,20,14,25,36,40
-15883.2,0.999651,0.00148824,4,15,0,15922.4,2.0657,2.04532,2.08526,2.03219,2.0454,2.05802,2.07591,2.07121,2.02524,2.03472,0.000169378,15.1805,16.0169,18.8539,19.3085,20.7006,21.7556,21.5708,22.7655,26.6882,25.495,19,18,16,18,23,18,22,21,33,30
-15862.2,0.935591,0.00148824,4,15,0,15886.9,2.06569,2.0453,2.08522,2.03214,2.04534,2.05795,2.07584,2.0712,2.02521,2.03467,0.000181306,15.8962,16.8595,20.0183,20.6121,22.186,23.3774,23.1357,24.5196,29.1618,27.7494,11,19,16,23,18,19,19,29,25,29
-15857.1,0.85116,0.00148824,4,15,0,15866,2.06567,2.04529,2.08521,2.03214,2.04536,2.05793,2.07582,2.0712,2.0252,2.03466,0.000177395,15.6575,16.5781,19.6284,20.1749,21.6874,22.8317,22.6095,23.9299,28.3258,26.9883,14,20,20,30,19,23,19,21,30,42
-15624.8,0.99155,0.00148824,5,31,0,15863,2.06524,2.0449,2.08443,2.03192,2.04518,2.05747,2.07539,2.07073,2.02508,2.0344,0.000183781,16.0416,17.0331,20.2528,20.8889,22.5037,23.7178,23.4641,24.8883,29.6994,28.234,8,20,23,15,18,23,27,33,25,30
-15563.6,0.739723,0.00148824,5,31,0,15637,2.0651,2.04482,2.08425,2.03165,2.04512,2.05737,2.07538,2.07054,2.02518,2.03426,0.000187001,16.2402,17.2691,20.5797,21.2552,22.9277,24.1805,23.9122,25.3872,30.4218,28.8839,9,12,18,25,20,22,18,21,41,33
-15540.4,0.834455,0.00148824,4,15,0,15569,2.06507,2.0448,2.08417,2.03159,2.04507,2.05735,2.07533,2.07043,2.02517,2.03432,0.000159922,14.6267,15.3707,17.9591,18.3223,19.5869,20.5356,20.3931,21.4478,24.8751,23.8287,16,22,17,25,26,19,17,21,27,23
-15382.9,0.693513,0.00148824,7,127,0,15550.6,2.06487,2.04458,2.08366,2.03139,2.04463,2.05697,2.07509,2.07011,2.02504,2.03426,0.000150059,14.077,14.7292,17.0816,17.3546,18.4871,19.342,19.2398,20.1646,23.1137,22.2141,8,14,21,12,20,18,16,15,24,26
-15057.6,0.992699,0.00148824,6,63,0,15388.6,2.06423,2.04405,2.08272,2.03103,2.04431,2.05666,2.07443,2.06914,2.02471,2.03389,0.000199799,17.0484,18.2321,21.9137,22.7856,24.6786,26.1028,25.7554,27.4534,33.4422,31.6224,17,19,13,20,30,24,22,33,36,30
-15012,0.989955,0.00148824,5,31,0,15062.5,2.06415,2.04398,2.08265,2.03092,2.04433,2.05649,2.0743,2.06906,2.02462,2.03387,0.000188025,16.289,17.3309,20.6527,21.3592,23.0464,24.3088,24.0303,25.5117,30.6371,29.0832,10,18,20,14,30,25,37,29,35,28
-14997.4,0.979693,0.00148824,5,31,0,15018.5,2.06407,2.04397,2.08263,2.03097,2.04427,2.05642,2.07429,2.06905,2.02465,2.03383,0.000179785,15.7774,16.7273,19.8145,20.417,21.9671,23.1284,22.8942,24.2364,28.8178,27.4279,20,16,22,17,24,26,24,20,22,28
-14969.4,0.916063,0.00148824,4,15,0,15000,2.06401,2.04389,2.08256,2.03094,2.04423,2.0564,2.07423,2.06896,2.02462,2.03378,0.000191941,16.5351,17.6236,21.0616,21.8232,23.5748,24.8879,24.5884,26.1386,31.5421,29.9015,19,14,14,18,21,22,29,33,41,29
-14932.1,1,0.00148824,4,15,0,14972.3,2.06394,2.04378,2.08249,2.03092,2.04422,2.05634,2.07414,2.06885,2.02459,2.03375,0.000167728,15.0575,15.8792,18.6464,19.1104,20.4787,21.5041,21.325,22.4798,26.3458,25.1735,20,14,12,16,12,21,25,31,26,24
-14916.7,0.998255,0.00148824,4,15,0,14935.5,2.06394,2.04376,2.08244,2.03096,2.04419,2.0563,2.07409,2.06879,2.02462,2.03371,0.000167777,15.0602,15.8822,18.6502,19.1163,20.4839,21.5095,21.33,22.4854,26.3562,25.1813,14,14,15,24,24,20,26,35,27,31
-14907,0.998384,0.00148824,4,15,0,14918,2.06392,2.04377,2.08241,2.03094,2.04418,2.05627,2.07406,2.06877,2.02462,2.03372,0.000172907,15.3614,16.2367,19.1368,19.6611,21.1039,22.1851,21.9823,23.2145,27.3808,26.1166,20,17,13,21,26,19,34,19,33,33
-14804.3,0.991638,0.00148824,5,31,0,14911.8,2.06369,2.04361,2.08212,2.03082,2.04409,2.05614,2.07374,2.06853,2.02456,2.03371,0.000181015,15.8465,16.8101,19.9272,20.552,22.1206,23.2941,23.0476,24.4099,29.08,27.6653,14,12,14,19,26,27,15,20,27,35
-14760.8,0.805884,0.00148824,4,15,0,14810.3,2.06351,2.0436,2.08195,2.03084,2.0441,2.05607,2.07363,2.06843,2.02453,2.03364,0.000199529,17.0184,18.2027,21.8672,22.7477,24.6348,26.0452,25.6942,27.3879,33.3692,31.5538,23,14,21,16,20,28,39,27,29,26
-14608,0.966911,0.00148824,5,31,0,14771.6,2.06337,2.04333,2.08135,2.03071,2.04371,2.056,2.0732,2.0681,2.02456,2.03357,0.000172152,15.3082,16.1769,19.0441,19.5754,21.0017,22.0782,21.866,23.09,27.2257,25.9729,14,18,28,30,25,17,19,18,22,32
-13996.3,0.888873,0.00148824,6,63,0,14614.6,2.06179,2.04225,2.07995,2.02987,2.04262,2.05478,2.07175,2.06686,2.02417,2.03311,0.000162435,14.721,15.4982,18.111,18.5447,19.8264,20.7959,20.6224,21.7082,25.3188,24.2286,9,14,15,19,19,16,9,24,26,27
-13748.6,0.998891,0.00148824,6,63,0,13999,2.06125,2.04185,2.07934,2.02977,2.04231,2.0543,2.07117,2.06617,2.02375,2.03285,0.000189272,16.3202,17.3869,20.714,21.4809,23.1671,24.4389,24.1315,25.6363,30.8953,29.3123,20,20,15,23,29,26,36,29,27,39
-13737.6,0.917054,0.00148824,4,15,0,13752,2.06119,2.04182,2.07932,2.02977,2.04229,2.05425,2.07116,2.06617,2.02376,2.0328,0.000196867,16.8052,17.9636,21.5197,22.394,24.2125,25.5835,25.2327,26.877,32.6899,30.9363,16,14,22,25,24,20,26,18,38,49
-13435.5,0.828236,0.00148824,6,63,0,13743.6,2.06075,2.04145,2.0783,2.02959,2.04171,2.05376,2.07045,2.06535,2.02335,2.03245,0.000207559,17.5062,18.8019,22.6849,23.7414,25.7506,27.2747,26.8502,28.7027,35.3799,33.3671,19,13,23,22,29,33,18,29,29,28
-13420.9,0.974737,0.00148824,5,31,0,13447.8,2.06079,2.04143,2.07817,2.02962,2.04174,2.05368,2.07044,2.06534,2.0233,2.03249,0.0001896,16.3335,17.4041,20.724,21.5165,23.1983,24.4721,24.1604,25.6673,30.957,29.3702,17,23,18,26,20,29,24,23,33,24
-13379.8,0.998925,0.00148824,5,31,0,13428.4,2.06074,2.04144,2.07788,2.02957,2.04177,2.0536,2.07035,2.06527,2.02324,2.0325,0.000183157,15.9312,16.9288,20.0577,20.7688,22.3458,23.5372,23.2607,24.657,29.5074,28.0558,15,17,23,15,18,16,24,32,26,32
-13352.2,0.958085,0.00148824,4,15,0,13384,2.06071,2.04138,2.07787,2.0296,2.04174,2.05355,2.07024,2.06516,2.02321,2.03243,0.000179163,15.6867,16.6395,19.6587,20.3196,21.8323,22.9757,22.7185,24.0488,28.6436,27.2688,12,19,21,24,35,20,22,31,25,18
